time,t2m [degree Celsius],rh2m [%],u10m [m s-1],v10m [m s-1],grad [Ws m-2],lat,lon
2026-01-21T06:00+00:00,-10.5,30.2,0.4,-0.2,,47.049000000000156,11.657999999999909
2026-01-21T07:00+00:00,-10.0,35.86,0.1,-0.1,639.0,47.049000000000156,11.657999999999909
2026-01-21T08:00+00:00,-9.3,33.55,-0.4,-0.9,339218.3,47.049000000000156,11.657999999999909
2026-01-21T09:00+00:00,-8.8,36.6,-0.5,-1.1,1207107.9,47.049000000000156,11.657999999999909
2026-01-21T10:00+00:00,-8.1,35.34,-1.0,-0.8,2521742.9,47.049000000000156,11.657999999999909
2026-01-21T11:00+00:00,-7.7,41.56,-0.4,-0.6,4160876.5,47.049000000000156,11.657999999999909
2026-01-21T12:00+00:00,-7.5,44.37,-0.9,-0.6,5915856.7,47.049000000000156,11.657999999999909
2026-01-21T13:00+00:00,-8.0,52.33,-0.8,-0.4,7565230.9,47.049000000000156,11.657999999999909
2026-01-21T14:00+00:00,-8.7,61.48,-0.2,-0.4,8884346.3,47.049000000000156,11.657999999999909
2026-01-21T15:00+00:00,-9.3,52.8,-0.2,-0.3,9723434.2,47.049000000000156,11.657999999999909
2026-01-21T16:00+00:00,-9.8,44.42,0.1,0.1,9979448.8,47.049000000000156,11.657999999999909
2026-01-21T17:00+00:00,-10.1,35.62,0.5,0.0,9979448.8,47.049000000000156,11.657999999999909
2026-01-21T18:00+00:00,-10.2,37.7,1.0,0.0,9979448.8,47.049000000000156,11.657999999999909
2026-01-21T19:00+00:00,-10.1,33.51,1.4,0.7,9979448.8,47.049000000000156,11.657999999999909
2026-01-21T20:00+00:00,-10.1,29.28,1.5,1.2,9979448.8,47.049000000000156,11.657999999999909
2026-01-21T21:00+00:00,-10.3,27.16,1.5,1.7,9979448.8,47.049000000000156,11.657999999999909
2026-01-21T22:00+00:00,-10.7,27.18,1.4,2.4,9979448.8,47.049000000000156,11.657999999999909
2026-01-21T23:00+00:00,-11.0,31.18,1.2,2.9,9979448.8,47.049000000000156,11.657999999999909
2026-01-22T00:00+00:00,-11.2,36.1,1.2,3.2,9979448.8,47.049000000000156,11.657999999999909
2026-01-22T01:00+00:00,-11.4,39.71,1.5,3.4,9979448.8,47.049000000000156,11.657999999999909
2026-01-22T02:00+00:00,-11.4,40.38,2.0,3.1,9979448.8,47.049000000000156,11.657999999999909
2026-01-22T03:00+00:00,-11.3,41.36,2.3,2.8,9979448.8,47.049000000000156,11.657999999999909
2026-01-22T04:00+00:00,-11.0,39.87,2.8,1.7,9979448.8,47.049000000000156,11.657999999999909
2026-01-22T05:00+00:00,-10.7,38.75,2.7,1.0,9979448.8,47.049000000000156,11.657999999999909
2026-01-22T06:00+00:00,-10.6,36.08,2.1,0.1,9979448.8,47.049000000000156,11.657999999999909
2026-01-22T07:00+00:00,-10.7,32.83,1.0,-0.6,9981368.9,47.049000000000156,11.657999999999909
2026-01-22T08:00+00:00,-10.8,30.11,0.5,-0.8,10336589.2,47.049000000000156,11.657999999999909
2026-01-22T09:00+00:00,-10.1,31.21,0.4,-0.9,11220479.6,47.049000000000156,11.657999999999909
2026-01-22T10:00+00:00,-9.5,33.46,0.3,-0.9,12554315.8,47.049000000000156,11.657999999999909
2026-01-22T11:00+00:00,-9.0,35.44,0.2,-0.9,14212650.5,47.049000000000156,11.657999999999909
2026-01-22T12:00+00:00,-8.7,37.29,0.2,-0.8,15988111.9,47.049000000000156,11.657999999999909
2026-01-22T13:00+00:00,-8.6,35.65,0.3,-0.9,17656047.1,47.049000000000156,11.657999999999909
2026-01-22T14:00+00:00,-8.9,33.04,0.3,-1.0,18995643.6,47.049000000000156,11.657999999999909
2026-01-22T15:00+00:00,-9.6,33.68,0.3,-1.0,19849452.4,47.049000000000156,11.657999999999909
2026-01-22T16:00+00:00,-10.3,34.32,0.5,-1.1,20118267.7,47.049000000000156,11.657999999999909
2026-01-22T17:00+00:00,-10.7,34.66,0.5,-1.0,20118267.7,47.049000000000156,11.657999999999909
2026-01-22T18:00+00:00,-11.0,35.55,0.5,-0.8,20118267.7,47.049000000000156,11.657999999999909
2026-01-22T19:00+00:00,-11.2,38.09,0.4,-0.5,20118267.7,47.049000000000156,11.657999999999909
2026-01-22T20:00+00:00,-11.2,39.67,0.6,-0.4,20118267.7,47.049000000000156,11.657999999999909
2026-01-22T21:00+00:00,-11.2,42.99,0.8,-0.3,20118267.7,47.049000000000156,11.657999999999909
