time,t2m [degree Celsius],rh2m [%],u10m [m s-1],v10m [m s-1],grad [Ws m-2],lat,lon
2026-01-21T06:00+00:00,-9.3,55.39,0.0,0.9,,46.83300000000015,10.957999999999918
2026-01-21T07:00+00:00,-8.6,49.03,0.4,0.9,-1.1,46.83300000000015,10.957999999999918
2026-01-21T08:00+00:00,-8.3,45.35,0.1,0.9,314896.9,46.83300000000015,10.957999999999918
2026-01-21T09:00+00:00,-8.0,40.9,-0.5,0.5,1112382.5,46.83300000000015,10.957999999999918
2026-01-21T10:00+00:00,-7.7,40.38,-0.6,0.8,2296450.1,46.83300000000015,10.957999999999918
2026-01-21T11:00+00:00,-7.5,41.57,-0.4,0.6,3748693.0,46.83300000000015,10.957999999999918
2026-01-21T12:00+00:00,-7.3,40.51,-0.5,0.4,5271980.0,46.83300000000015,10.957999999999918
2026-01-21T13:00+00:00,-7.2,39.16,-0.4,0.4,6653178.8,46.83300000000015,10.957999999999918
2026-01-21T14:00+00:00,-7.3,39.59,-0.3,0.3,7723960.0,46.83300000000015,10.957999999999918
2026-01-21T15:00+00:00,-7.7,43.01,0.0,0.5,8427360.2,46.83300000000015,10.957999999999918
2026-01-21T16:00+00:00,-8.5,47.28,-0.1,0.8,8664813.7,46.83300000000015,10.957999999999918
2026-01-21T17:00+00:00,-8.6,42.12,0.1,1.0,8664813.7,46.83300000000015,10.957999999999918
2026-01-21T18:00+00:00,-8.4,36.84,0.2,1.3,8664813.7,46.83300000000015,10.957999999999918
2026-01-21T19:00+00:00,-8.5,33.89,0.1,1.5,8664813.7,46.83300000000015,10.957999999999918
2026-01-21T20:00+00:00,-7.9,28.15,0.3,1.7,8664813.7,46.83300000000015,10.957999999999918
2026-01-21T21:00+00:00,-7.9,37.16,0.2,2.0,8664813.7,46.83300000000015,10.957999999999918
2026-01-21T22:00+00:00,-7.8,40.28,0.2,2.2,8664813.7,46.83300000000015,10.957999999999918
2026-01-21T23:00+00:00,-7.8,39.7,0.4,2.6,8664813.7,46.83300000000015,10.957999999999918
2026-01-22T00:00+00:00,-7.8,36.22,0.4,2.8,8664813.7,46.83300000000015,10.957999999999918
2026-01-22T01:00+00:00,-7.7,30.65,0.5,2.6,8664813.7,46.83300000000015,10.957999999999918
2026-01-22T02:00+00:00,-7.7,26.94,0.6,2.4,8664813.7,46.83300000000015,10.957999999999918
2026-01-22T03:00+00:00,-7.8,25.76,0.6,2.1,8664813.7,46.83300000000015,10.957999999999918
2026-01-22T04:00+00:00,-7.8,26.41,0.7,1.7,8664813.7,46.83300000000015,10.957999999999918
2026-01-22T05:00+00:00,-7.6,29.47,1.3,1.3,8664813.7,46.83300000000015,10.957999999999918
2026-01-22T06:00+00:00,-8.2,28.19,0.5,1.3,8664813.7,46.83300000000015,10.957999999999918
2026-01-22T07:00+00:00,-9.1,27.82,-0.3,0.9,8665453.8,46.83300000000015,10.957999999999918
