time,t2m [degree Celsius],rh2m [%],u10m [m s-1],v10m [m s-1],grad [Ws m-2],lat,lon
2026-01-21T06:00+00:00,-3.5,46.33,0.4,3.6,,47.013000000000154,11.377999999999911
2026-01-21T07:00+00:00,-4.1,48.78,0.5,3.6,639.0,47.013000000000154,11.377999999999911
2026-01-21T08:00+00:00,-3.2,43.41,0.2,2.8,389781.2,47.013000000000154,11.377999999999911
2026-01-21T09:00+00:00,-2.9,46.21,0.7,2.6,1390798.4,47.013000000000154,11.377999999999911
2026-01-21T10:00+00:00,-1.7,45.11,0.7,1.5,2791838.4,47.013000000000154,11.377999999999911
2026-01-21T11:00+00:00,-1.4,50.81,0.6,2.6,4445052.8,47.013000000000154,11.377999999999911
2026-01-21T12:00+00:00,-1.3,52.77,0.4,2.7,6145629.9,47.013000000000154,11.377999999999911
2026-01-21T13:00+00:00,-1.6,57.78,0.3,2.8,7677877.4,47.013000000000154,11.377999999999911
2026-01-21T14:00+00:00,-2.3,60.67,0.5,3.2,8849144.2,47.013000000000154,11.377999999999911
2026-01-21T15:00+00:00,-3.0,63.29,0.4,3.1,9551904.4,47.013000000000154,11.377999999999911
2026-01-21T16:00+00:00,-3.9,64.8,0.4,3.7,9717673.8,47.013000000000154,11.377999999999911
2026-01-21T17:00+00:00,-4.1,63.18,0.4,4.2,9717673.8,47.013000000000154,11.377999999999911
2026-01-21T18:00+00:00,-4.4,61.64,0.5,4.9,9717673.8,47.013000000000154,11.377999999999911
2026-01-21T19:00+00:00,-4.5,59.38,0.6,5.8,9717673.8,47.013000000000154,11.377999999999911
2026-01-21T20:00+00:00,-4.8,60.93,0.7,6.5,9717673.8,47.013000000000154,11.377999999999911
2026-01-21T21:00+00:00,-5.4,62.86,0.7,7.0,9717673.8,47.013000000000154,11.377999999999911
2026-01-21T22:00+00:00,-5.9,65.79,0.6,7.5,9717673.8,47.013000000000154,11.377999999999911
2026-01-21T23:00+00:00,-6.2,66.58,0.7,7.9,9717673.8,47.013000000000154,11.377999999999911
2026-01-22T00:00+00:00,-6.4,65.66,0.7,8.0,9717673.8,47.013000000000154,11.377999999999911
