time,t2m [degree Celsius],rh2m [%],u10m [m s-1],v10m [m s-1],grad [Ws m-2],lat,lon
2026-01-22T00:00+00:00,-9.7,27.58,1.9,-0.3,9285649.2,46.95900000000015,12.721999999999891
2026-01-22T01:00+00:00,-9.6,24.81,1.9,-0.1,9285649.2,46.95900000000015,12.721999999999891
2026-01-22T02:00+00:00,-9.6,25.17,2.0,-0.1,9285649.2,46.95900000000015,12.721999999999891
2026-01-22T03:00+00:00,-9.9,25.22,2.1,-0.3,9285649.2,46.95900000000015,12.721999999999891
2026-01-22T04:00+00:00,-9.9,25.07,2.3,-0.6,9285649.2,46.95900000000015,12.721999999999891
2026-01-22T05:00+00:00,-9.8,22.65,2.5,-0.6,9285649.2,46.95900000000015,12.721999999999891
2026-01-22T06:00+00:00,-9.7,21.73,2.5,-0.5,9285649.2,46.95900000000015,12.721999999999891
2026-01-22T07:00+00:00,-9.5,17.56,1.9,-0.4,9291409.5,46.95900000000015,12.721999999999891
2026-01-22T08:00+00:00,-9.1,17.36,1.7,-0.9,9656230.3,46.95900000000015,12.721999999999891
2026-01-22T09:00+00:00,-8.4,15.39,1.5,-1.4,10511319.2,46.95900000000015,12.721999999999891
2026-01-22T10:00+00:00,-7.8,14.98,1.3,-1.6,11765790.8,46.95900000000015,12.721999999999891
2026-01-22T11:00+00:00,-7.5,15.72,1.2,-1.5,13289077.8,46.95900000000015,12.721999999999891
2026-01-22T12:00+00:00,-7.6,17.55,0.9,-1.4,14910930.4,46.95900000000015,12.721999999999891
2026-01-22T13:00+00:00,-7.7,19.96,0.7,-1.3,16419496.5,46.95900000000015,12.721999999999891
2026-01-22T14:00+00:00,-7.8,25.05,0.8,-1.4,17619565.0,46.95900000000015,12.721999999999891
2026-01-22T15:00+00:00,-8.0,31.01,0.9,-1.4,18383768.7,46.95900000000015,12.721999999999891
2026-01-22T16:00+00:00,-8.4,37.77,1.1,-1.4,18591140.5,46.95900000000015,12.721999999999891
2026-01-22T17:00+00:00,-8.8,40.88,1.2,-1.4,18591140.5,46.95900000000015,12.721999999999891
2026-01-22T18:00+00:00,-9.0,41.16,1.2,-1.5,18591140.5,46.95900000000015,12.721999999999891
2026-01-22T19:00+00:00,-9.1,41.01,1.2,-1.4,18591140.5,46.95900000000015,12.721999999999891
2026-01-22T20:00+00:00,-9.4,41.1,0.9,-1.3,18591140.5,46.95900000000015,12.721999999999891
2026-01-22T21:00+00:00,-9.5,39.81,0.5,-1.1,18591140.5,46.95900000000015,12.721999999999891
2026-01-22T22:00+00:00,-9.7,37.23,0.4,-0.5,18591140.5,46.95900000000015,12.721999999999891
2026-01-22T23:00+00:00,-10.1,34.49,0.5,-0.4,18591140.5,46.95900000000015,12.721999999999891
2026-01-23T00:00+00:00,-10.2,32.08,0.6,-0.3,18591140.5,46.95900000000015,12.721999999999891
2026-01-23T01:00+00:00,-10.2,34.22,0.7,-0.1,18591140.5,46.95900000000015,12.721999999999891
2026-01-23T02:00+00:00,-10.1,38.26,0.8,0.2,18591140.5,46.95900000000015,12.721999999999891
2026-01-23T03:00+00:00,-9.9,39.51,1.2,0.2,18591140.5,46.95900000000015,12.721999999999891
2026-01-23T04:00+00:00,-9.7,39.17,1.7,0.2,18591140.5,46.95900000000015,12.721999999999891
2026-01-23T05:00+00:00,-9.5,39.59,2.0,0.2,18591140.5,46.95900000000015,12.721999999999891
2026-01-23T06:00+00:00,-9.2,43.66,2.3,0.4,18591140.5,46.95900000000015,12.721999999999891
2026-01-23T07:00+00:00,-9.2,49.59,2.3,0.7,18595620.8,46.95900000000015,12.721999999999891
2026-01-23T08:00+00:00,-8.7,52.81,2.5,0.9,18854835.6,46.95900000000015,12.721999999999891
2026-01-23T09:00+00:00,-8.4,55.78,2.6,0.8,19596637.9,46.95900000000015,12.721999999999891
2026-01-23T10:00+00:00,-8.1,59.96,2.7,1.2,20772385.1,46.95900000000015,12.721999999999891
2026-01-23T11:00+00:00,-7.9,64.7,2.8,1.8,22208627.1,46.95900000000015,12.721999999999891
2026-01-23T12:00+00:00,-7.8,72.67,3.2,2.2,23740874.6,46.95900000000015,12.721999999999891
2026-01-23T13:00+00:00,-7.8,79.92,3.4,1.7,25184157.0,46.95900000000015,12.721999999999891
2026-01-23T14:00+00:00,-7.9,82.37,3.2,1.2,26333662.6,46.95900000000015,12.721999999999891
2026-01-23T15:00+00:00,-8.1,81.67,3.2,0.9,27065224.4,46.95900000000015,12.721999999999891
2026-01-23T16:00+00:00,-8.4,84.16,3.1,0.5,27250195.0,46.95900000000015,12.721999999999891
2026-01-23T17:00+00:00,-8.7,87.47,2.5,0.6,27250195.0,46.95900000000015,12.721999999999891
2026-01-23T18:00+00:00,-8.8,89.56,2.1,1.0,27250195.0,46.95900000000015,12.721999999999891

