time,t2m [degree Celsius],rh2m [%],u10m [m s-1],v10m [m s-1],grad [Ws m-2],lat,lon
2026-01-22T00:00+00:00,-12.6,98.31,-0.1,-1.0,7580591.8,47.589000000000176,12.469999999999896
2026-01-22T01:00+00:00,-12.8,97.16,-0.1,-0.9,7580591.8,47.589000000000176,12.469999999999896
2026-01-22T02:00+00:00,-13.0,95.38,-0.1,-1.0,7580591.8,47.589000000000176,12.469999999999896
2026-01-22T03:00+00:00,-13.2,95.8,-0.1,-1.2,7580591.8,47.589000000000176,12.469999999999896
2026-01-22T04:00+00:00,-13.2,97.06,-0.2,-1.3,7580591.8,47.589000000000176,12.469999999999896
2026-01-22T05:00+00:00,-13.3,96.55,-0.1,-1.2,7580591.8,47.589000000000176,12.469999999999896
2026-01-22T06:00+00:00,-13.3,96.14,-0.2,-1.3,7580591.8,47.589000000000176,12.469999999999896
2026-01-22T07:00+00:00,-13.1,95.04,-0.2,-1.3,7582511.9,47.589000000000176,12.469999999999896
2026-01-22T08:00+00:00,-9.3,72.54,-0.3,-1.2,7848767.1,47.589000000000176,12.469999999999896
2026-01-22T09:00+00:00,-4.0,54.16,-0.3,-0.7,8585449.2,47.589000000000176,12.469999999999896
2026-01-22T10:00+00:00,-0.1,42.33,-0.2,0.0,9678631.6,47.589000000000176,12.469999999999896
2026-01-22T11:00+00:00,2.1,35.49,0.0,0.0,11005427.4,47.589000000000176,12.469999999999896
2026-01-22T12:00+00:00,3.2,38.49,0.0,0.1,12384066.1,47.589000000000176,12.469999999999896
2026-01-22T13:00+00:00,3.8,42.48,0.0,0.1,13627657.1,47.589000000000176,12.469999999999896
2026-01-22T14:00+00:00,3.9,47.05,-0.1,0.0,14572991.1,47.589000000000176,12.469999999999896
2026-01-22T15:00+00:00,2.8,63.37,-0.2,0.0,15129822.9,47.589000000000176,12.469999999999896
2026-01-22T16:00+00:00,1.4,54.14,-0.2,-0.5,15263590.5,47.589000000000176,12.469999999999896
2026-01-22T17:00+00:00,-1.8,59.87,-0.4,-1.1,15263590.5,47.589000000000176,12.469999999999896
2026-01-22T18:00+00:00,-5.5,78.37,-0.4,-1.3,15263590.5,47.589000000000176,12.469999999999896
2026-01-22T19:00+00:00,-7.9,89.83,-0.4,-1.2,15263590.5,47.589000000000176,12.469999999999896
2026-01-22T20:00+00:00,-9.8,100.0,-0.4,-1.1,15263590.5,47.589000000000176,12.469999999999896
2026-01-22T21:00+00:00,-10.3,100.0,-0.3,-1.0,15263590.5,47.589000000000176,12.469999999999896
2026-01-22T22:00+00:00,-10.5,100.0,-0.3,-1.0,15263590.5,47.589000000000176,12.469999999999896
2026-01-22T23:00+00:00,-10.7,100.0,-0.2,-1.0,15263590.5,47.589000000000176,12.469999999999896
2026-01-23T00:00+00:00,-10.9,100.0,-0.2,-1.0,15263590.5,47.589000000000176,12.469999999999896
2026-01-23T01:00+00:00,-11.0,100.0,-0.2,-1.1,15263590.5,47.589000000000176,12.469999999999896
2026-01-23T02:00+00:00,-11.1,100.0,-0.1,-1.0,15263590.5,47.589000000000176,12.469999999999896
2026-01-23T03:00+00:00,-11.0,99.63,-0.2,-1.0,15263590.5,47.589000000000176,12.469999999999896
2026-01-23T04:00+00:00,-10.0,91.64,-0.1,-1.0,15263590.5,47.589000000000176,12.469999999999896
2026-01-23T05:00+00:00,-9.0,83.27,-0.1,-1.0,15263590.5,47.589000000000176,12.469999999999896
2026-01-23T06:00+00:00,-8.1,75.58,-0.1,-0.9,15263590.5,47.589000000000176,12.469999999999896
2026-01-23T07:00+00:00,-7.1,67.08,-0.1,-0.9,15265510.6,47.589000000000176,12.469999999999896
2026-01-23T08:00+00:00,-4.4,54.47,0.0,-0.8,15506164.4,47.589000000000176,12.469999999999896
2026-01-23T09:00+00:00,-1.7,45.57,0.2,-0.7,16221085.2,47.589000000000176,12.469999999999896
2026-01-23T10:00+00:00,1.2,37.7,0.3,-0.6,17288666.2,47.589000000000176,12.469999999999896
2026-01-23T11:00+00:00,3.3,43.41,0.3,-0.3,18583460.1,47.589000000000176,12.469999999999896
2026-01-23T12:00+00:00,4.7,41.74,0.3,-0.1,19915376.1,47.589000000000176,12.469999999999896
2026-01-23T13:00+00:00,5.3,44.54,0.4,-0.1,21127605.4,47.589000000000176,12.469999999999896
2026-01-23T14:00+00:00,5.5,45.42,0.5,-0.3,22049258.0,47.589000000000176,12.469999999999896
2026-01-23T15:00+00:00,5.1,47.86,0.1,-0.5,22593929.1,47.589000000000176,12.469999999999896
2026-01-23T16:00+00:00,3.9,48.71,-0.1,-0.6,22728336.8,47.589000000000176,12.469999999999896
2026-01-23T17:00+00:00,-0.1,64.09,-0.2,-1.1,22728336.8,47.589000000000176,12.469999999999896
2026-01-23T18:00+00:00,-2.5,75.83,-0.3,-1.3,22728336.8,47.589000000000176,12.469999999999896

