time,t2m [degree Celsius],rh2m [%],u10m [m s-1],v10m [m s-1],grad [Ws m-2],lat,lon
2026-01-21T06:00+00:00,-5.6,18.87,-0.7,1.4,,47.08500000000016,11.685999999999908
2026-01-21T07:00+00:00,-5.1,20.98,-0.6,1.3,639.0,47.08500000000016,11.685999999999908
2026-01-21T08:00+00:00,-5.5,24.09,-0.5,1.2,187529.6,47.08500000000016,11.685999999999908
2026-01-21T09:00+00:00,-5.4,26.93,-0.1,0.5,614434.0,47.08500000000016,11.685999999999908
2026-01-21T10:00+00:00,-5.4,28.64,-0.1,1.0,1247430.2,47.08500000000016,11.685999999999908
2026-01-21T11:00+00:00,-5.0,27.03,0.1,0.5,2074997.4,47.08500000000016,11.685999999999908
2026-01-21T12:00+00:00,-5.1,29.07,0.1,0.2,3086895.2,47.08500000000016,11.685999999999908
2026-01-21T13:00+00:00,-5.4,32.6,0.0,0.5,4149995.9,47.08500000000016,11.685999999999908
2026-01-21T14:00+00:00,-6.0,39.89,0.2,0.6,5097890.0,47.08500000000016,11.685999999999908
2026-01-21T15:00+00:00,-6.3,42.79,0.1,0.7,5773128.6,47.08500000000016,11.685999999999908
2026-01-21T16:00+00:00,-6.5,38.43,0.0,1.1,5958739.2,47.08500000000016,11.685999999999908
2026-01-21T17:00+00:00,-6.5,30.84,0.0,1.4,5958739.2,47.08500000000016,11.685999999999908
2026-01-21T18:00+00:00,-6.0,26.93,0.0,1.4,5958739.2,47.08500000000016,11.685999999999908
2026-01-21T19:00+00:00,-6.0,26.48,0.2,1.7,5958739.2,47.08500000000016,11.685999999999908
2026-01-21T20:00+00:00,-5.1,20.43,0.9,1.6,5958739.2,47.08500000000016,11.685999999999908
2026-01-21T21:00+00:00,-4.9,17.74,1.1,1.5,5958739.2,47.08500000000016,11.685999999999908
2026-01-21T22:00+00:00,-5.0,15.21,1.4,2.0,5958739.2,47.08500000000016,11.685999999999908
2026-01-21T23:00+00:00,-4.7,14.16,1.5,2.4,5958739.2,47.08500000000016,11.685999999999908
2026-01-22T00:00+00:00,-4.6,15.85,1.8,2.5,5958739.2,47.08500000000016,11.685999999999908
2026-01-22T01:00+00:00,-4.6,18.2,2.1,2.6,5958739.2,47.08500000000016,11.685999999999908
2026-01-22T02:00+00:00,-4.7,19.35,2.5,2.2,5958739.2,47.08500000000016,11.685999999999908
2026-01-22T03:00+00:00,-4.7,21.33,2.9,1.9,5958739.2,47.08500000000016,11.685999999999908
2026-01-22T04:00+00:00,-4.8,22.68,3.2,1.6,5958739.2,47.08500000000016,11.685999999999908
2026-01-22T05:00+00:00,-5.0,23.53,2.7,1.2,5958739.2,47.08500000000016,11.685999999999908
2026-01-22T06:00+00:00,-5.4,23.33,1.8,1.0,5958739.2,47.08500000000016,11.685999999999908
2026-01-22T07:00+00:00,-6.0,22.25,0.8,1.0,5960019.3,47.08500000000016,11.685999999999908
2026-01-22T08:00+00:00,-5.8,20.52,0.5,0.9,6154590.4,47.08500000000016,11.685999999999908
2026-01-22T09:00+00:00,-6.0,21.92,0.4,0.8,6587255.1,47.08500000000016,11.685999999999908
2026-01-22T10:00+00:00,-6.4,24.18,0.4,0.8,7229211.7,47.08500000000016,11.685999999999908
2026-01-22T11:00+00:00,-6.5,26.01,0.5,0.8,8068939.7,47.08500000000016,11.685999999999908
2026-01-22T12:00+00:00,-6.5,27.1,0.6,0.9,9096198.3,47.08500000000016,11.685999999999908
2026-01-22T13:00+00:00,-6.3,26.7,0.7,0.9,10177220.1,47.08500000000016,11.685999999999908
2026-01-22T14:00+00:00,-6.1,26.04,1.1,0.8,11143675.3,47.08500000000016,11.685999999999908
2026-01-22T15:00+00:00,-6.3,28.09,0.7,1.0,11836194.8,47.08500000000016,11.685999999999908
2026-01-22T16:00+00:00,-6.4,28.88,0.6,1.0,12035246.2,47.08500000000016,11.685999999999908
2026-01-22T17:00+00:00,-6.8,29.0,0.2,1.2,12035246.2,47.08500000000016,11.685999999999908
2026-01-22T18:00+00:00,-6.9,28.68,0.2,1.2,12035246.2,47.08500000000016,11.685999999999908
2026-01-22T19:00+00:00,-6.9,29.45,0.1,1.4,12035246.2,47.08500000000016,11.685999999999908
2026-01-22T20:00+00:00,-6.8,28.85,-0.1,1.3,12035246.2,47.08500000000016,11.685999999999908
2026-01-22T21:00+00:00,-6.6,28.56,-0.3,1.3,12035246.2,47.08500000000016,11.685999999999908
2026-01-22T22:00+00:00,-6.5,28.28,-0.4,1.3,12035246.2,47.08500000000016,11.685999999999908
2026-01-22T23:00+00:00,-7.2,29.94,-0.1,1.3,12035246.2,47.08500000000016,11.685999999999908
2026-01-23T00:00+00:00,-6.5,28.1,0.0,1.6,12035246.2,47.08500000000016,11.685999999999908
2026-01-23T01:00+00:00,-6.4,31.38,0.8,1.9,12035246.2,47.08500000000016,11.685999999999908
2026-01-23T02:00+00:00,-6.0,34.68,1.4,2.2,12035246.2,47.08500000000016,11.685999999999908
2026-01-23T03:00+00:00,-6.0,41.91,1.7,2.7,12035246.2,47.08500000000016,11.685999999999908
2026-01-23T04:00+00:00,-5.8,48.41,2.1,3.1,12035246.2,47.08500000000016,11.685999999999908
2026-01-23T05:00+00:00,-5.7,52.25,2.6,3.4,12035246.2,47.08500000000016,11.685999999999908
2026-01-23T06:00+00:00,-5.4,53.8,2.9,4.0,12035246.2,47.08500000000016,11.685999999999908
2026-01-23T07:00+00:00,-5.3,56.11,2.9,4.7,12035886.2,47.08500000000016,11.685999999999908
2026-01-23T08:00+00:00,-5.6,61.18,2.6,5.4,12203575.8,47.08500000000016,11.685999999999908
2026-01-23T09:00+00:00,-5.5,68.91,2.9,5.7,12693203.7,47.08500000000016,11.685999999999908
2026-01-23T10:00+00:00,-6.2,79.43,2.6,7.0,13422205.4,47.08500000000016,11.685999999999908
2026-01-23T11:00+00:00,-6.4,82.57,3.0,7.0,14410421.8,47.08500000000016,11.685999999999908
2026-01-23T12:00+00:00,-6.3,83.72,3.0,6.7,15571448.1,47.08500000000016,11.685999999999908
2026-01-23T13:00+00:00,-6.3,83.8,3.2,6.1,16640309.1,47.08500000000016,11.685999999999908
2026-01-23T14:00+00:00,-6.2,82.77,3.1,5.4,17587563.2,47.08500000000016,11.685999999999908

