time,t2m [degree Celsius],rh2m [%],u10m [m s-1],v10m [m s-1],grad [Ws m-2],lat,lon
2026-01-21T06:00+00:00,-5.5,8.04,-1.0,-0.9,,47.031000000000155,12.693999999999892
2026-01-21T07:00+00:00,-5.3,6.99,-0.5,-1.0,3839.2,47.031000000000155,12.693999999999892
2026-01-21T08:00+00:00,-5.0,4.94,-0.6,-1.0,310416.7,47.031000000000155,12.693999999999892
2026-01-21T09:00+00:00,-5.1,4.13,-0.1,-1.1,1134783.7,47.031000000000155,12.693999999999892
2026-01-21T10:00+00:00,-4.9,4.65,-0.2,-0.6,2382855.0,47.031000000000155,12.693999999999892
2026-01-21T11:00+00:00,-4.9,5.31,0.0,-0.5,3924703.0,47.031000000000155,12.693999999999892
2026-01-21T12:00+00:00,-5.0,7.47,0.1,-0.5,5572157.1,47.031000000000155,12.693999999999892
2026-01-21T13:00+00:00,-5.1,10.02,0.1,-0.3,7103764.6,47.031000000000155,12.693999999999892
2026-01-21T14:00+00:00,-5.2,11.73,0.0,-0.4,8317913.9,47.031000000000155,12.693999999999892
2026-01-21T15:00+00:00,-5.3,8.32,-0.1,-0.4,9082117.5,47.031000000000155,12.693999999999892
2026-01-21T16:00+00:00,-5.8,9.46,-0.1,-0.5,9293969.6,47.031000000000155,12.693999999999892
2026-01-21T17:00+00:00,-6.0,10.55,0.1,-0.6,9293969.6,47.031000000000155,12.693999999999892
2026-01-21T18:00+00:00,-6.2,17.03,0.1,-0.6,9293969.6,47.031000000000155,12.693999999999892
2026-01-21T19:00+00:00,-6.1,17.61,0.1,-0.5,9293969.6,47.031000000000155,12.693999999999892
2026-01-21T20:00+00:00,-6.3,16.54,0.3,-0.4,9293969.6,47.031000000000155,12.693999999999892
2026-01-21T21:00+00:00,-6.7,18.14,0.3,-0.2,9293969.6,47.031000000000155,12.693999999999892
2026-01-21T22:00+00:00,-7.0,20.55,0.4,-0.3,9293969.6,47.031000000000155,12.693999999999892
2026-01-21T23:00+00:00,-6.9,20.24,0.4,-0.4,9293969.6,47.031000000000155,12.693999999999892
2026-01-22T00:00+00:00,-6.8,18.43,0.6,-0.4,9293969.6,47.031000000000155,12.693999999999892
2026-01-22T01:00+00:00,-6.8,17.9,0.5,-0.3,9293969.6,47.031000000000155,12.693999999999892
2026-01-22T02:00+00:00,-7.0,19.32,0.6,-0.2,9293969.6,47.031000000000155,12.693999999999892
2026-01-22T03:00+00:00,-7.0,19.7,0.7,-0.3,9293969.6,47.031000000000155,12.693999999999892
2026-01-22T04:00+00:00,-7.0,19.35,0.6,-0.2,9293969.6,47.031000000000155,12.693999999999892
2026-01-22T05:00+00:00,-7.1,19.04,0.4,-0.2,9293969.6,47.031000000000155,12.693999999999892
2026-01-22T06:00+00:00,-6.9,16.64,0.2,-0.2,9293969.6,47.031000000000155,12.693999999999892
2026-01-22T07:00+00:00,-6.6,13.14,0.2,-0.1,9298449.9,47.031000000000155,12.693999999999892
2026-01-22T08:00+00:00,-6.0,12.72,0.3,-0.4,9613347.9,47.031000000000155,12.693999999999892
