time,t2m [degree Celsius],rh2m [%],u10m [m s-1],v10m [m s-1],grad [Ws m-2],lat,lon
2026-01-22T00:00+00:00,-8.0,23.98,-0.7,2.5,7392421.1,46.90500000000015,10.81799999999992
2026-01-22T01:00+00:00,-7.9,23.67,-0.4,2.5,7392421.1,46.90500000000015,10.81799999999992
2026-01-22T02:00+00:00,-8.1,24.18,-0.1,2.4,7392421.1,46.90500000000015,10.81799999999992
2026-01-22T03:00+00:00,-8.2,24.72,0.6,2.2,7392421.1,46.90500000000015,10.81799999999992
2026-01-22T04:00+00:00,-8.7,30.7,0.8,2.0,7392421.1,46.90500000000015,10.81799999999992
2026-01-22T05:00+00:00,-9.1,32.69,0.6,2.1,7392421.1,46.90500000000015,10.81799999999992
2026-01-22T06:00+00:00,-9.4,31.13,0.3,2.0,7392421.1,46.90500000000015,10.81799999999992
2026-01-22T07:00+00:00,-9.8,30.47,-0.3,1.8,7393061.1,46.90500000000015,10.81799999999992
2026-01-22T08:00+00:00,-10.3,30.89,-0.7,1.5,7577391.6,46.90500000000015,10.81799999999992
2026-01-22T09:00+00:00,-10.2,30.46,-0.6,1.2,8335834.9,46.90500000000015,10.81799999999992
2026-01-22T10:00+00:00,-9.8,29.62,-0.5,1.3,9434137.6,46.90500000000015,10.81799999999992
2026-01-22T11:00+00:00,-9.4,28.47,-0.4,1.2,10718051.0,46.90500000000015,10.81799999999992
2026-01-22T12:00+00:00,-9.1,27.27,-0.4,1.3,12040366.5,46.90500000000015,10.81799999999992
2026-01-22T13:00+00:00,-8.9,27.34,0.0,1.5,13253235.7,46.90500000000015,10.81799999999992
2026-01-22T14:00+00:00,-9.2,30.63,0.0,1.5,14209450.3,46.90500000000015,10.81799999999992
2026-01-22T15:00+00:00,-9.6,31.91,-0.4,1.5,14811724.7,46.90500000000015,10.81799999999992
2026-01-22T16:00+00:00,-10.1,30.65,-0.6,1.2,14984534.6,46.90500000000015,10.81799999999992
2026-01-22T17:00+00:00,-10.5,27.49,-0.6,1.3,14984534.6,46.90500000000015,10.81799999999992
2026-01-22T18:00+00:00,-10.6,26.29,-0.6,1.5,14984534.6,46.90500000000015,10.81799999999992
2026-01-22T19:00+00:00,-10.4,29.25,-0.6,2.0,14984534.6,46.90500000000015,10.81799999999992
2026-01-22T20:00+00:00,-10.1,36.04,-0.3,2.2,14984534.6,46.90500000000015,10.81799999999992
2026-01-22T21:00+00:00,-9.7,38.58,0.1,2.2,14984534.6,46.90500000000015,10.81799999999992
2026-01-22T22:00+00:00,-9.5,38.0,0.4,2.2,14984534.6,46.90500000000015,10.81799999999992
2026-01-22T23:00+00:00,-9.4,39.81,0.5,2.3,14984534.6,46.90500000000015,10.81799999999992
2026-01-23T00:00+00:00,-9.1,47.33,0.7,2.5,14984534.6,46.90500000000015,10.81799999999992
2026-01-23T01:00+00:00,-9.0,53.64,1.0,2.6,14984534.6,46.90500000000015,10.81799999999992
2026-01-23T02:00+00:00,-9.0,59.71,1.3,2.9,14984534.6,46.90500000000015,10.81799999999992
2026-01-23T03:00+00:00,-9.0,62.91,1.5,3.1,14984534.6,46.90500000000015,10.81799999999992
2026-01-23T04:00+00:00,-8.7,64.12,1.9,3.4,14984534.6,46.90500000000015,10.81799999999992
2026-01-23T05:00+00:00,-8.6,66.7,1.8,3.7,14984534.6,46.90500000000015,10.81799999999992
2026-01-23T06:00+00:00,-8.7,71.55,1.5,4.1,14984534.6,46.90500000000015,10.81799999999992
2026-01-23T07:00+00:00,-9.2,76.23,0.8,4.6,14985174.6,46.90500000000015,10.81799999999992
2026-01-23T08:00+00:00,-9.8,81.84,0.2,5.6,15134303.1,46.90500000000015,10.81799999999992
2026-01-23T09:00+00:00,-9.5,85.4,0.7,5.1,15631611.5,46.90500000000015,10.81799999999992
2026-01-23T10:00+00:00,-8.7,81.15,1.9,5.2,16518062.2,46.90500000000015,10.81799999999992
2026-01-23T11:00+00:00,-8.7,80.44,1.9,5.8,17780214.2,46.90500000000015,10.81799999999992
2026-01-23T12:00+00:00,-8.8,80.88,2.5,5.9,19076928.3,46.90500000000015,10.81799999999992
2026-01-23T13:00+00:00,-8.8,81.08,3.3,5.3,20305158.4,46.90500000000015,10.81799999999992
2026-01-23T14:00+00:00,-8.6,79.48,4.2,5.1,21279294.0,46.90500000000015,10.81799999999992
2026-01-23T15:00+00:00,-8.7,83.22,4.0,4.9,21873888.0,46.90500000000015,10.81799999999992
2026-01-23T16:00+00:00,-8.9,85.09,2.4,4.9,22040937.5,46.90500000000015,10.81799999999992
2026-01-23T17:00+00:00,-9.8,91.4,0.2,5.2,22040937.5,46.90500000000015,10.81799999999992
2026-01-23T18:00+00:00,-10.3,94.13,-0.6,6.1,22040937.5,46.90500000000015,10.81799999999992

