time,t2m [degree Celsius],rh2m [%],u10m [m s-1],v10m [m s-1],grad [Ws m-2],lat,lon
2026-01-21T06:00+00:00,-10.0,15.0,-0.2,0.4,,46.97700000000015,11.741999999999907
2026-01-21T07:00+00:00,-9.9,16.99,0.0,0.2,1279.0,46.97700000000015,11.741999999999907
2026-01-21T08:00+00:00,-9.2,21.77,0.2,-0.4,272014.5,46.97700000000015,11.741999999999907
2026-01-21T09:00+00:00,-8.6,26.16,0.0,-1.1,903730.5,46.97700000000015,11.741999999999907
2026-01-21T10:00+00:00,-8.3,25.8,-0.6,-1.2,1803621.9,46.97700000000015,11.741999999999907
2026-01-21T11:00+00:00,-8.1,25.47,-0.3,-0.3,2882723.5,46.97700000000015,11.741999999999907
2026-01-21T12:00+00:00,-8.0,24.91,-0.3,-1.0,4014308.2,46.97700000000015,11.741999999999907
2026-01-21T13:00+00:00,-8.4,26.33,-0.3,-0.7,5087649.5,46.97700000000015,11.741999999999907
2026-01-21T14:00+00:00,-8.8,26.98,-0.1,-0.6,5983700.6,46.97700000000015,11.741999999999907
2026-01-21T15:00+00:00,-9.2,31.34,-0.1,0.0,6582134.8,46.97700000000015,11.741999999999907
2026-01-21T16:00+00:00,-9.8,30.63,0.2,0.2,6765825.3,46.97700000000015,11.741999999999907
2026-01-21T17:00+00:00,-10.1,29.61,0.3,0.5,6765185.2,46.97700000000015,11.741999999999907
2026-01-21T18:00+00:00,-10.0,25.79,0.1,1.0,6765185.2,46.97700000000015,11.741999999999907
2026-01-21T19:00+00:00,-9.8,20.75,0.0,1.7,6765185.2,46.97700000000015,11.741999999999907
2026-01-21T20:00+00:00,-9.6,23.01,0.0,2.0,6765185.2,46.97700000000015,11.741999999999907
2026-01-21T21:00+00:00,-9.6,22.87,-0.2,2.4,6765185.2,46.97700000000015,11.741999999999907
2026-01-21T22:00+00:00,-9.6,19.91,-0.3,2.9,6765185.2,46.97700000000015,11.741999999999907
2026-01-21T23:00+00:00,-10.0,25.61,-0.4,3.5,6765185.2,46.97700000000015,11.741999999999907
2026-01-22T00:00+00:00,-10.2,30.21,-0.3,3.8,6765185.2,46.97700000000015,11.741999999999907
2026-01-22T01:00+00:00,-10.4,34.13,0.1,4.1,6765185.2,46.97700000000015,11.741999999999907
2026-01-22T02:00+00:00,-10.5,36.47,0.5,4.2,6765185.2,46.97700000000015,11.741999999999907
2026-01-22T03:00+00:00,-10.4,36.68,1.0,3.9,6765185.2,46.97700000000015,11.741999999999907
2026-01-22T04:00+00:00,-10.1,35.17,1.4,3.1,6765185.2,46.97700000000015,11.741999999999907
2026-01-22T05:00+00:00,-9.9,36.96,1.6,2.1,6765185.2,46.97700000000015,11.741999999999907
2026-01-22T06:00+00:00,-9.9,35.6,1.4,1.1,6765185.2,46.97700000000015,11.741999999999907
2026-01-22T07:00+00:00,-10.0,30.15,0.8,0.2,6767745.4,46.97700000000015,11.741999999999907
2026-01-22T08:00+00:00,-10.2,27.93,0.6,-0.3,7048081.4,46.97700000000015,11.741999999999907
2026-01-22T09:00+00:00,-9.5,27.87,0.4,-0.8,7688117.9,46.97700000000015,11.741999999999907
2026-01-22T10:00+00:00,-9.2,28.51,0.4,-1.0,8598249.9,46.97700000000015,11.741999999999907
2026-01-22T11:00+00:00,-9.0,29.16,0.4,-0.9,9686952.1,46.97700000000015,11.741999999999907
2026-01-22T12:00+00:00,-8.8,29.06,0.5,-0.8,10826857.2,46.97700000000015,11.741999999999907
2026-01-22T13:00+00:00,-8.7,29.13,0.6,-1.0,11906598.8,46.97700000000015,11.741999999999907
2026-01-22T14:00+00:00,-8.8,30.18,0.5,-1.1,12809050.4,46.97700000000015,11.741999999999907
2026-01-22T15:00+00:00,-9.2,32.36,0.3,-1.2,13413884.9,46.97700000000015,11.741999999999907
2026-01-22T16:00+00:00,-9.8,37.27,0.4,-1.0,13606535.9,46.97700000000015,11.741999999999907
2026-01-22T17:00+00:00,-10.2,40.86,0.4,-0.8,13605895.9,46.97700000000015,11.741999999999907
2026-01-22T18:00+00:00,-10.2,42.34,0.6,-0.5,13605895.9,46.97700000000015,11.741999999999907
2026-01-22T19:00+00:00,-10.6,40.65,0.7,-0.1,13605895.9,46.97700000000015,11.741999999999907
2026-01-22T20:00+00:00,-10.8,34.67,0.6,0.3,13605895.9,46.97700000000015,11.741999999999907
2026-01-22T21:00+00:00,-10.9,35.88,0.5,0.9,13605895.9,46.97700000000015,11.741999999999907
2026-01-22T22:00+00:00,-10.8,38.16,0.3,1.4,13605895.9,46.97700000000015,11.741999999999907
2026-01-22T23:00+00:00,-10.4,40.59,0.1,2.3,13605895.9,46.97700000000015,11.741999999999907
2026-01-23T00:00+00:00,-10.2,43.03,0.0,2.8,13605895.9,46.97700000000015,11.741999999999907
2026-01-23T01:00+00:00,-10.3,42.97,0.2,3.3,13605895.9,46.97700000000015,11.741999999999907
2026-01-23T02:00+00:00,-10.6,48.63,0.2,3.9,13605895.9,46.97700000000015,11.741999999999907
2026-01-23T03:00+00:00,-11.0,62.14,0.4,4.4,13605895.9,46.97700000000015,11.741999999999907
2026-01-23T04:00+00:00,-11.0,72.48,0.7,4.6,13605895.9,46.97700000000015,11.741999999999907
2026-01-23T05:00+00:00,-10.7,75.85,0.7,4.7,13605895.9,46.97700000000015,11.741999999999907
2026-01-23T06:00+00:00,-10.8,80.7,0.4,4.7,13605895.9,46.97700000000015,11.741999999999907
2026-01-23T07:00+00:00,-11.2,85.64,0.2,5.1,13607816.0,46.97700000000015,11.741999999999907
2026-01-23T08:00+00:00,-11.5,91.32,0.3,6.1,13843989.5,46.97700000000015,11.741999999999907
2026-01-23T09:00+00:00,-11.5,98.86,0.2,6.6,14459704.6,46.97700000000015,11.741999999999907
2026-01-23T10:00+00:00,-11.6,100.0,0.1,7.0,15442160.7,46.97700000000015,11.741999999999907
2026-01-23T11:00+00:00,-11.2,100.0,0.2,6.7,16586546.1,46.97700000000015,11.741999999999907
2026-01-23T12:00+00:00,-10.7,100.0,0.1,6.4,17855098.5,46.97700000000015,11.741999999999907
2026-01-23T13:00+00:00,-10.4,100.0,0.2,5.9,19014204.7,46.97700000000015,11.741999999999907
2026-01-23T14:00+00:00,-10.2,100.0,0.4,5.5,19939057.5,46.97700000000015,11.741999999999907

