time,t2m [degree Celsius],rh2m [%],u10m [m s-1],v10m [m s-1],grad [Ws m-2],lat,lon
2026-01-22T00:00+00:00,-4.9,57.14,-0.5,0.9,7709219.2,47.19300000000016,10.90199999999992
2026-01-22T01:00+00:00,-5.8,60.77,-0.5,1.0,7709219.2,47.19300000000016,10.90199999999992
2026-01-22T02:00+00:00,-6.1,60.27,-0.6,0.9,7709219.2,47.19300000000016,10.90199999999992
2026-01-22T03:00+00:00,-5.5,56.13,-0.6,0.8,7709219.2,47.19300000000016,10.90199999999992
2026-01-22T04:00+00:00,-6.1,57.73,-1.1,0.9,7709219.2,47.19300000000016,10.90199999999992
2026-01-22T05:00+00:00,-6.2,65.6,-1.2,1.1,7709219.2,47.19300000000016,10.90199999999992
2026-01-22T06:00+00:00,-5.8,64.2,-1.2,1.1,7709219.2,47.19300000000016,10.90199999999992
2026-01-22T07:00+00:00,-5.9,64.51,-1.3,1.3,7709219.2,47.19300000000016,10.90199999999992
2026-01-22T08:00+00:00,-4.5,59.54,-1.2,1.3,7870550.0,47.19300000000016,10.90199999999992
2026-01-22T09:00+00:00,-0.6,41.97,-0.8,0.6,8450963.0,47.19300000000016,10.90199999999992
2026-01-22T10:00+00:00,1.3,46.31,-0.1,0.0,9449827.9,47.19300000000016,10.90199999999992
2026-01-22T11:00+00:00,2.6,44.66,0.5,-0.4,10771984.7,47.19300000000016,10.90199999999992
2026-01-22T12:00+00:00,3.1,47.81,0.8,-0.5,12216400.0,47.19300000000016,10.90199999999992
2026-01-22T13:00+00:00,3.3,43.76,0.9,-0.5,13630565.8,47.19300000000016,10.90199999999992
2026-01-22T14:00+00:00,3.2,44.73,0.5,-0.4,14800844.7,47.19300000000016,10.90199999999992
2026-01-22T15:00+00:00,2.1,39.59,-0.1,-0.4,15490912.3,47.19300000000016,10.90199999999992
2026-01-22T16:00+00:00,1.7,28.88,-0.3,0.2,15635227.8,47.19300000000016,10.90199999999992
2026-01-22T17:00+00:00,-2.9,57.85,-1.1,1.2,15635227.8,47.19300000000016,10.90199999999992
2026-01-22T18:00+00:00,-4.0,72.54,-1.2,1.5,15635227.8,47.19300000000016,10.90199999999992
2026-01-22T19:00+00:00,-4.2,69.22,-1.3,1.6,15635227.8,47.19300000000016,10.90199999999992
2026-01-22T20:00+00:00,-3.9,62.38,-1.1,1.3,15635227.8,47.19300000000016,10.90199999999992
2026-01-22T21:00+00:00,-4.1,61.09,-1.0,1.1,15635227.8,47.19300000000016,10.90199999999992
2026-01-22T22:00+00:00,-4.6,64.2,-1.1,1.2,15635227.8,47.19300000000016,10.90199999999992
2026-01-22T23:00+00:00,-4.7,63.65,-1.0,1.1,15635227.8,47.19300000000016,10.90199999999992
2026-01-23T00:00+00:00,-4.4,60.58,-1.0,0.9,15635227.8,47.19300000000016,10.90199999999992
2026-01-23T01:00+00:00,-3.3,52.34,-0.8,0.6,15635227.8,47.19300000000016,10.90199999999992
2026-01-23T02:00+00:00,-3.4,50.05,-0.8,0.7,15635227.8,47.19300000000016,10.90199999999992
2026-01-23T03:00+00:00,-3.7,49.82,-0.8,0.6,15635227.8,47.19300000000016,10.90199999999992
2026-01-23T04:00+00:00,-3.6,50.24,-0.7,0.6,15635227.8,47.19300000000016,10.90199999999992
2026-01-23T05:00+00:00,-3.5,51.74,-0.7,0.5,15635227.8,47.19300000000016,10.90199999999992
2026-01-23T06:00+00:00,-3.3,54.45,-0.6,0.4,15635227.8,47.19300000000016,10.90199999999992
2026-01-23T07:00+00:00,-3.1,55.86,-0.6,0.4,15635227.8,47.19300000000016,10.90199999999992
2026-01-23T08:00+00:00,-2.2,53.92,-0.5,0.3,15787105.7,47.19300000000016,10.90199999999992
2026-01-23T09:00+00:00,-0.8,53.68,0.1,0.0,16203036.8,47.19300000000016,10.90199999999992
2026-01-23T10:00+00:00,0.5,51.52,0.5,-0.4,16831975.0,47.19300000000016,10.90199999999992
2026-01-23T11:00+00:00,1.4,46.49,0.8,-0.4,17482970.3,47.19300000000016,10.90199999999992
2026-01-23T12:00+00:00,2.0,49.33,1.0,-0.6,18226604.7,47.19300000000016,10.90199999999992
2026-01-23T13:00+00:00,2.6,53.39,1.1,-0.5,19247526.5,47.19300000000016,10.90199999999992
2026-01-23T14:00+00:00,2.6,57.3,1.1,-0.2,20241980.0,47.19300000000016,10.90199999999992
2026-01-23T15:00+00:00,2.2,59.89,1.0,0.0,20880371.3,47.19300000000016,10.90199999999992

