time,t2m [degree Celsius],rh2m [%],u10m [m s-1],v10m [m s-1],grad [Ws m-2],lat,lon
2026-01-21T06:00+00:00,-5.9,49.68,-1.1,2.1,,47.013000000000154,11.237999999999914
2026-01-21T07:00+00:00,-7.1,53.63,-1.4,1.9,-1.1,47.013000000000154,11.237999999999914
2026-01-21T08:00+00:00,-5.9,48.9,-1.1,1.7,221451.6,47.013000000000154,11.237999999999914
2026-01-21T09:00+00:00,-5.3,47.31,-1.0,1.5,837166.7,47.013000000000154,11.237999999999914
2026-01-21T10:00+00:00,-4.4,47.06,-0.9,1.6,1731297.8,47.013000000000154,11.237999999999914
2026-01-21T11:00+00:00,-3.2,43.73,-0.7,1.2,2846881.5,47.013000000000154,11.237999999999914
2026-01-21T12:00+00:00,-2.4,42.74,-0.5,0.8,4064871.0,47.013000000000154,11.237999999999914
2026-01-21T13:00+00:00,-1.7,38.64,-0.1,0.2,5263019.5,47.013000000000154,11.237999999999914
2026-01-21T14:00+00:00,-2.3,47.0,0.0,0.3,6278757.5,47.013000000000154,11.237999999999914
2026-01-21T15:00+00:00,-3.1,51.49,-0.4,0.7,6962956.5,47.013000000000154,11.237999999999914
2026-01-21T16:00+00:00,-5.2,48.24,-0.9,1.5,7116565.3,47.013000000000154,11.237999999999914
2026-01-21T17:00+00:00,-6.3,43.06,-1.0,1.8,7116565.3,47.013000000000154,11.237999999999914
2026-01-21T18:00+00:00,-6.1,36.94,-1.1,2.0,7116565.3,47.013000000000154,11.237999999999914
2026-01-21T19:00+00:00,-6.0,35.73,-1.2,2.2,7116565.3,47.013000000000154,11.237999999999914
2026-01-21T20:00+00:00,-6.8,38.24,-1.1,2.2,7116565.3,47.013000000000154,11.237999999999914
2026-01-21T21:00+00:00,-8.2,46.68,-1.2,2.3,7116565.3,47.013000000000154,11.237999999999914
2026-01-21T22:00+00:00,-9.7,58.84,-1.2,2.4,7116565.3,47.013000000000154,11.237999999999914
2026-01-21T23:00+00:00,-9.7,56.67,-0.8,2.5,7116565.3,47.013000000000154,11.237999999999914
2026-01-22T00:00+00:00,-8.3,44.64,-0.8,2.4,7116565.3,47.013000000000154,11.237999999999914
2026-01-22T01:00+00:00,-6.4,33.21,-0.9,2.1,7116565.3,47.013000000000154,11.237999999999914
2026-01-22T02:00+00:00,-5.6,29.69,-1.0,1.9,7116565.3,47.013000000000154,11.237999999999914
2026-01-22T03:00+00:00,-6.9,33.38,-0.9,1.8,7116565.3,47.013000000000154,11.237999999999914
2026-01-22T04:00+00:00,-8.9,44.26,-1.0,1.7,7116565.3,47.013000000000154,11.237999999999914
2026-01-22T05:00+00:00,-10.4,56.19,-1.0,1.9,7116565.3,47.013000000000154,11.237999999999914
2026-01-22T06:00+00:00,-11.2,60.42,-0.7,1.9,7116565.3,47.013000000000154,11.237999999999914
2026-01-22T07:00+00:00,-11.3,59.26,-1.0,1.9,7117205.3,47.013000000000154,11.237999999999914
2026-01-22T08:00+00:00,-9.1,45.51,-1.0,1.8,7352098.8,47.013000000000154,11.237999999999914
2026-01-22T09:00+00:00,-6.9,39.35,-1.0,1.5,7990855.2,47.013000000000154,11.237999999999914
2026-01-22T10:00+00:00,-5.2,33.82,-0.8,1.3,8909307.7,47.013000000000154,11.237999999999914
2026-01-22T11:00+00:00,-4.5,33.95,-0.7,1.2,10051772.9,47.013000000000154,11.237999999999914
2026-01-22T12:00+00:00,-3.8,35.25,-0.5,0.9,11297924.1,47.013000000000154,11.237999999999914
2026-01-22T13:00+00:00,-3.3,35.19,-0.3,0.7,12524234.1,47.013000000000154,11.237999999999914
2026-01-22T14:00+00:00,-3.3,35.34,-0.3,0.7,13567493.7,47.013000000000154,11.237999999999914
2026-01-22T15:00+00:00,-4.0,32.64,-0.5,0.9,14277294.2,47.013000000000154,11.237999999999914
2026-01-22T16:00+00:00,-5.4,32.13,-0.9,1.5,14441783.6,47.013000000000154,11.237999999999914
2026-01-22T17:00+00:00,-6.6,36.29,-1.1,1.7,14441143.6,47.013000000000154,11.237999999999914
2026-01-22T18:00+00:00,-7.3,37.58,-1.1,1.8,14441143.6,47.013000000000154,11.237999999999914
2026-01-22T19:00+00:00,-7.5,38.15,-1.1,1.8,14441143.6,47.013000000000154,11.237999999999914
2026-01-22T20:00+00:00,-7.5,39.02,-1.1,1.8,14441143.6,47.013000000000154,11.237999999999914
2026-01-22T21:00+00:00,-7.4,41.75,-1.0,1.9,14441143.6,47.013000000000154,11.237999999999914
2026-01-22T22:00+00:00,-8.9,50.93,-1.1,1.8,14441143.6,47.013000000000154,11.237999999999914
2026-01-22T23:00+00:00,-10.3,59.87,-1.1,1.9,14441143.6,47.013000000000154,11.237999999999914
2026-01-23T00:00+00:00,-9.0,48.51,-1.1,1.8,14441143.6,47.013000000000154,11.237999999999914
2026-01-23T01:00+00:00,-7.7,39.65,-1.2,1.9,14441143.6,47.013000000000154,11.237999999999914
2026-01-23T02:00+00:00,-7.4,39.15,-1.2,2.0,14441143.6,47.013000000000154,11.237999999999914
2026-01-23T03:00+00:00,-6.9,43.6,-1.1,2.0,14441143.6,47.013000000000154,11.237999999999914
2026-01-23T04:00+00:00,-6.4,46.78,-1.0,1.9,14441143.6,47.013000000000154,11.237999999999914
2026-01-23T05:00+00:00,-5.4,46.91,-0.9,2.0,14441143.6,47.013000000000154,11.237999999999914
2026-01-23T06:00+00:00,-4.4,46.03,-0.6,1.9,14441143.6,47.013000000000154,11.237999999999914
2026-01-23T07:00+00:00,-4.2,48.51,-0.6,2.4,14442423.6,47.013000000000154,11.237999999999914
2026-01-23T08:00+00:00,-3.6,51.62,-0.6,2.9,14539709.2,47.013000000000154,11.237999999999914
2026-01-23T09:00+00:00,-3.3,56.44,-0.4,2.6,14736840.4,47.013000000000154,11.237999999999914
2026-01-23T10:00+00:00,-3.1,60.26,-0.5,2.9,15197666.8,47.013000000000154,11.237999999999914
