time,t2m [degree Celsius],rh2m [%],u10m [m s-1],v10m [m s-1],grad [Ws m-2],lat,lon
2026-01-22T00:00+00:00,-15.5,36.04,-0.6,1.0,7834046.3,46.94100000000015,10.90199999999992
2026-01-22T01:00+00:00,-15.4,35.62,-0.5,1.0,7834046.3,46.94100000000015,10.90199999999992
2026-01-22T02:00+00:00,-15.5,35.13,-0.4,0.9,7834046.3,46.94100000000015,10.90199999999992
2026-01-22T03:00+00:00,-15.6,35.6,-0.4,0.8,7834046.3,46.94100000000015,10.90199999999992
2026-01-22T04:00+00:00,-15.5,38.71,0.0,1.2,7834046.3,46.94100000000015,10.90199999999992
2026-01-22T05:00+00:00,-15.7,46.91,0.7,1.1,7834046.3,46.94100000000015,10.90199999999992
2026-01-22T06:00+00:00,-16.3,48.43,0.8,1.1,7834046.3,46.94100000000015,10.90199999999992
2026-01-22T07:00+00:00,-16.7,47.9,0.5,1.1,7834686.3,46.94100000000015,10.90199999999992
2026-01-22T08:00+00:00,-14.5,40.13,0.1,1.2,8009416.3,46.94100000000015,10.90199999999992
2026-01-22T09:00+00:00,-12.9,35.0,-0.1,1.0,8554727.4,46.94100000000015,10.90199999999992
2026-01-22T10:00+00:00,-12.1,33.28,-0.3,1.0,9424537.1,46.94100000000015,10.90199999999992
2026-01-22T11:00+00:00,-11.3,32.08,-0.4,0.8,10606684.6,46.94100000000015,10.90199999999992
2026-01-22T12:00+00:00,-10.5,32.01,-0.2,0.9,11989803.6,46.94100000000015,10.90199999999992
2026-01-22T13:00+00:00,-9.8,31.7,0.2,0.9,13411964.8,46.94100000000015,10.90199999999992
2026-01-22T14:00+00:00,-9.4,32.61,0.4,0.8,14685637.5,46.94100000000015,10.90199999999992
2026-01-22T15:00+00:00,-9.4,34.91,0.2,0.9,15598329.6,46.94100000000015,10.90199999999992
2026-01-22T16:00+00:00,-10.2,36.51,-0.6,0.9,15858824.5,46.94100000000015,10.90199999999992
2026-01-22T17:00+00:00,-13.0,41.93,-0.7,0.7,15858824.5,46.94100000000015,10.90199999999992
2026-01-22T18:00+00:00,-15.1,43.13,-0.6,0.8,15858824.5,46.94100000000015,10.90199999999992
2026-01-22T19:00+00:00,-15.8,42.58,-0.6,0.8,15858824.5,46.94100000000015,10.90199999999992
2026-01-22T20:00+00:00,-16.4,42.88,-0.7,0.7,15858824.5,46.94100000000015,10.90199999999992
2026-01-22T21:00+00:00,-16.8,44.99,-0.7,0.7,15858824.5,46.94100000000015,10.90199999999992
2026-01-22T22:00+00:00,-16.8,52.53,-0.7,0.7,15858824.5,46.94100000000015,10.90199999999992
2026-01-22T23:00+00:00,-16.7,59.67,-0.9,0.8,15858824.5,46.94100000000015,10.90199999999992
2026-01-23T00:00+00:00,-16.4,58.23,-1.0,0.8,15858824.5,46.94100000000015,10.90199999999992
2026-01-23T01:00+00:00,-16.4,64.71,-1.1,0.7,15858824.5,46.94100000000015,10.90199999999992
2026-01-23T02:00+00:00,-16.4,70.61,-1.0,0.6,15858824.5,46.94100000000015,10.90199999999992
2026-01-23T03:00+00:00,-15.9,76.96,-1.0,0.6,15858824.5,46.94100000000015,10.90199999999992
2026-01-23T04:00+00:00,-14.6,81.19,-0.9,0.5,15858824.5,46.94100000000015,10.90199999999992
2026-01-23T05:00+00:00,-13.1,76.5,-0.8,0.5,15858824.5,46.94100000000015,10.90199999999992
2026-01-23T06:00+00:00,-11.9,78.07,-0.8,0.9,15858824.5,46.94100000000015,10.90199999999992
2026-01-23T07:00+00:00,-11.0,74.89,-0.6,1.1,15858824.5,46.94100000000015,10.90199999999992
2026-01-23T08:00+00:00,-7.6,69.89,-0.6,2.0,15963150.5,46.94100000000015,10.90199999999992
2026-01-23T09:00+00:00,-6.9,69.79,-0.5,1.9,16279968.6,46.94100000000015,10.90199999999992
2026-01-23T10:00+00:00,-6.4,68.68,0.8,2.4,16945606.6,46.94100000000015,10.90199999999992
2026-01-23T11:00+00:00,-6.1,66.97,1.8,3.2,18056710.0,46.94100000000015,10.90199999999992
2026-01-23T12:00+00:00,-6.1,66.68,2.3,3.8,19409107.2,46.94100000000015,10.90199999999992
2026-01-23T13:00+00:00,-6.1,67.24,3.2,2.7,20805026.9,46.94100000000015,10.90199999999992
2026-01-23T14:00+00:00,-6.2,66.76,3.8,1.2,22014696.0,46.94100000000015,10.90199999999992
2026-01-23T15:00+00:00,-6.7,70.38,3.4,1.2,22765458.9,46.94100000000015,10.90199999999992
2026-01-23T16:00+00:00,-6.6,69.47,1.8,2.0,22953629.6,46.94100000000015,10.90199999999992
2026-01-23T17:00+00:00,-8.2,81.39,-0.6,4.0,22953629.6,46.94100000000015,10.90199999999992
2026-01-23T18:00+00:00,-8.5,87.15,-2.1,4.0,22953629.6,46.94100000000015,10.90199999999992

