time,t2m [degree Celsius],rh2m [%],u10m [m s-1],v10m [m s-1],grad [Ws m-2],lat,lon
2026-01-22T00:00+00:00,-6.8,74.29,-0.6,0.7,7259293.5,47.60700000000018,12.469999999999896
2026-01-22T01:00+00:00,-7.1,72.86,-0.6,0.6,7259293.5,47.60700000000018,12.469999999999896
2026-01-22T02:00+00:00,-7.3,71.14,-0.5,0.5,7259293.5,47.60700000000018,12.469999999999896
2026-01-22T03:00+00:00,-7.6,71.15,-0.5,0.1,7259293.5,47.60700000000018,12.469999999999896
2026-01-22T04:00+00:00,-7.7,70.92,-0.5,0.1,7259293.5,47.60700000000018,12.469999999999896
2026-01-22T05:00+00:00,-7.8,69.19,-0.5,0.1,7259293.5,47.60700000000018,12.469999999999896
2026-01-22T06:00+00:00,-7.9,69.5,-0.5,0.1,7259293.5,47.60700000000018,12.469999999999896
2026-01-22T07:00+00:00,-7.8,69.41,-0.6,0.1,7260573.5,47.60700000000018,12.469999999999896
2026-01-22T08:00+00:00,-5.2,55.88,-0.6,0.1,7481386.1,47.60700000000018,12.469999999999896
2026-01-22T09:00+00:00,-1.5,44.17,-0.6,0.4,8129103.1,47.60700000000018,12.469999999999896
2026-01-22T10:00+00:00,1.0,37.37,-0.6,1.0,9152521.6,47.60700000000018,12.469999999999896
2026-01-22T11:00+00:00,2.3,31.78,-0.4,1.1,10411473.5,47.60700000000018,12.469999999999896
2026-01-22T12:00+00:00,3.0,34.22,-0.4,1.1,11733789.0,47.60700000000018,12.469999999999896
2026-01-22T13:00+00:00,3.5,37.59,-0.3,0.8,12947938.3,47.60700000000018,12.469999999999896
2026-01-22T14:00+00:00,3.6,41.08,-0.2,0.6,13899672.6,47.60700000000018,12.469999999999896
2026-01-22T15:00+00:00,3.1,47.98,-0.3,0.3,14492346.5,47.60700000000018,12.469999999999896
2026-01-22T16:00+00:00,2.2,44.13,-0.4,0.1,14625474.1,47.60700000000018,12.469999999999896
2026-01-22T17:00+00:00,0.1,49.42,-0.5,-0.3,14625474.1,47.60700000000018,12.469999999999896
2026-01-22T18:00+00:00,-1.8,61.71,-0.5,-0.3,14625474.1,47.60700000000018,12.469999999999896
2026-01-22T19:00+00:00,-3.0,67.08,-0.4,-0.3,14625474.1,47.60700000000018,12.469999999999896
2026-01-22T20:00+00:00,-4.1,73.53,-0.3,-0.4,14625474.1,47.60700000000018,12.469999999999896
2026-01-22T21:00+00:00,-4.6,75.92,-0.3,-0.4,14625474.1,47.60700000000018,12.469999999999896
2026-01-22T22:00+00:00,-4.9,77.39,-0.3,-0.2,14625474.1,47.60700000000018,12.469999999999896
2026-01-22T23:00+00:00,-5.5,81.31,-0.4,-0.1,14625474.1,47.60700000000018,12.469999999999896
2026-01-23T00:00+00:00,-6.4,85.66,-0.4,0.0,14625474.1,47.60700000000018,12.469999999999896
2026-01-23T01:00+00:00,-7.1,88.66,-0.5,0.0,14625474.1,47.60700000000018,12.469999999999896
2026-01-23T02:00+00:00,-7.1,86.61,-0.4,0.1,14625474.1,47.60700000000018,12.469999999999896
2026-01-23T03:00+00:00,-6.2,79.22,-0.4,0.1,14625474.1,47.60700000000018,12.469999999999896
2026-01-23T04:00+00:00,-4.8,68.95,-0.4,0.2,14625474.1,47.60700000000018,12.469999999999896
2026-01-23T05:00+00:00,-3.5,59.5,-0.5,0.2,14625474.1,47.60700000000018,12.469999999999896
2026-01-23T06:00+00:00,-3.2,55.75,-0.5,0.3,14625474.1,47.60700000000018,12.469999999999896
2026-01-23T07:00+00:00,-2.6,51.0,-0.5,0.5,14627394.2,47.60700000000018,12.469999999999896
2026-01-23T08:00+00:00,-1.7,46.12,-0.5,0.7,14842446.5,47.60700000000018,12.469999999999896
2026-01-23T09:00+00:00,0.2,40.54,-0.5,0.9,15470322.3,47.60700000000018,12.469999999999896
2026-01-23T10:00+00:00,1.8,35.6,-0.4,1.0,16477099.8,47.60700000000018,12.469999999999896
2026-01-23T11:00+00:00,3.4,37.62,-0.4,1.0,17711090.3,47.60700000000018,12.469999999999896
2026-01-23T12:00+00:00,4.5,39.13,-0.4,1.0,18995643.6,47.60700000000018,12.469999999999896
2026-01-23T13:00+00:00,5.1,43.58,-0.1,0.9,20173310.9,47.60700000000018,12.469999999999896
2026-01-23T14:00+00:00,5.1,45.79,0.1,0.8,21103924.0,47.60700000000018,12.469999999999896
2026-01-23T15:00+00:00,4.9,44.57,-0.2,0.7,21683157.1,47.60700000000018,12.469999999999896
2026-01-23T16:00+00:00,4.0,46.13,-0.4,0.5,21815644.7,47.60700000000018,12.469999999999896
2026-01-23T17:00+00:00,1.7,56.57,-0.6,0.1,21815644.7,47.60700000000018,12.469999999999896
2026-01-23T18:00+00:00,0.8,61.84,-0.7,0.2,21815644.7,47.60700000000018,12.469999999999896

