time,UU [m s-1],VV [m s-1],GL [W m-2],lat,lon
2025-10-01T00:00+00:00,-0.57,0.55,0.0,47.011295,11.188102
2025-10-01T01:00+00:00,-0.76,0.51,0.0,47.011295,11.188102
2025-10-01T02:00+00:00,-1.64,-0.14,0.0,47.011295,11.188102
2025-10-01T03:00+00:00,-0.33,0.5,0.0,47.011295,11.188102
2025-10-01T04:00+00:00,-0.52,0.66,0.0,47.011295,11.188102
2025-10-01T05:00+00:00,-0.64,0.57,0.0,47.011295,11.188102
2025-10-01T06:00+00:00,-0.39,0.44,14.04,47.011295,11.188102
2025-10-01T07:00+00:00,-1.49,-0.29,35.88,47.011295,11.188102
2025-10-01T08:00+00:00,-1.98,-0.58,56.52,47.011295,11.188102
2025-10-01T09:00+00:00,-1.47,-0.19,312.61,47.011295,11.188102
2025-10-01T10:00+00:00,-2.52,-0.86,322.31,47.011295,11.188102
2025-10-01T11:00+00:00,-2.8,-0.96,268.45,47.011295,11.188102
2025-10-01T12:00+00:00,-2.91,-0.87,326.68,47.011295,11.188102
2025-10-01T13:00+00:00,-2.85,-0.79,362.54,47.011295,11.188102
2025-10-01T14:00+00:00,-2.39,-0.45,82.82,47.011295,11.188102
2025-10-01T15:00+00:00,-2.72,-0.74,59.15,47.011295,11.188102
2025-10-01T16:00+00:00,-2.03,-0.33,35.35,47.011295,11.188102
2025-10-01T17:00+00:00,-1.81,-0.04,0.0,47.011295,11.188102
2025-10-01T18:00+00:00,-1.14,0.15,0.0,47.011295,11.188102
2025-10-01T19:00+00:00,-1.04,0.34,0.0,47.011295,11.188102
2025-10-01T20:00+00:00,-0.95,0.37,0.0,47.011295,11.188102
2025-10-01T21:00+00:00,-1.12,0.34,0.0,47.011295,11.188102
2025-10-01T22:00+00:00,-0.96,0.38,0.0,47.011295,11.188102
2025-10-01T23:00+00:00,-1.31,0.2,0.0,47.011295,11.188102
2025-10-02T00:00+00:00,-1.49,-0.11,0.0,47.011295,11.188102
2025-10-02T01:00+00:00,-1.17,0.08,0.0,47.011295,11.188102
2025-10-02T02:00+00:00,-1.45,-0.06,0.0,47.011295,11.188102
2025-10-02T03:00+00:00,-1.16,0.3,0.0,47.011295,11.188102
2025-10-02T04:00+00:00,-0.8,0.47,0.0,47.011295,11.188102
2025-10-02T05:00+00:00,-0.47,0.36,0.0,47.011295,11.188102
2025-10-02T06:00+00:00,-0.77,0.42,24.04,47.011295,11.188102
2025-10-02T07:00+00:00,-1.89,0.05,56.84,47.011295,11.188102
2025-10-02T08:00+00:00,-2.08,0.14,44.99,47.011295,11.188102
2025-10-02T09:00+00:00,-2.27,-0.15,474.08,47.011295,11.188102
2025-10-02T10:00+00:00,-2.24,-0.24,665.91,47.011295,11.188102
2025-10-02T11:00+00:00,-2.17,-0.39,500.14,47.011295,11.188102
2025-10-02T12:00+00:00,-2.75,-0.83,449.61,47.011295,11.188102
2025-10-02T13:00+00:00,-2.41,-0.59,450.63,47.011295,11.188102
2025-10-02T14:00+00:00,-1.79,-0.24,81.64,47.011295,11.188102
2025-10-02T15:00+00:00,-2.46,-0.55,49.03,47.011295,11.188102
2025-10-02T16:00+00:00,-1.91,-0.28,28.85,47.011295,11.188102
2025-10-02T17:00+00:00,-2.07,-0.23,0.0,47.011295,11.188102
2025-10-02T18:00+00:00,-1.06,0.26,0.0,47.011295,11.188102
2025-10-02T19:00+00:00,-0.99,0.29,0.0,47.011295,11.188102
2025-10-02T20:00+00:00,-0.76,0.3,0.0,47.011295,11.188102
2025-10-02T21:00+00:00,-0.78,0.12,0.0,47.011295,11.188102
2025-10-02T22:00+00:00,-1.12,-0.12,0.0,47.011295,11.188102
2025-10-02T23:00+00:00,-0.69,0.04,0.0,47.011295,11.188102
2025-10-03T00:00+00:00,-0.5,0.06,0.0,47.011295,11.188102
2025-10-03T01:00+00:00,-0.02,0.34,0.0,47.011295,11.188102
2025-10-03T02:00+00:00,-0.61,0.12,0.0,47.011295,11.188102
2025-10-03T03:00+00:00,-0.68,0.05,0.0,47.011295,11.188102
2025-10-03T04:00+00:00,-0.57,0.12,0.0,47.011295,11.188102
2025-10-03T05:00+00:00,-0.72,-0.01,0.0,47.011295,11.188102
2025-10-03T06:00+00:00,-1.28,-0.2,24.57,47.011295,11.188102
2025-10-03T07:00+00:00,-1.02,-0.09,42.13,47.011295,11.188102
2025-10-03T08:00+00:00,-1.63,-0.06,44.0,47.011295,11.188102
2025-10-03T09:00+00:00,-1.32,0.22,528.51,47.011295,11.188102
2025-10-03T10:00+00:00,-1.76,-0.13,637.85,47.011295,11.188102
2025-10-03T11:00+00:00,-2.19,-0.56,517.19,47.011295,11.188102
2025-10-03T12:00+00:00,-1.89,-0.38,475.76,47.011295,11.188102
2025-10-03T13:00+00:00,-2.09,-0.55,450.9,47.011295,11.188102
2025-10-03T14:00+00:00,-1.3,0.04,81.11,47.011295,11.188102
2025-10-03T15:00+00:00,-1.77,-0.27,48.03,47.011295,11.188102
2025-10-03T16:00+00:00,-0.67,0.44,28.48,47.011295,11.188102
2025-10-03T17:00+00:00,-0.88,0.19,0.0,47.011295,11.188102
2025-10-03T18:00+00:00,-0.66,0.39,0.0,47.011295,11.188102
2025-10-03T19:00+00:00,-0.8,0.31,0.0,47.011295,11.188102
2025-10-03T20:00+00:00,-0.68,0.17,0.0,47.011295,11.188102
2025-10-03T21:00+00:00,-0.49,-0.02,0.0,47.011295,11.188102
2025-10-03T22:00+00:00,-0.41,-0.14,0.0,47.011295,11.188102
2025-10-03T23:00+00:00,-0.47,-0.07,0.0,47.011295,11.188102
2025-10-04T00:00+00:00,0.08,0.24,0.0,47.011295,11.188102
2025-10-04T01:00+00:00,0.25,0.3,0.0,47.011295,11.188102
2025-10-04T02:00+00:00,0.13,0.17,0.0,47.011295,11.188102
2025-10-04T03:00+00:00,0.04,0.05,0.0,47.011295,11.188102
2025-10-04T04:00+00:00,0.46,0.29,0.0,47.011295,11.188102
2025-10-04T05:00+00:00,0.73,0.45,0.0,47.011295,11.188102
2025-10-04T06:00+00:00,0.93,0.64,14.12,47.011295,11.188102
2025-10-04T07:00+00:00,1.21,0.92,40.48,47.011295,11.188102
2025-10-04T08:00+00:00,1.52,1.37,49.81,47.011295,11.188102
2025-10-04T09:00+00:00,1.86,1.43,172.6,47.011295,11.188102
2025-10-04T10:00+00:00,1.64,0.88,256.74,47.011295,11.188102
2025-10-04T11:00+00:00,1.36,0.87,412.67,47.011295,11.188102
2025-10-04T12:00+00:00,0.0,-0.21,301.19,47.011295,11.188102
2025-10-04T13:00+00:00,-0.66,-0.55,226.34,47.011295,11.188102
2025-10-04T14:00+00:00,-1.25,-0.78,83.79,47.011295,11.188102
2025-10-04T15:00+00:00,-1.24,-0.27,54.69,47.011295,11.188102
2025-10-04T16:00+00:00,-0.54,0.47,22.27,47.011295,11.188102
2025-10-04T17:00+00:00,-0.78,-0.1,0.0,47.011295,11.188102
2025-10-04T18:00+00:00,-1.51,-0.6,0.0,47.011295,11.188102
2025-10-04T19:00+00:00,0.21,0.7,0.0,47.011295,11.188102
2025-10-04T20:00+00:00,2.57,2.13,0.0,47.011295,11.188102
2025-10-04T21:00+00:00,2.01,1.49,0.0,47.011295,11.188102
2025-10-04T22:00+00:00,-0.21,0.1,0.0,47.011295,11.188102
2025-10-04T23:00+00:00,-0.31,0.02,0.0,47.011295,11.188102
2025-10-05T00:00+00:00,-0.48,0.01,0.0,47.011295,11.188102
2025-10-05T01:00+00:00,-0.9,-0.11,0.0,47.011295,11.188102
2025-10-05T02:00+00:00,-0.71,-0.51,0.0,47.011295,11.188102
2025-10-05T03:00+00:00,-1.13,-0.08,0.0,47.011295,11.188102
2025-10-05T04:00+00:00,-0.82,-0.37,0.0,47.011295,11.188102
2025-10-05T05:00+00:00,0.35,0.42,0.0,47.011295,11.188102
2025-10-05T06:00+00:00,-0.15,0.33,25.0,47.011295,11.188102
2025-10-05T07:00+00:00,-0.05,-0.01,42.15,47.011295,11.188102
2025-10-05T08:00+00:00,0.13,0.19,86.7,47.011295,11.188102
2025-10-05T09:00+00:00,0.04,0.19,157.81,47.011295,11.188102
2025-10-05T10:00+00:00,0.29,0.39,205.91,47.011295,11.188102
2025-10-05T11:00+00:00,-0.45,-0.05,179.99,47.011295,11.188102
2025-10-05T12:00+00:00,-0.77,0.03,215.63,47.011295,11.188102
2025-10-05T13:00+00:00,-0.89,0.17,265.78,47.011295,11.188102
2025-10-05T14:00+00:00,0.11,0.6,56.59,47.011295,11.188102
2025-10-05T15:00+00:00,-0.6,0.13,56.18,47.011295,11.188102
2025-10-05T16:00+00:00,-0.07,0.15,28.44,47.011295,11.188102
2025-10-05T17:00+00:00,-0.62,0.17,0.0,47.011295,11.188102
2025-10-05T18:00+00:00,0.1,0.45,0.0,47.011295,11.188102
2025-10-05T19:00+00:00,-0.12,0.35,0.0,47.011295,11.188102
2025-10-05T20:00+00:00,-0.51,-0.03,0.0,47.011295,11.188102
2025-10-05T21:00+00:00,-0.56,-0.2,0.0,47.011295,11.188102
2025-10-05T22:00+00:00,-0.68,-0.08,0.0,47.011295,11.188102
2025-10-05T23:00+00:00,-0.76,-0.24,0.0,47.011295,11.188102
2025-10-06T00:00+00:00,-1.06,-0.55,0.0,47.011295,11.188102
2025-10-06T01:00+00:00,-1.4,-0.75,0.0,47.011295,11.188102
2025-10-06T02:00+00:00,-1.45,-0.67,0.0,47.011295,11.188102
2025-10-06T03:00+00:00,-1.35,-0.45,0.0,47.011295,11.188102
2025-10-06T04:00+00:00,-0.84,-0.2,0.0,47.011295,11.188102
2025-10-06T05:00+00:00,-0.58,0.13,0.0,47.011295,11.188102
2025-10-06T06:00+00:00,-1.05,-0.14,13.57,47.011295,11.188102
2025-10-06T07:00+00:00,-1.46,-0.42,49.24,47.011295,11.188102
2025-10-06T08:00+00:00,-0.36,0.23,85.17,47.011295,11.188102
2025-10-06T09:00+00:00,-0.08,0.4,189.5,47.011295,11.188102
2025-10-06T10:00+00:00,-0.64,0.28,314.62,47.011295,11.188102
2025-10-06T11:00+00:00,-0.4,0.54,321.94,47.011295,11.188102
2025-10-06T12:00+00:00,-0.36,0.57,299.42,47.011295,11.188102
2025-10-06T13:00+00:00,-0.87,0.24,236.17,47.011295,11.188102
2025-10-06T14:00+00:00,-1.21,-0.02,65.91,47.011295,11.188102
2025-10-06T15:00+00:00,-1.1,-0.16,51.05,47.011295,11.188102
2025-10-06T16:00+00:00,-0.93,0.05,15.2,47.011295,11.188102
2025-10-06T17:00+00:00,-1.31,-0.02,0.0,47.011295,11.188102
2025-10-06T18:00+00:00,-1.45,0.0,0.0,47.011295,11.188102
2025-10-06T19:00+00:00,-1.99,-0.28,0.0,47.011295,11.188102
2025-10-06T20:00+00:00,-1.99,-0.27,0.0,47.011295,11.188102
2025-10-06T21:00+00:00,-1.75,-0.15,0.0,47.011295,11.188102
2025-10-06T22:00+00:00,-1.94,-0.09,0.0,47.011295,11.188102
2025-10-06T23:00+00:00,-1.43,-0.08,0.0,47.011295,11.188102
2025-10-07T00:00+00:00,-1.27,-0.01,0.0,47.011295,11.188102
2025-10-07T01:00+00:00,-1.73,0.05,0.0,47.011295,11.188102
2025-10-07T02:00+00:00,-1.89,0.07,0.0,47.011295,11.188102
2025-10-07T03:00+00:00,-1.64,0.18,0.0,47.011295,11.188102
2025-10-07T04:00+00:00,-1.43,0.18,0.0,47.011295,11.188102
2025-10-07T05:00+00:00,-1.33,0.19,0.0,47.011295,11.188102
2025-10-07T06:00+00:00,-1.47,0.11,11.66,47.011295,11.188102
2025-10-07T07:00+00:00,-1.74,0.07,39.64,47.011295,11.188102
2025-10-07T08:00+00:00,-2.27,-0.58,85.84,47.011295,11.188102
2025-10-07T09:00+00:00,-2.08,-0.59,318.55,47.011295,11.188102
