uid,name,date,sunrise_topo,sunset_topo,sun_hours_topo
48,Venter Eisfall,2025-11-01,2025-11-01T08:43:00Z,2025-11-01T12:37:00Z,3.9166666666666665
48,Venter Eisfall,2025-11-02,2025-11-02T08:42:00Z,2025-11-02T12:35:00Z,3.9
48,Venter Eisfall,2025-11-03,2025-11-03T08:42:00Z,2025-11-03T12:34:00Z,3.8833333333333337
48,Venter Eisfall,2025-11-04,2025-11-04T08:42:00Z,2025-11-04T12:32:00Z,3.85
48,Venter Eisfall,2025-11-05,2025-11-05T08:43:00Z,2025-11-05T12:31:00Z,3.8166666666666664
48,Venter Eisfall,2025-11-06,2025-11-06T08:44:00Z,2025-11-06T12:29:00Z,3.7666666666666666
48,Venter Eisfall,2025-11-07,2025-11-07T08:45:00Z,2025-11-07T12:27:00Z,3.716666666666667
48,Venter Eisfall,2025-11-08,2025-11-08T08:46:00Z,2025-11-08T12:25:00Z,3.6666666666666665
48,Venter Eisfall,2025-11-09,2025-11-09T08:48:00Z,2025-11-09T12:23:00Z,3.6
48,Venter Eisfall,2025-11-10,2025-11-10T08:50:00Z,2025-11-10T12:22:00Z,3.55
48,Venter Eisfall,2025-11-11,2025-11-11T08:52:00Z,2025-11-11T12:21:00Z,3.5
48,Venter Eisfall,2025-11-12,2025-11-12T08:54:00Z,2025-11-12T12:19:00Z,3.433333333333333
48,Venter Eisfall,2025-11-13,2025-11-13T08:55:00Z,2025-11-13T12:18:00Z,3.4
48,Venter Eisfall,2025-11-14,2025-11-14T08:57:00Z,2025-11-14T12:14:00Z,3.3
48,Venter Eisfall,2025-11-15,2025-11-15T08:58:00Z,2025-11-15T12:12:00Z,3.25
48,Venter Eisfall,2025-11-16,2025-11-16T08:59:00Z,2025-11-16T12:12:00Z,3.2333333333333334
48,Venter Eisfall,2025-11-17,2025-11-17T09:01:00Z,2025-11-17T12:11:00Z,3.183333333333333
48,Venter Eisfall,2025-11-18,2025-11-18T09:02:00Z,2025-11-18T12:11:00Z,3.1666666666666665
48,Venter Eisfall,2025-11-19,2025-11-19T09:03:00Z,2025-11-19T12:10:00Z,3.1333333333333333
48,Venter Eisfall,2025-11-20,2025-11-20T09:04:00Z,2025-11-20T12:10:00Z,3.1166666666666667
48,Venter Eisfall,2025-11-21,2025-11-21T09:06:00Z,2025-11-21T12:10:00Z,3.0833333333333335
48,Venter Eisfall,2025-11-22,2025-11-22T09:07:00Z,2025-11-22T12:10:00Z,3.0666666666666664
48,Venter Eisfall,2025-11-23,2025-11-23T09:08:00Z,2025-11-23T12:09:00Z,3.033333333333333
48,Venter Eisfall,2025-11-24,2025-11-24T09:09:00Z,2025-11-24T12:09:00Z,3.0166666666666666
48,Venter Eisfall,2025-11-25,2025-11-25T09:10:00Z,2025-11-25T12:08:00Z,2.9833333333333334
48,Venter Eisfall,2025-11-26,2025-11-26T09:11:00Z,2025-11-26T12:07:00Z,2.95
48,Venter Eisfall,2025-11-27,2025-11-27T09:12:00Z,2025-11-27T12:06:00Z,2.9166666666666665
48,Venter Eisfall,2025-11-28,2025-11-28T09:13:00Z,2025-11-28T12:06:00Z,2.9
48,Venter Eisfall,2025-11-29,2025-11-29T09:14:00Z,2025-11-29T12:05:00Z,2.8666666666666667
48,Venter Eisfall,2025-11-30,2025-11-30T09:15:00Z,2025-11-30T12:05:00Z,2.85
48,Venter Eisfall,2025-12-01,2025-12-01T09:16:00Z,2025-12-01T12:04:00Z,2.8166666666666664
48,Venter Eisfall,2025-12-02,2025-12-02T09:17:00Z,2025-12-02T12:04:00Z,2.8
48,Venter Eisfall,2025-12-03,2025-12-03T09:18:00Z,2025-12-03T12:04:00Z,2.783333333333333
48,Venter Eisfall,2025-12-04,2025-12-04T09:19:00Z,2025-12-04T12:04:00Z,2.7666666666666666
48,Venter Eisfall,2025-12-05,2025-12-05T09:20:00Z,2025-12-05T12:04:00Z,2.75
48,Venter Eisfall,2025-12-06,2025-12-06T09:21:00Z,2025-12-06T12:04:00Z,2.7333333333333334
48,Venter Eisfall,2025-12-07,2025-12-07T09:23:00Z,2025-12-07T12:04:00Z,2.7
48,Venter Eisfall,2025-12-08,2025-12-08T09:24:00Z,2025-12-08T12:03:00Z,2.6666666666666665
48,Venter Eisfall,2025-12-09,2025-12-09T09:25:00Z,2025-12-09T12:02:00Z,2.6333333333333333
48,Venter Eisfall,2025-12-10,2025-12-10T09:26:00Z,2025-12-10T12:01:00Z,2.6
48,Venter Eisfall,2025-12-11,2025-12-11T09:27:00Z,2025-12-11T12:01:00Z,2.5833333333333335
48,Venter Eisfall,2025-12-12,2025-12-12T09:27:00Z,2025-12-12T12:00:00Z,2.5666666666666664
48,Venter Eisfall,2025-12-13,2025-12-13T09:28:00Z,2025-12-13T12:00:00Z,2.55
48,Venter Eisfall,2025-12-14,2025-12-14T09:29:00Z,2025-12-14T12:00:00Z,2.533333333333333
48,Venter Eisfall,2025-12-15,2025-12-15T09:30:00Z,2025-12-15T12:00:00Z,2.5166666666666666
48,Venter Eisfall,2025-12-16,2025-12-16T09:30:00Z,2025-12-16T12:00:00Z,2.5166666666666666
48,Venter Eisfall,2025-12-17,2025-12-17T09:31:00Z,2025-12-17T12:00:00Z,2.5
