time,t2m [degree Celsius],rh2m [%],u10m [m s-1],v10m [m s-1],grad [Ws m-2],lat,lon
2026-01-21T03:00+00:00,-4.1,40.95,0.7,0.1,,47.013000000000154,11.181999999999915
2026-01-21T04:00+00:00,-6.0,46.85,1.4,1.0,-1.1,47.013000000000154,11.181999999999915
2026-01-21T05:00+00:00,-7.6,56.29,1.8,1.0,-1.1,47.013000000000154,11.181999999999915
2026-01-21T06:00+00:00,-9.6,67.1,2.0,1.0,-1.1,47.013000000000154,11.181999999999915
2026-01-21T07:00+00:00,-11.8,82.1,1.9,0.9,-1.1,47.013000000000154,11.181999999999915
2026-01-21T08:00+00:00,-8.8,61.57,1.8,1.0,167001.5,47.013000000000154,11.181999999999915
2026-01-21T09:00+00:00,-4.9,47.06,1.4,0.8,898032.0,47.013000000000154,11.181999999999915
2026-01-21T10:00+00:00,-2.6,47.94,0.9,0.6,2054446.6,47.013000000000154,11.181999999999915
2026-01-21T11:00+00:00,-1.1,67.95,0.3,0.3,3377863.7,47.013000000000154,11.181999999999915
2026-01-21T12:00+00:00,-0.2,57.65,-0.3,0.0,4699390.3,47.013000000000154,11.181999999999915
2026-01-21T13:00+00:00,-0.4,55.12,-0.4,-0.2,5902439.6,47.013000000000154,11.181999999999915
2026-01-21T14:00+00:00,-1.2,64.7,-0.3,-0.1,6871054.9,47.013000000000154,11.181999999999915
2026-01-21T15:00+00:00,-2.5,62.7,0.5,0.1,7402942.6,47.013000000000154,11.181999999999915
2026-01-21T16:00+00:00,-4.2,46.45,1.3,0.7,7520159.6,47.013000000000154,11.181999999999915
2026-01-21T17:00+00:00,-5.4,40.0,1.7,0.8,7520159.6,47.013000000000154,11.181999999999915
2026-01-21T18:00+00:00,-7.3,45.53,1.9,0.8,7520159.6,47.013000000000154,11.181999999999915
2026-01-21T19:00+00:00,-9.7,55.42,2.0,1.0,7520159.6,47.013000000000154,11.181999999999915
2026-01-21T20:00+00:00,-11.7,67.76,2.1,1.0,7520159.6,47.013000000000154,11.181999999999915
2026-01-21T21:00+00:00,-12.2,68.44,2.1,1.1,7520159.6,47.013000000000154,11.181999999999915
2026-01-21T22:00+00:00,-12.1,71.85,2.0,1.0,7520159.6,47.013000000000154,11.181999999999915
2026-01-21T23:00+00:00,-12.4,71.68,1.9,0.9,7520159.6,47.013000000000154,11.181999999999915
2026-01-22T00:00+00:00,-11.9,64.78,1.9,0.9,7520159.6,47.013000000000154,11.181999999999915
2026-01-22T01:00+00:00,-10.1,53.01,1.9,0.8,7520159.6,47.013000000000154,11.181999999999915
2026-01-22T02:00+00:00,-7.4,38.04,1.5,0.6,7520159.6,47.013000000000154,11.181999999999915
2026-01-22T03:00+00:00,-6.0,30.57,1.2,0.7,7520159.6,47.013000000000154,11.181999999999915
2026-01-22T04:00+00:00,-8.8,41.44,1.5,0.9,7520159.6,47.013000000000154,11.181999999999915
2026-01-22T05:00+00:00,-11.1,53.2,1.6,0.9,7520159.6,47.013000000000154,11.181999999999915
2026-01-22T06:00+00:00,-12.3,59.41,1.6,0.9,7520159.6,47.013000000000154,11.181999999999915
2026-01-22T07:00+00:00,-12.6,59.94,1.8,0.9,7520789.8,47.013000000000154,11.181999999999915
2026-01-22T08:00+00:00,-9.2,41.41,1.8,0.8,7697875.6,47.013000000000154,11.181999999999915
2026-01-22T09:00+00:00,-5.5,31.45,1.4,0.7,8467348.2,47.013000000000154,11.181999999999915
2026-01-22T10:00+00:00,-3.2,29.69,0.8,0.5,9659684.0,47.013000000000154,11.181999999999915
2026-01-22T11:00+00:00,-2.0,49.8,0.2,0.2,11016501.8,47.013000000000154,11.181999999999915
2026-01-22T12:00+00:00,-1.3,47.84,-0.3,-0.1,12367017.5,47.013000000000154,11.181999999999915
2026-01-22T13:00+00:00,-1.4,46.56,-0.5,-0.2,13597795.5,47.013000000000154,11.181999999999915
2026-01-22T14:00+00:00,-1.7,45.55,-0.2,0.0,14587837.6,47.013000000000154,11.181999999999915
2026-01-22T15:00+00:00,-2.4,46.29,0.3,0.2,15142412.4,47.013000000000154,11.181999999999915
2026-01-22T16:00+00:00,-3.7,37.78,1.0,0.5,15266561.6,47.013000000000154,11.181999999999915
2026-01-22T17:00+00:00,-5.3,36.08,1.5,0.6,15266561.6,47.013000000000154,11.181999999999915
2026-01-22T18:00+00:00,-5.8,35.98,1.7,0.6,15266561.6,47.013000000000154,11.181999999999915
2026-01-22T19:00+00:00,-5.9,38.9,1.7,0.6,15266561.6,47.013000000000154,11.181999999999915
2026-01-22T20:00+00:00,-6.1,41.84,1.6,0.6,15266561.6,47.013000000000154,11.181999999999915
2026-01-22T21:00+00:00,-6.2,41.1,1.6,0.6,15266561.6,47.013000000000154,11.181999999999915
2026-01-22T22:00+00:00,-6.6,40.15,1.7,0.7,15266561.6,47.013000000000154,11.181999999999915
2026-01-22T23:00+00:00,-6.9,39.98,1.7,0.8,15266561.6,47.013000000000154,11.181999999999915
2026-01-23T00:00+00:00,-7.1,40.72,1.7,0.8,15266561.6,47.013000000000154,11.181999999999915
2026-01-23T01:00+00:00,-7.2,38.78,1.6,0.8,15266561.6,47.013000000000154,11.181999999999915
2026-01-23T02:00+00:00,-6.9,40.05,1.5,0.8,15266561.6,47.013000000000154,11.181999999999915
2026-01-23T03:00+00:00,-6.7,45.43,1.4,0.5,15266561.6,47.013000000000154,11.181999999999915
2026-01-23T04:00+00:00,-6.1,48.19,1.2,0.6,15266561.6,47.013000000000154,11.181999999999915
2026-01-23T05:00+00:00,-5.8,48.87,1.1,0.4,15266561.6,47.013000000000154,11.181999999999915
2026-01-23T06:00+00:00,-8.0,59.93,1.3,0.2,15266561.6,47.013000000000154,11.181999999999915
2026-01-23T07:00+00:00,-8.2,61.43,1.4,0.2,15267191.8,47.013000000000154,11.181999999999915
2026-01-23T08:00+00:00,-6.5,56.58,1.1,-0.1,15457511.8,47.013000000000154,11.181999999999915
2026-01-23T09:00+00:00,-3.1,46.73,1.3,-0.2,15995071.2,47.013000000000154,11.181999999999915
2026-01-23T10:00+00:00,-2.2,50.1,2.1,0.7,16939108.8,47.013000000000154,11.181999999999915
2026-01-23T11:00+00:00,-1.7,54.87,2.7,1.5,18024941.1,47.013000000000154,11.181999999999915
2026-01-23T12:00+00:00,-1.7,57.21,2.8,1.6,19204673.0,47.013000000000154,11.181999999999915
2026-01-23T13:00+00:00,-1.9,61.71,2.9,1.6,20308150.9,47.013000000000154,11.181999999999915
2026-01-23T14:00+00:00,-2.1,63.84,2.8,1.3,21176564.6,47.013000000000154,11.181999999999915

