time,t2m [degree Celsius],rh2m [%],u10m [m s-1],v10m [m s-1],grad [Ws m-2],lat,lon
2026-01-22T00:00+00:00,-11.6,62.84,-0.7,0.0,8367836.8,47.049000000000156,11.57399999999991
2026-01-22T01:00+00:00,-13.2,72.59,-0.9,0.2,8367836.8,47.049000000000156,11.57399999999991
2026-01-22T02:00+00:00,-14.2,81.82,-0.8,0.2,8367836.8,47.049000000000156,11.57399999999991
2026-01-22T03:00+00:00,-14.3,82.01,-0.7,0.1,8367836.8,47.049000000000156,11.57399999999991
2026-01-22T04:00+00:00,-13.4,72.68,-0.8,0.1,8367836.8,47.049000000000156,11.57399999999991
2026-01-22T05:00+00:00,-12.4,65.42,-0.9,0.2,8367836.8,47.049000000000156,11.57399999999991
2026-01-22T06:00+00:00,-9.8,51.39,-1.1,0.3,8367836.8,47.049000000000156,11.57399999999991
2026-01-22T07:00+00:00,-8.6,43.66,-1.1,0.3,8368476.8,47.049000000000156,11.57399999999991
2026-01-22T08:00+00:00,-6.5,34.66,-1.2,0.4,8529126.0,47.049000000000156,11.57399999999991
2026-01-22T09:00+00:00,-5.2,33.66,-1.1,0.2,9164682.3,47.049000000000156,11.57399999999991
2026-01-22T10:00+00:00,-2.6,42.69,-0.6,0.0,10282186.1,47.049000000000156,11.57399999999991
2026-01-22T11:00+00:00,-0.4,34.71,0.6,-0.6,11671065.4,47.049000000000156,11.57399999999991
2026-01-22T12:00+00:00,0.3,35.92,0.8,-0.7,13178991.5,47.049000000000156,11.57399999999991
2026-01-22T13:00+00:00,0.6,38.03,0.9,-0.5,14638274.8,47.049000000000156,11.57399999999991
2026-01-22T14:00+00:00,0.4,40.53,0.7,-0.3,15872265.3,47.049000000000156,11.57399999999991
2026-01-22T15:00+00:00,-0.2,40.55,0.3,-0.3,16685751.7,47.049000000000156,11.57399999999991
2026-01-22T16:00+00:00,-1.5,40.08,-0.7,0.3,16882883.0,47.049000000000156,11.57399999999991
2026-01-22T17:00+00:00,-4.4,35.33,-1.3,0.5,16882883.0,47.049000000000156,11.57399999999991
2026-01-22T18:00+00:00,-5.5,35.16,-1.5,0.4,16882883.0,47.049000000000156,11.57399999999991
2026-01-22T19:00+00:00,-6.5,37.77,-1.7,0.2,16882883.0,47.049000000000156,11.57399999999991
2026-01-22T20:00+00:00,-6.8,39.02,-1.7,0.2,16882883.0,47.049000000000156,11.57399999999991
2026-01-22T21:00+00:00,-7.8,44.63,-2.0,0.5,16882883.0,47.049000000000156,11.57399999999991
2026-01-22T22:00+00:00,-8.7,53.7,-2.3,0.7,16882883.0,47.049000000000156,11.57399999999991
2026-01-22T23:00+00:00,-8.4,57.24,-2.4,0.9,16882883.0,47.049000000000156,11.57399999999991
2026-01-23T00:00+00:00,-7.7,46.24,-1.5,0.4,16882883.0,47.049000000000156,11.57399999999991
2026-01-23T01:00+00:00,-7.0,44.66,-1.5,0.4,16882883.0,47.049000000000156,11.57399999999991
2026-01-23T02:00+00:00,-6.2,42.93,-1.2,0.2,16882883.0,47.049000000000156,11.57399999999991
2026-01-23T03:00+00:00,-5.9,44.56,-1.2,0.3,16882883.0,47.049000000000156,11.57399999999991
2026-01-23T04:00+00:00,-5.4,47.33,-1.2,0.5,16882883.0,47.049000000000156,11.57399999999991
2026-01-23T05:00+00:00,-5.0,50.93,-1.1,0.6,16882883.0,47.049000000000156,11.57399999999991
2026-01-23T06:00+00:00,-4.8,53.78,-1.0,0.7,16882883.0,47.049000000000156,11.57399999999991
2026-01-23T07:00+00:00,-6.3,62.44,-0.8,1.0,16883523.0,47.049000000000156,11.57399999999991
2026-01-23T08:00+00:00,-5.3,58.98,-0.3,0.8,17053132.7,47.049000000000156,11.57399999999991
2026-01-23T09:00+00:00,-2.4,52.83,-0.1,2.1,17376991.2,47.049000000000156,11.57399999999991
2026-01-23T10:00+00:00,-2.2,57.75,0.0,1.9,17691889.2,47.049000000000156,11.57399999999991
2026-01-23T11:00+00:00,-1.7,63.66,-0.3,2.5,18530337.1,47.049000000000156,11.57399999999991
2026-01-23T12:00+00:00,-1.4,65.74,-0.3,2.5,19334863.0,47.049000000000156,11.57399999999991
2026-01-23T13:00+00:00,-0.9,65.87,-0.4,2.2,20728862.6,47.049000000000156,11.57399999999991
2026-01-23T14:00+00:00,-1.0,66.95,-0.5,2.1,21917410.5,47.049000000000156,11.57399999999991
2026-01-23T15:00+00:00,-1.5,69.21,-0.7,2.0,22682894.2,47.049000000000156,11.57399999999991
2026-01-23T16:00+00:00,-2.1,70.14,-1.1,1.8,22875545.2,47.049000000000156,11.57399999999991
2026-01-23T17:00+00:00,-2.6,73.4,-0.8,1.5,22875545.2,47.049000000000156,11.57399999999991
2026-01-23T18:00+00:00,-2.4,74.29,-0.5,2.0,22875545.2,47.049000000000156,11.57399999999991

