time,t2m [degree Celsius],rh2m [%],u10m [m s-1],v10m [m s-1],grad [Ws m-2],lat,lon
2026-01-21T03:00+00:00,-5.0,51.26,-1.6,-0.7,,46.97700000000015,11.013999999999918
2026-01-21T04:00+00:00,-7.9,65.86,-1.0,-0.6,-1.1,46.97700000000015,11.013999999999918
2026-01-21T05:00+00:00,-8.5,66.92,-1.0,-0.4,-1.1,46.97700000000015,11.013999999999918
2026-01-21T06:00+00:00,-10.4,77.39,-1.1,-0.5,-1.1,46.97700000000015,11.013999999999918
2026-01-21T07:00+00:00,-11.8,85.76,-1.1,-0.4,-1.1,46.97700000000015,11.013999999999918
2026-01-21T08:00+00:00,-8.9,71.06,-1.2,-0.5,212375.9,46.97700000000015,11.013999999999918
2026-01-21T09:00+00:00,-4.4,54.81,-1.1,-0.4,978697.4,46.97700000000015,11.013999999999918
2026-01-21T10:00+00:00,-1.0,49.21,-0.8,0.0,2120617.4,46.97700000000015,11.013999999999918
2026-01-21T11:00+00:00,0.8,48.57,-0.6,0.3,3519658.4,46.97700000000015,11.013999999999918
2026-01-21T12:00+00:00,1.8,53.04,0.0,-0.1,5001885.7,46.97700000000015,11.013999999999918
2026-01-21T13:00+00:00,1.6,53.22,0.7,-0.8,6382651.0,46.97700000000015,11.013999999999918
2026-01-21T14:00+00:00,0.7,56.19,0.7,-0.8,7494951.6,46.97700000000015,11.013999999999918
2026-01-21T15:00+00:00,-0.3,57.48,0.3,-0.2,8190060.8,46.97700000000015,11.013999999999918
2026-01-21T16:00+00:00,-2.9,62.52,-0.3,0.0,8406849.1,46.97700000000015,11.013999999999918
2026-01-21T17:00+00:00,-6.2,71.42,-1.1,-0.4,8406849.1,46.97700000000015,11.013999999999918
2026-01-21T18:00+00:00,-6.7,68.04,-1.4,-0.3,8406849.1,46.97700000000015,11.013999999999918
2026-01-21T19:00+00:00,-8.2,68.89,-1.5,-0.1,8406849.1,46.97700000000015,11.013999999999918
2026-01-21T20:00+00:00,-10.3,72.15,-1.6,-0.1,8406849.1,46.97700000000015,11.013999999999918
2026-01-21T21:00+00:00,-11.7,73.6,-1.4,0.0,8406849.1,46.97700000000015,11.013999999999918
2026-01-21T22:00+00:00,-11.9,74.74,-1.4,0.1,8406849.1,46.97700000000015,11.013999999999918
2026-01-21T23:00+00:00,-10.9,65.51,-1.4,0.1,8406849.1,46.97700000000015,11.013999999999918
2026-01-22T00:00+00:00,-9.3,56.78,-1.2,0.3,8406849.1,46.97700000000015,11.013999999999918
2026-01-22T01:00+00:00,-7.9,50.35,-1.3,0.1,8406849.1,46.97700000000015,11.013999999999918
2026-01-22T02:00+00:00,-7.5,47.0,-1.4,-0.2,8406849.1,46.97700000000015,11.013999999999918
2026-01-22T03:00+00:00,-9.3,54.14,-1.4,-0.5,8406849.1,46.97700000000015,11.013999999999918
2026-01-22T04:00+00:00,-11.0,63.35,-1.3,-0.6,8406849.1,46.97700000000015,11.013999999999918
2026-01-22T05:00+00:00,-12.6,72.67,-1.1,-0.6,8406849.1,46.97700000000015,11.013999999999918
2026-01-22T06:00+00:00,-13.3,75.03,-1.1,-0.6,8406849.1,46.97700000000015,11.013999999999918
2026-01-22T07:00+00:00,-13.5,74.01,-1.1,-0.5,8406849.1,46.97700000000015,11.013999999999918
2026-01-22T08:00+00:00,-10.3,58.22,-1.0,-0.5,8634981.0,46.97700000000015,11.013999999999918
2026-01-22T09:00+00:00,-5.6,45.56,-0.9,-0.4,9434072.9,46.97700000000015,11.013999999999918
2026-01-22T10:00+00:00,-2.1,47.78,-0.7,-0.1,10610653.8,46.97700000000015,11.013999999999918
2026-01-22T11:00+00:00,-0.2,35.67,-0.6,0.3,12048137.0,46.97700000000015,11.013999999999918
2026-01-22T12:00+00:00,0.6,38.76,-0.2,0.1,13570697.0,46.97700000000015,11.013999999999918
2026-01-22T13:00+00:00,0.9,41.16,0.4,-0.3,14993055.3,46.97700000000015,11.013999999999918
2026-01-22T14:00+00:00,0.4,41.39,0.6,-0.2,16143167.9,46.97700000000015,11.013999999999918
2026-01-22T15:00+00:00,-0.9,45.3,0.3,0.0,16867896.4,46.97700000000015,11.013999999999918
2026-01-22T16:00+00:00,-3.2,43.9,-0.2,0.0,17102330.3,46.97700000000015,11.013999999999918
2026-01-22T17:00+00:00,-6.8,53.58,-0.8,-0.4,17101700.1,46.97700000000015,11.013999999999918
2026-01-22T18:00+00:00,-8.0,55.01,-1.0,-0.6,17101700.1,46.97700000000015,11.013999999999918
2026-01-22T19:00+00:00,-9.9,66.58,-1.2,-0.6,17101700.1,46.97700000000015,11.013999999999918
