time,t2m [degree Celsius],rh2m [%],u10m [m s-1],v10m [m s-1],grad [Ws m-2],lat,lon
2026-01-21T06:00+00:00,-6.3,45.3,1.2,3.0,,47.19300000000016,11.041999999999916
2026-01-21T07:00+00:00,-5.8,41.57,1.6,2.8,-1.1,47.19300000000016,11.041999999999916
2026-01-21T08:00+00:00,-6.0,40.4,0.5,2.3,231692.2,47.19300000000016,11.041999999999916
2026-01-21T09:00+00:00,-6.2,38.93,0.1,1.9,879409.2,47.19300000000016,11.041999999999916
2026-01-21T10:00+00:00,-5.9,36.63,0.1,1.7,1807462.1,47.19300000000016,11.041999999999916
2026-01-21T11:00+00:00,-5.3,35.02,0.2,1.6,2917925.6,47.19300000000016,11.041999999999916
2026-01-21T12:00+00:00,-5.2,35.45,-0.2,1.1,4066791.2,47.19300000000016,11.041999999999916
2026-01-21T13:00+00:00,-6.0,44.51,0.2,1.1,5097890.0,47.19300000000016,11.041999999999916
2026-01-21T14:00+00:00,-6.0,44.53,0.0,1.4,5904976.1,47.19300000000016,11.041999999999916
2026-01-21T15:00+00:00,-6.3,42.2,0.5,1.6,6434286.3,47.19300000000016,11.041999999999916
2026-01-21T16:00+00:00,-6.7,46.19,0.7,2.0,6605816.1,47.19300000000016,11.041999999999916
2026-01-21T17:00+00:00,-6.0,66.61,0.8,2.2,6605816.1,47.19300000000016,11.041999999999916
2026-01-21T18:00+00:00,-5.7,47.49,0.7,2.5,6605816.1,47.19300000000016,11.041999999999916
2026-01-21T19:00+00:00,-5.6,37.91,0.3,2.5,6605816.1,47.19300000000016,11.041999999999916
2026-01-21T20:00+00:00,-5.5,32.66,0.4,2.4,6605816.1,47.19300000000016,11.041999999999916
2026-01-21T21:00+00:00,-5.3,28.97,0.3,2.5,6605816.1,47.19300000000016,11.041999999999916
2026-01-21T22:00+00:00,-5.3,25.34,0.3,2.3,6605816.1,47.19300000000016,11.041999999999916
2026-01-21T23:00+00:00,-5.4,24.11,0.5,2.3,6605816.1,47.19300000000016,11.041999999999916
2026-01-22T00:00+00:00,-5.3,25.11,0.8,2.8,6605816.1,47.19300000000016,11.041999999999916
2026-01-22T01:00+00:00,-5.3,26.85,1.0,3.0,6605816.1,47.19300000000016,11.041999999999916
2026-01-22T02:00+00:00,-5.4,27.66,1.2,2.8,6605816.1,47.19300000000016,11.041999999999916
2026-01-22T03:00+00:00,-5.7,26.78,1.7,2.7,6605816.1,47.19300000000016,11.041999999999916
2026-01-22T04:00+00:00,-6.0,25.66,2.0,2.6,6605816.1,47.19300000000016,11.041999999999916
2026-01-22T05:00+00:00,-6.1,25.48,2.2,2.5,6605816.1,47.19300000000016,11.041999999999916
2026-01-22T06:00+00:00,-6.2,26.57,2.3,2.4,6605816.1,47.19300000000016,11.041999999999916
2026-01-22T07:00+00:00,-6.5,26.92,1.9,2.2,6605816.1,47.19300000000016,11.041999999999916
2026-01-22T08:00+00:00,-6.7,26.95,1.7,2.2,6852230.2,47.19300000000016,11.041999999999916
2026-01-22T09:00+00:00,-6.7,26.5,1.5,2.1,7520428.4,47.19300000000016,11.041999999999916
2026-01-22T10:00+00:00,-6.4,25.8,1.4,1.9,8472802.8,47.19300000000016,11.041999999999916
2026-01-22T11:00+00:00,-6.1,24.84,1.3,1.8,9610147.7,47.19300000000016,11.041999999999916
2026-01-22T12:00+00:00,-6.0,28.76,1.3,1.6,10786534.9,47.19300000000016,11.041999999999916
2026-01-22T13:00+00:00,-6.1,35.25,1.5,1.4,11843235.2,47.19300000000016,11.041999999999916
2026-01-22T14:00+00:00,-6.3,38.67,2.0,1.2,12668882.4,47.19300000000016,11.041999999999916
2026-01-22T15:00+00:00,-6.5,37.65,2.1,1.3,13212913.4,47.19300000000016,11.041999999999916
2026-01-22T16:00+00:00,-6.8,41.91,1.8,1.5,13394683.8,47.19300000000016,11.041999999999916
2026-01-22T17:00+00:00,-7.4,44.25,1.5,1.8,13394683.8,47.19300000000016,11.041999999999916
2026-01-22T18:00+00:00,-7.7,44.06,1.3,2.1,13394683.8,47.19300000000016,11.041999999999916
2026-01-22T19:00+00:00,-7.6,40.66,1.1,2.2,13394683.8,47.19300000000016,11.041999999999916
2026-01-22T20:00+00:00,-7.5,40.85,0.8,2.3,13394683.8,47.19300000000016,11.041999999999916
2026-01-22T21:00+00:00,-7.4,40.35,0.6,2.3,13394683.8,47.19300000000016,11.041999999999916
2026-01-22T22:00+00:00,-7.4,39.04,0.6,2.2,13394683.8,47.19300000000016,11.041999999999916
2026-01-22T23:00+00:00,-7.3,35.2,0.6,2.3,13394683.8,47.19300000000016,11.041999999999916
2026-01-23T00:00+00:00,-7.2,33.47,0.5,2.3,13394683.8,47.19300000000016,11.041999999999916
2026-01-23T01:00+00:00,-7.1,31.28,0.5,2.2,13394683.8,47.19300000000016,11.041999999999916
2026-01-23T02:00+00:00,-7.1,29.75,0.6,2.2,13394683.8,47.19300000000016,11.041999999999916
2026-01-23T03:00+00:00,-7.1,33.0,0.7,2.4,13394683.8,47.19300000000016,11.041999999999916
2026-01-23T04:00+00:00,-6.7,38.49,1.2,2.4,13394683.8,47.19300000000016,11.041999999999916
2026-01-23T05:00+00:00,-6.3,42.73,1.3,2.6,13394683.8,47.19300000000016,11.041999999999916
2026-01-23T06:00+00:00,-5.9,45.01,1.4,3.0,13394683.8,47.19300000000016,11.041999999999916
2026-01-23T07:00+00:00,-5.7,48.08,1.5,3.3,13395323.8,47.19300000000016,11.041999999999916
2026-01-23T08:00+00:00,-5.6,51.67,1.5,3.6,13576454.2,47.19300000000016,11.041999999999916
2026-01-23T09:00+00:00,-5.9,60.87,1.6,3.5,14121125.3,47.19300000000016,11.041999999999916
2026-01-23T10:00+00:00,-5.5,62.79,1.3,3.5,14969173.7,47.19300000000016,11.041999999999916
2026-01-23T11:00+00:00,-5.0,63.48,2.1,3.9,16088597.6,47.19300000000016,11.041999999999916
2026-01-23T12:00+00:00,-4.8,63.38,2.6,3.8,17242583.5,47.19300000000016,11.041999999999916
2026-01-23T13:00+00:00,-4.9,65.97,2.6,3.5,18303124.1,47.19300000000016,11.041999999999916
2026-01-23T14:00+00:00,-5.0,68.27,2.5,3.0,19152452.6,47.19300000000016,11.041999999999916

