time,t2m [degree Celsius],rh2m [%],u10m [m s-1],v10m [m s-1],grad [Ws m-2],lat,lon
2026-01-21T06:00+00:00,-6.6,46.99,0.7,2.8,,47.19300000000016,11.013999999999918
2026-01-21T07:00+00:00,-6.2,43.83,1.1,2.7,-1.1,47.19300000000016,11.013999999999918
2026-01-21T08:00+00:00,-6.3,42.21,0.4,2.3,195210.1,47.19300000000016,11.013999999999918
2026-01-21T09:00+00:00,-6.3,40.52,-0.2,1.7,745641.5,47.19300000000016,11.013999999999918
2026-01-21T10:00+00:00,-5.9,36.9,-0.4,1.5,1575128.9,47.19300000000016,11.013999999999918
2026-01-21T11:00+00:00,-5.4,35.5,-0.2,1.5,2620308.6,47.19300000000016,11.013999999999918
2026-01-21T12:00+00:00,-5.5,37.34,0.0,1.1,3762133.8,47.19300000000016,11.013999999999918
2026-01-21T13:00+00:00,-6.3,46.93,0.0,1.1,4846995.7,47.19300000000016,11.013999999999918
2026-01-21T14:00+00:00,-6.0,47.32,-0.3,1.4,5741126.8,47.19300000000016,11.013999999999918
2026-01-21T15:00+00:00,-6.2,40.98,0.1,1.6,6337000.8,47.19300000000016,11.013999999999918
2026-01-21T16:00+00:00,-6.7,53.55,0.2,2.0,6527091.6,47.19300000000016,11.013999999999918
2026-01-21T17:00+00:00,-6.4,68.89,0.4,2.3,6527091.6,47.19300000000016,11.013999999999918
2026-01-21T18:00+00:00,-6.1,52.66,0.4,2.5,6527091.6,47.19300000000016,11.013999999999918
2026-01-21T19:00+00:00,-5.8,42.82,0.3,2.6,6527091.6,47.19300000000016,11.013999999999918
2026-01-21T20:00+00:00,-5.6,37.62,0.3,2.6,6527091.6,47.19300000000016,11.013999999999918
2026-01-21T21:00+00:00,-5.3,31.58,0.3,2.8,6527091.6,47.19300000000016,11.013999999999918
2026-01-21T22:00+00:00,-5.2,27.01,0.2,2.6,6527091.6,47.19300000000016,11.013999999999918
2026-01-21T23:00+00:00,-5.4,26.07,0.5,2.6,6527091.6,47.19300000000016,11.013999999999918
2026-01-22T00:00+00:00,-5.4,28.64,1.0,3.3,6527091.6,47.19300000000016,11.013999999999918
2026-01-22T01:00+00:00,-5.4,30.14,1.5,3.5,6527091.6,47.19300000000016,11.013999999999918
2026-01-22T02:00+00:00,-5.6,29.46,1.7,3.3,6527091.6,47.19300000000016,11.013999999999918
2026-01-22T03:00+00:00,-5.9,28.14,1.6,2.9,6527091.6,47.19300000000016,11.013999999999918
2026-01-22T04:00+00:00,-6.1,26.77,1.6,2.7,6527091.6,47.19300000000016,11.013999999999918
2026-01-22T05:00+00:00,-6.2,26.46,1.6,2.5,6527091.6,47.19300000000016,11.013999999999918
2026-01-22T06:00+00:00,-6.4,27.43,1.6,2.4,6527091.6,47.19300000000016,11.013999999999918
2026-01-22T07:00+00:00,-6.7,27.67,1.4,2.2,6527091.6,47.19300000000016,11.013999999999918
2026-01-22T08:00+00:00,-7.0,27.64,1.1,2.1,6733823.5,47.19300000000016,11.013999999999918
2026-01-22T09:00+00:00,-7.0,27.4,0.9,2.1,7300255.8,47.19300000000016,11.013999999999918
2026-01-22T10:00+00:00,-6.8,27.0,0.8,2.0,8150864.4,47.19300000000016,11.013999999999918
2026-01-22T11:00+00:00,-6.6,26.93,0.7,1.9,9220365.4,47.19300000000016,11.013999999999918
2026-01-22T12:00+00:00,-6.4,32.66,0.7,1.7,10389712.2,47.19300000000016,11.013999999999918
2026-01-22T13:00+00:00,-6.6,37.52,0.7,1.5,11500815.7,47.19300000000016,11.013999999999918
2026-01-22T14:00+00:00,-6.7,38.66,1.0,1.3,12417348.0,47.19300000000016,11.013999999999918
2026-01-22T15:00+00:00,-6.9,38.98,1.0,1.4,13031143.0,47.19300000000016,11.013999999999918
2026-01-22T16:00+00:00,-7.3,43.43,0.8,1.5,13232754.6,47.19300000000016,11.013999999999918
2026-01-22T17:00+00:00,-8.0,46.9,0.6,1.7,13232754.6,47.19300000000016,11.013999999999918
2026-01-22T18:00+00:00,-8.4,47.32,0.5,1.8,13232754.6,47.19300000000016,11.013999999999918
2026-01-22T19:00+00:00,-8.1,42.98,0.5,2.1,13232754.6,47.19300000000016,11.013999999999918
2026-01-22T20:00+00:00,-7.9,42.4,0.5,2.2,13232754.6,47.19300000000016,11.013999999999918
2026-01-22T21:00+00:00,-7.8,42.15,0.5,2.2,13232754.6,47.19300000000016,11.013999999999918
2026-01-22T22:00+00:00,-7.8,40.57,0.5,2.2,13232754.6,47.19300000000016,11.013999999999918
2026-01-22T23:00+00:00,-7.6,37.12,0.5,2.3,13232754.6,47.19300000000016,11.013999999999918
2026-01-23T00:00+00:00,-7.4,34.87,0.5,2.3,13232754.6,47.19300000000016,11.013999999999918
2026-01-23T01:00+00:00,-7.2,32.69,0.5,2.3,13232754.6,47.19300000000016,11.013999999999918
2026-01-23T02:00+00:00,-7.3,30.75,0.6,2.3,13232754.6,47.19300000000016,11.013999999999918
2026-01-23T03:00+00:00,-7.2,32.83,0.7,2.5,13232754.6,47.19300000000016,11.013999999999918
2026-01-23T04:00+00:00,-6.8,37.85,1.4,2.9,13232754.6,47.19300000000016,11.013999999999918
2026-01-23T05:00+00:00,-6.4,42.87,1.3,3.1,13232754.6,47.19300000000016,11.013999999999918
2026-01-23T06:00+00:00,-6.3,45.94,1.2,3.3,13232754.6,47.19300000000016,11.013999999999918
2026-01-23T07:00+00:00,-6.2,49.58,1.0,3.6,13232754.6,47.19300000000016,11.013999999999918
2026-01-23T08:00+00:00,-6.2,53.37,0.9,3.9,13420285.3,47.19300000000016,11.013999999999918
2026-01-23T09:00+00:00,-6.4,62.55,1.3,4.2,14023199.7,47.19300000000016,11.013999999999918
2026-01-23T10:00+00:00,-6.0,66.1,1.6,4.5,14905810.1,47.19300000000016,11.013999999999918
2026-01-23T11:00+00:00,-5.5,67.11,2.2,4.8,15981711.5,47.19300000000016,11.013999999999918
2026-01-23T12:00+00:00,-5.3,67.1,2.0,4.5,17128657.0,47.19300000000016,11.013999999999918
2026-01-23T13:00+00:00,-5.2,69.35,1.7,4.0,18241680.6,47.19300000000016,11.013999999999918
2026-01-23T14:00+00:00,-5.3,70.94,1.7,3.6,19149252.4,47.19300000000016,11.013999999999918

