time,t2m [degree Celsius],rh2m [%],u10m [m s-1],v10m [m s-1],grad [Ws m-2],lat,lon
2026-01-22T00:00+00:00,-4.6,25.81,0.2,2.2,8406879.0,47.049000000000156,11.769999999999907
2026-01-22T01:00+00:00,-2.9,21.75,0.5,2.2,8406879.0,47.049000000000156,11.769999999999907
2026-01-22T02:00+00:00,-2.3,21.11,0.6,2.2,8406879.0,47.049000000000156,11.769999999999907
2026-01-22T03:00+00:00,-2.2,21.97,0.6,2.2,8406879.0,47.049000000000156,11.769999999999907
2026-01-22T04:00+00:00,-2.2,22.29,0.4,2.2,8406879.0,47.049000000000156,11.769999999999907
2026-01-22T05:00+00:00,-2.2,23.47,0.5,2.3,8406879.0,47.049000000000156,11.769999999999907
2026-01-22T06:00+00:00,-2.3,24.4,0.5,2.3,8406879.0,47.049000000000156,11.769999999999907
2026-01-22T07:00+00:00,-4.3,28.91,0.0,2.0,8408159.1,47.049000000000156,11.769999999999907
2026-01-22T08:00+00:00,-4.0,25.18,-0.2,2.0,8575208.6,47.049000000000156,11.769999999999907
2026-01-22T09:00+00:00,-4.1,27.22,-0.6,1.8,9156361.8,47.049000000000156,11.769999999999907
2026-01-22T10:00+00:00,-3.2,33.96,-0.6,1.4,10209861.9,47.049000000000156,11.769999999999907
2026-01-22T11:00+00:00,-1.8,55.75,-0.5,1.0,11555218.8,47.049000000000156,11.769999999999907
2026-01-22T12:00+00:00,-0.6,53.22,-0.2,0.5,13041383.6,47.049000000000156,11.769999999999907
2026-01-22T13:00+00:00,-0.3,44.77,-0.2,0.1,14540349.2,47.049000000000156,11.769999999999907
2026-01-22T14:00+00:00,-0.5,49.74,-0.3,0.0,15842183.6,47.049000000000156,11.769999999999907
2026-01-22T15:00+00:00,-1.5,61.93,-0.2,0.5,16665270.6,47.049000000000156,11.769999999999907
2026-01-22T16:00+00:00,-4.3,54.12,-0.7,1.5,16898243.9,47.049000000000156,11.769999999999907
2026-01-22T17:00+00:00,-6.8,52.08,-0.8,1.9,16898243.9,47.049000000000156,11.769999999999907
2026-01-22T18:00+00:00,-8.4,55.75,-0.8,2.1,16898243.9,47.049000000000156,11.769999999999907
2026-01-22T19:00+00:00,-9.7,61.83,-0.8,2.2,16898243.9,47.049000000000156,11.769999999999907
2026-01-22T20:00+00:00,-9.5,56.87,-0.8,2.3,16898243.9,47.049000000000156,11.769999999999907
2026-01-22T21:00+00:00,-8.6,46.73,-0.9,2.4,16898243.9,47.049000000000156,11.769999999999907
2026-01-22T22:00+00:00,-6.9,37.91,-0.8,2.3,16898243.9,47.049000000000156,11.769999999999907
2026-01-22T23:00+00:00,-7.8,40.84,-0.9,2.1,16898243.9,47.049000000000156,11.769999999999907
2026-01-23T00:00+00:00,-6.3,36.58,-0.6,1.7,16898243.9,47.049000000000156,11.769999999999907
2026-01-23T01:00+00:00,-5.4,34.7,-0.6,1.6,16898243.9,47.049000000000156,11.769999999999907
2026-01-23T02:00+00:00,-4.6,33.23,-0.5,1.6,16898243.9,47.049000000000156,11.769999999999907
2026-01-23T03:00+00:00,-4.0,36.14,0.0,1.4,16898243.9,47.049000000000156,11.769999999999907
2026-01-23T04:00+00:00,-3.9,43.15,0.2,1.4,16898243.9,47.049000000000156,11.769999999999907
2026-01-23T05:00+00:00,-3.2,45.66,0.5,1.5,16898243.9,47.049000000000156,11.769999999999907
2026-01-23T06:00+00:00,-2.4,46.88,1.1,2.3,16898243.9,47.049000000000156,11.769999999999907
2026-01-23T07:00+00:00,-2.3,49.18,1.3,3.1,16900164.0,47.049000000000156,11.769999999999907
2026-01-23T08:00+00:00,-2.3,51.96,1.1,3.2,17096015.2,47.049000000000156,11.769999999999907
2026-01-23T09:00+00:00,-1.8,56.8,1.2,3.6,17590123.4,47.049000000000156,11.769999999999907
2026-01-23T10:00+00:00,-1.9,63.63,1.4,3.5,18349846.8,47.049000000000156,11.769999999999907
2026-01-23T11:00+00:00,-1.8,63.87,1.3,4.3,19288140.3,47.049000000000156,11.769999999999907
2026-01-23T12:00+00:00,-1.7,64.65,1.5,4.2,20353801.2,47.049000000000156,11.769999999999907
2026-01-23T13:00+00:00,-1.6,65.04,1.6,4.2,21793883.4,47.049000000000156,11.769999999999907
2026-01-23T14:00+00:00,-1.6,65.14,1.7,3.9,23024033.7,47.049000000000156,11.769999999999907
2026-01-23T15:00+00:00,-1.8,64.59,1.4,3.7,23661510.1,47.049000000000156,11.769999999999907
2026-01-23T16:00+00:00,-2.1,64.6,1.3,3.6,23812558.7,47.049000000000156,11.769999999999907
2026-01-23T17:00+00:00,-2.4,67.91,1.2,3.5,23812558.7,47.049000000000156,11.769999999999907
2026-01-23T18:00+00:00,-2.4,69.78,1.0,3.1,23812558.7,47.049000000000156,11.769999999999907

