time,t2m [degree Celsius],rh2m [%],u10m [m s-1],v10m [m s-1],grad [Ws m-2],lat,lon
2026-01-21T06:00+00:00,-2.7,37.43,-0.1,1.2,,47.049000000000156,11.293999999999913
2026-01-21T07:00+00:00,-2.5,36.71,-1.4,0.5,639.0,47.049000000000156,11.293999999999913
2026-01-21T08:00+00:00,-2.3,36.35,-0.7,-0.4,362899.7,47.049000000000156,11.293999999999913
2026-01-21T09:00+00:00,-3.0,38.77,-0.4,0.3,1285192.3,47.049000000000156,11.293999999999913
2026-01-21T10:00+00:00,-3.5,37.59,-0.1,1.2,2550544.6,47.049000000000156,11.293999999999913
2026-01-21T11:00+00:00,-2.1,33.43,-0.1,1.4,4005987.7,47.049000000000156,11.293999999999913
2026-01-21T12:00+00:00,-2.2,38.0,-0.2,0.5,5462710.9,47.049000000000156,11.293999999999913
2026-01-21T13:00+00:00,-2.1,41.57,-0.6,0.2,6765185.2,47.049000000000156,11.293999999999913
2026-01-21T14:00+00:00,-2.6,46.29,0.2,0.0,7757881.9,47.049000000000156,11.293999999999913
2026-01-21T15:00+00:00,-3.1,53.52,0.4,0.6,8408159.1,47.049000000000156,11.293999999999913
2026-01-21T16:00+00:00,-3.8,53.65,0.0,0.4,8610410.6,47.049000000000156,11.293999999999913
2026-01-21T17:00+00:00,-3.9,44.2,0.2,0.6,8610410.6,47.049000000000156,11.293999999999913
2026-01-21T18:00+00:00,-3.5,34.05,0.2,0.8,8610410.6,47.049000000000156,11.293999999999913
2026-01-21T19:00+00:00,-2.5,23.43,0.1,1.7,8610410.6,47.049000000000156,11.293999999999913
2026-01-21T20:00+00:00,-2.1,22.32,0.5,2.1,8610410.6,47.049000000000156,11.293999999999913
2026-01-21T21:00+00:00,-1.7,20.14,0.3,2.3,8610410.6,47.049000000000156,11.293999999999913
2026-01-21T22:00+00:00,-1.5,19.65,0.4,2.9,8610410.6,47.049000000000156,11.293999999999913
2026-01-21T23:00+00:00,-1.7,22.98,0.5,3.6,8610410.6,47.049000000000156,11.293999999999913
2026-01-22T00:00+00:00,-1.8,22.58,0.7,3.4,8610410.6,47.049000000000156,11.293999999999913
2026-01-22T01:00+00:00,-1.7,19.51,0.8,2.6,8610410.6,47.049000000000156,11.293999999999913
2026-01-22T02:00+00:00,-2.5,19.35,0.5,1.4,8610410.6,47.049000000000156,11.293999999999913
2026-01-22T03:00+00:00,-3.4,20.33,0.4,0.7,8610410.6,47.049000000000156,11.293999999999913
2026-01-22T04:00+00:00,-3.5,22.35,0.4,0.1,8610410.6,47.049000000000156,11.293999999999913
2026-01-22T05:00+00:00,-3.4,22.95,0.1,0.0,8610410.6,47.049000000000156,11.293999999999913
