time,UU [m s-1],VV [m s-1],GL [W m-2],lat,lon
2025-10-04T18:00+00:00,8.99,-3.34,0.0,47.10826,12.344172
2025-10-04T19:00+00:00,5.81,-6.96,0.0,47.10826,12.344172
2025-10-04T20:00+00:00,4.77,-2.77,0.0,47.10826,12.344172
2025-10-04T21:00+00:00,5.81,0.78,0.0,47.10826,12.344172
2025-10-04T22:00+00:00,4.66,-2.4,0.0,47.10826,12.344172
2025-10-04T23:00+00:00,5.85,-2.43,0.0,47.10826,12.344172
2025-10-05T00:00+00:00,7.36,-5.13,0.0,47.10826,12.344172
2025-10-05T01:00+00:00,5.93,-4.7,0.0,47.10826,12.344172
2025-10-05T02:00+00:00,8.17,-5.19,0.0,47.10826,12.344172
2025-10-05T03:00+00:00,6.76,-3.52,0.0,47.10826,12.344172
2025-10-05T04:00+00:00,7.36,-6.71,0.0,47.10826,12.344172
2025-10-05T05:00+00:00,4.84,-3.57,0.0,47.10826,12.344172
2025-10-05T06:00+00:00,3.74,-5.07,13.6,47.10826,12.344172
2025-10-05T07:00+00:00,4.74,-5.92,90.46,47.10826,12.344172
2025-10-05T08:00+00:00,5.08,-6.62,158.34,47.10826,12.344172
2025-10-05T09:00+00:00,5.87,-5.99,225.65,47.10826,12.344172
2025-10-05T10:00+00:00,5.41,-7.69,320.37,47.10826,12.344172
2025-10-05T11:00+00:00,5.97,-7.56,379.25,47.10826,12.344172
2025-10-05T12:00+00:00,6.37,-6.71,356.56,47.10826,12.344172
2025-10-05T13:00+00:00,5.62,-6.49,349.16,47.10826,12.344172
2025-10-05T14:00+00:00,3.64,-3.99,249.78,47.10826,12.344172
2025-10-05T15:00+00:00,4.78,-3.87,150.56,47.10826,12.344172
2025-10-05T16:00+00:00,6.05,-5.25,49.54,47.10826,12.344172
2025-10-05T17:00+00:00,4.48,-6.71,0.0,47.10826,12.344172
2025-10-05T18:00+00:00,5.31,-7.46,0.0,47.10826,12.344172
2025-10-05T19:00+00:00,5.69,-7.31,0.0,47.10826,12.344172
2025-10-05T20:00+00:00,5.66,-7.22,0.0,47.10826,12.344172
2025-10-05T21:00+00:00,4.16,-6.18,0.0,47.10826,12.344172
2025-10-05T22:00+00:00,5.49,-7.37,0.0,47.10826,12.344172
2025-10-05T23:00+00:00,4.94,-7.03,0.0,47.10826,12.344172
2025-10-06T00:00+00:00,4.93,-7.54,0.0,47.10826,12.344172
2025-10-06T01:00+00:00,4.95,-8.19,0.0,47.10826,12.344172
2025-10-06T02:00+00:00,5.33,-7.4,0.0,47.10826,12.344172
2025-10-06T03:00+00:00,4.43,-5.45,0.0,47.10826,12.344172
2025-10-06T04:00+00:00,5.32,-5.26,0.0,47.10826,12.344172
2025-10-06T05:00+00:00,5.08,-4.17,0.0,47.10826,12.344172
2025-10-06T06:00+00:00,4.2,-3.23,14.24,47.10826,12.344172
2025-10-06T07:00+00:00,5.13,-1.89,137.18,47.10826,12.344172
2025-10-06T08:00+00:00,5.11,-2.16,250.09,47.10826,12.344172
2025-10-06T09:00+00:00,5.38,-1.95,276.56,47.10826,12.344172
2025-10-06T10:00+00:00,4.48,-3.41,311.28,47.10826,12.344172
2025-10-06T11:00+00:00,4.67,-3.89,323.99,47.10826,12.344172
2025-10-06T12:00+00:00,5.4,-4.11,324.87,47.10826,12.344172
2025-10-06T13:00+00:00,3.58,-4.59,268.33,47.10826,12.344172
2025-10-06T14:00+00:00,3.84,-4.18,199.29,47.10826,12.344172
2025-10-06T15:00+00:00,3.53,-4.4,138.54,47.10826,12.344172
2025-10-06T16:00+00:00,3.23,-5.91,44.59,47.10826,12.344172
2025-10-06T17:00+00:00,4.12,-4.77,0.0,47.10826,12.344172
2025-10-06T18:00+00:00,3.4,-5.32,0.0,47.10826,12.344172
2025-10-06T19:00+00:00,3.9,-5.14,0.0,47.10826,12.344172
2025-10-06T20:00+00:00,2.89,-7.3,0.0,47.10826,12.344172
2025-10-06T21:00+00:00,3.78,-5.59,0.0,47.10826,12.344172
2025-10-06T22:00+00:00,3.85,-5.24,0.0,47.10826,12.344172
2025-10-06T23:00+00:00,4.11,-5.15,0.0,47.10826,12.344172
2025-10-07T00:00+00:00,4.3,-5.79,0.0,47.10826,12.344172
2025-10-07T01:00+00:00,4.6,-5.56,0.0,47.10826,12.344172
2025-10-07T02:00+00:00,3.86,-5.68,0.0,47.10826,12.344172
2025-10-07T03:00+00:00,4.37,-5.82,0.0,47.10826,12.344172
2025-10-07T04:00+00:00,3.82,-6.16,0.0,47.10826,12.344172
2025-10-07T05:00+00:00,3.43,-7.38,0.0,47.10826,12.344172
2025-10-07T06:00+00:00,3.21,-6.97,17.21,47.10826,12.344172
2025-10-07T07:00+00:00,2.14,-8.29,143.65,47.10826,12.344172
2025-10-07T08:00+00:00,1.39,-7.94,277.18,47.10826,12.344172
2025-10-07T09:00+00:00,0.85,-8.16,313.52,47.10826,12.344172
2025-10-07T10:00+00:00,0.6,-8.62,401.22,47.10826,12.344172
2025-10-07T11:00+00:00,-0.12,-9.65,411.54,47.10826,12.344172
2025-10-07T12:00+00:00,-0.51,-9.72,391.97,47.10826,12.344172
2025-10-07T13:00+00:00,-0.81,-11.73,339.43,47.10826,12.344172
2025-10-07T14:00+00:00,-0.31,-11.45,285.15,47.10826,12.344172
2025-10-07T15:00+00:00,-0.59,-12.08,161.74,47.10826,12.344172
2025-10-07T16:00+00:00,-0.88,-11.65,78.46,47.10826,12.344172
2025-10-07T17:00+00:00,-0.5,-12.16,0.0,47.10826,12.344172
2025-10-07T18:00+00:00,-1.56,-12.5,0.0,47.10826,12.344172
2025-10-07T19:00+00:00,-1.8,-12.18,0.0,47.10826,12.344172
2025-10-07T20:00+00:00,-1.9,-12.43,0.0,47.10826,12.344172
2025-10-07T21:00+00:00,-2.04,-12.34,0.0,47.10826,12.344172
2025-10-07T22:00+00:00,-2.18,-12.56,0.0,47.10826,12.344172
2025-10-07T23:00+00:00,-2.69,-12.01,0.0,47.10826,12.344172
2025-10-08T00:00+00:00,-1.78,-11.74,0.0,47.10826,12.344172
2025-10-08T01:00+00:00,-1.07,-11.15,0.0,47.10826,12.344172
2025-10-08T02:00+00:00,-1.17,-10.92,0.0,47.10826,12.344172
2025-10-08T03:00+00:00,-0.82,-10.68,0.0,47.10826,12.344172
2025-10-08T04:00+00:00,-0.55,-10.68,0.0,47.10826,12.344172
2025-10-08T05:00+00:00,-0.29,-9.45,0.0,47.10826,12.344172
2025-10-08T06:00+00:00,-0.31,-9.17,20.32,47.10826,12.344172
2025-10-08T07:00+00:00,-0.36,-8.36,204.12,47.10826,12.344172
2025-10-08T08:00+00:00,0.21,-8.12,268.48,47.10826,12.344172
2025-10-08T09:00+00:00,-0.6,-10.7,362.22,47.10826,12.344172
2025-10-08T10:00+00:00,-0.48,-8.76,428.08,47.10826,12.344172
2025-10-08T11:00+00:00,-0.43,-8.82,453.28,47.10826,12.344172
2025-10-08T12:00+00:00,-0.17,-9.95,437.07,47.10826,12.344172
2025-10-08T13:00+00:00,-0.38,-8.33,434.57,47.10826,12.344172
2025-10-08T14:00+00:00,1.0,-8.45,269.29,47.10826,12.344172
2025-10-08T15:00+00:00,1.14,-8.62,206.08,47.10826,12.344172
2025-10-08T16:00+00:00,0.51,-7.58,77.45,47.10826,12.344172
2025-10-08T17:00+00:00,0.66,-7.18,0.0,47.10826,12.344172
2025-10-08T18:00+00:00,0.76,-5.77,0.0,47.10826,12.344172
2025-10-08T19:00+00:00,1.02,-4.75,0.0,47.10826,12.344172
2025-10-08T20:00+00:00,1.13,-4.62,0.0,47.10826,12.344172
2025-10-08T21:00+00:00,1.14,-4.93,0.0,47.10826,12.344172
2025-10-08T22:00+00:00,1.69,-5.79,0.0,47.10826,12.344172
2025-10-08T23:00+00:00,1.8,-4.56,0.0,47.10826,12.344172
2025-10-09T00:00+00:00,2.18,-4.31,0.0,47.10826,12.344172
2025-10-09T01:00+00:00,2.15,-4.09,0.0,47.10826,12.344172
2025-10-09T02:00+00:00,2.52,-2.51,0.0,47.10826,12.344172
2025-10-09T03:00+00:00,2.25,-2.92,0.0,47.10826,12.344172
2025-10-09T04:00+00:00,2.45,-3.62,0.0,47.10826,12.344172
2025-10-09T05:00+00:00,2.04,-2.93,0.0,47.10826,12.344172
2025-10-09T06:00+00:00,2.11,-3.15,12.4,47.10826,12.344172
2025-10-09T07:00+00:00,2.48,-1.93,169.77,47.10826,12.344172
2025-10-09T08:00+00:00,3.56,-2.36,258.04,47.10826,12.344172
2025-10-09T09:00+00:00,3.25,-1.24,275.75,47.10826,12.344172
2025-10-09T10:00+00:00,2.65,-2.38,448.22,47.10826,12.344172
2025-10-09T11:00+00:00,2.69,-2.29,476.04,47.10826,12.344172
2025-10-09T12:00+00:00,2.72,-3.74,407.74,47.10826,12.344172
2025-10-09T13:00+00:00,2.72,-3.5,453.77,47.10826,12.344172
2025-10-09T14:00+00:00,3.82,-4.42,259.58,47.10826,12.344172
2025-10-09T15:00+00:00,2.61,-3.18,155.66,47.10826,12.344172
2025-10-09T16:00+00:00,3.45,-3.66,36.12,47.10826,12.344172
2025-10-09T17:00+00:00,3.97,-2.73,0.0,47.10826,12.344172
2025-10-09T18:00+00:00,3.66,-3.75,0.0,47.10826,12.344172
2025-10-09T19:00+00:00,2.84,-3.64,0.0,47.10826,12.344172
2025-10-09T20:00+00:00,2.1,-4.03,0.0,47.10826,12.344172
2025-10-09T21:00+00:00,0.97,-3.73,0.0,47.10826,12.344172
2025-10-09T22:00+00:00,0.71,-3.85,0.0,47.10826,12.344172
2025-10-09T23:00+00:00,0.15,-5.11,0.0,47.10826,12.344172
2025-10-10T00:00+00:00,-0.95,-5.51,0.0,47.10826,12.344172
2025-10-10T01:00+00:00,-1.31,-4.95,0.0,47.10826,12.344172
2025-10-10T02:00+00:00,-0.53,-4.93,0.0,47.10826,12.344172
2025-10-10T03:00+00:00,-0.08,-5.85,0.0,47.10826,12.344172
2025-10-10T04:00+00:00,-0.95,-8.56,0.0,47.10826,12.344172
2025-10-10T05:00+00:00,-1.23,-9.02,0.0,47.10826,12.344172
2025-10-10T06:00+00:00,-0.64,-8.42,22.89,47.10826,12.344172
2025-10-10T07:00+00:00,-0.52,-7.5,163.69,47.10826,12.344172
2025-10-10T08:00+00:00,0.35,-7.34,311.98,47.10826,12.344172
2025-10-10T09:00+00:00,0.05,-10.36,,47.10826,12.344172
2025-10-10T10:00+00:00,1.42,-8.36,451.37,47.10826,12.344172
2025-10-10T11:00+00:00,1.22,-8.54,469.73,47.10826,12.344172
2025-10-10T12:00+00:00,1.57,-11.81,603.11,47.10826,12.344172
2025-10-10T13:00+00:00,2.01,-12.09,448.63,47.10826,12.344172
2025-10-10T14:00+00:00,1.68,-12.63,352.21,47.10826,12.344172
2025-10-10T15:00+00:00,1.27,-12.03,180.84,47.10826,12.344172
2025-10-10T16:00+00:00,-0.52,-13.12,45.1,47.10826,12.344172
2025-10-10T17:00+00:00,0.47,-10.85,0.0,47.10826,12.344172
2025-10-10T18:00+00:00,1.86,-10.86,0.0,47.10826,12.344172
2025-10-10T19:00+00:00,1.55,-10.81,0.0,47.10826,12.344172
2025-10-10T20:00+00:00,2.07,-11.72,0.0,47.10826,12.344172
2025-10-10T21:00+00:00,0.98,-13.01,0.0,47.10826,12.344172
2025-10-10T22:00+00:00,0.4,-14.0,0.0,47.10826,12.344172
2025-10-10T23:00+00:00,-0.32,-13.56,0.0,47.10826,12.344172
2025-10-11T00:00+00:00,-0.81,-11.83,0.0,47.10826,12.344172
2025-10-11T01:00+00:00,-0.51,-11.93,0.0,47.10826,12.344172
2025-10-11T02:00+00:00,-1.2,-10.46,0.0,47.10826,12.344172
2025-10-11T03:00+00:00,-0.89,-10.99,0.0,47.10826,12.344172
2025-10-11T04:00+00:00,-0.88,-10.18,0.0,47.10826,12.344172
2025-10-11T05:00+00:00,-1.64,-9.86,0.0,47.10826,12.344172
2025-10-11T06:00+00:00,-1.96,-9.41,16.25,47.10826,12.344172
2025-10-11T07:00+00:00,-2.92,-8.3,220.07,47.10826,12.344172
2025-10-11T08:00+00:00,-2.82,-6.92,382.1,47.10826,12.344172
2025-10-11T09:00+00:00,-2.88,-7.52,503.13,47.10826,12.344172
2025-10-11T10:00+00:00,-2.87,-6.24,613.92,47.10826,12.344172
2025-10-11T11:00+00:00,-2.2,-5.32,557.15,47.10826,12.344172
2025-10-11T12:00+00:00,-1.62,-5.93,481.73,47.10826,12.344172
2025-10-11T13:00+00:00,-0.65,-4.81,440.5,47.10826,12.344172
2025-10-11T14:00+00:00,0.55,-4.6,357.82,47.10826,12.344172
2025-10-11T15:00+00:00,0.69,-5.59,244.58,47.10826,12.344172
2025-10-11T16:00+00:00,0.91,-5.7,52.08,47.10826,12.344172
2025-10-11T17:00+00:00,0.42,-5.32,0.0,47.10826,12.344172
2025-10-11T18:00+00:00,0.52,-6.24,0.0,47.10826,12.344172
2025-10-11T19:00+00:00,0.35,-6.51,0.0,47.10826,12.344172
2025-10-11T20:00+00:00,0.36,-5.19,0.0,47.10826,12.344172
2025-10-11T21:00+00:00,0.61,-5.37,0.0,47.10826,12.344172
2025-10-11T22:00+00:00,0.54,-5.95,0.0,47.10826,12.344172
2025-10-11T23:00+00:00,0.91,-4.32,0.0,47.10826,12.344172
2025-10-12T00:00+00:00,1.51,-4.39,0.0,47.10826,12.344172
2025-10-12T01:00+00:00,1.22,-5.11,0.0,47.10826,12.344172
2025-10-12T02:00+00:00,1.12,-5.35,0.0,47.10826,12.344172
2025-10-12T03:00+00:00,1.16,-5.35,0.0,47.10826,12.344172
2025-10-12T04:00+00:00,1.22,-5.66,0.0,47.10826,12.344172
2025-10-12T05:00+00:00,1.65,-5.48,0.0,47.10826,12.344172
2025-10-12T06:00+00:00,2.01,-5.12,16.64,47.10826,12.344172
2025-10-12T07:00+00:00,2.28,-5.97,234.9,47.10826,12.344172
2025-10-12T08:00+00:00,2.7,-4.08,390.92,47.10826,12.344172
2025-10-12T09:00+00:00,2.94,-4.31,522.39,47.10826,12.344172
2025-10-12T10:00+00:00,3.68,-3.7,612.69,47.10826,12.344172
2025-10-12T11:00+00:00,3.69,-4.04,567.65,47.10826,12.344172
2025-10-12T12:00+00:00,4.07,-3.7,540.97,47.10826,12.344172
2025-10-12T13:00+00:00,3.89,-3.99,538.98,47.10826,12.344172
2025-10-12T14:00+00:00,4.53,-2.91,363.31,47.10826,12.344172
2025-10-12T15:00+00:00,4.53,-3.71,175.73,47.10826,12.344172
2025-10-12T16:00+00:00,4.52,-5.6,44.82,47.10826,12.344172
2025-10-12T17:00+00:00,4.52,-6.46,0.0,47.10826,12.344172
2025-10-12T18:00+00:00,4.28,-6.38,0.0,47.10826,12.344172
2025-10-12T19:00+00:00,3.38,-5.97,0.0,47.10826,12.344172
2025-10-12T20:00+00:00,2.67,-4.95,0.0,47.10826,12.344172
2025-10-12T21:00+00:00,2.47,-5.64,0.0,47.10826,12.344172
2025-10-12T22:00+00:00,2.97,-5.17,0.0,47.10826,12.344172
2025-10-12T23:00+00:00,2.47,-4.89,0.0,47.10826,12.344172
2025-10-13T00:00+00:00,1.48,-6.21,0.0,47.10826,12.344172
2025-10-13T01:00+00:00,1.77,-3.82,0.0,47.10826,12.344172
2025-10-13T02:00+00:00,1.39,-3.31,0.0,47.10826,12.344172
2025-10-13T03:00+00:00,1.46,-3.89,0.0,47.10826,12.344172
2025-10-13T04:00+00:00,0.78,-6.04,0.0,47.10826,12.344172
2025-10-13T05:00+00:00,0.41,-5.02,0.0,47.10826,12.344172
2025-10-13T06:00+00:00,-0.11,-4.51,13.81,47.10826,12.344172
2025-10-13T07:00+00:00,-0.64,-4.89,225.93,47.10826,12.344172
2025-10-13T08:00+00:00,-0.68,-3.44,377.84,47.10826,12.344172
2025-10-13T09:00+00:00,-1.03,-2.56,512.63,47.10826,12.344172
2025-10-13T10:00+00:00,-0.15,-1.77,590.36,47.10826,12.344172
2025-10-13T11:00+00:00,0.31,-0.74,558.83,47.10826,12.344172
2025-10-13T12:00+00:00,2.01,-1.04,538.06,47.10826,12.344172
2025-10-13T13:00+00:00,2.91,-0.74,457.87,47.10826,12.344172
2025-10-13T14:00+00:00,3.15,-1.78,373.89,47.10826,12.344172
2025-10-13T15:00+00:00,2.8,-2.82,161.25,47.10826,12.344172
2025-10-13T16:00+00:00,2.85,-3.11,34.4,47.10826,12.344172
2025-10-13T17:00+00:00,2.29,-4.34,0.0,47.10826,12.344172
2025-10-13T18:00+00:00,2.11,-4.08,0.0,47.10826,12.344172
2025-10-13T19:00+00:00,2.08,-5.03,0.0,47.10826,12.344172
2025-10-13T20:00+00:00,1.41,-5.7,0.0,47.10826,12.344172
2025-10-13T21:00+00:00,-0.06,-4.66,0.0,47.10826,12.344172
2025-10-13T22:00+00:00,-0.36,-6.06,0.0,47.10826,12.344172
2025-10-13T23:00+00:00,-0.67,-4.71,0.0,47.10826,12.344172
2025-10-14T00:00+00:00,-0.3,-5.46,0.0,47.10826,12.344172
2025-10-14T01:00+00:00,-0.28,-4.99,0.0,47.10826,12.344172
2025-10-14T02:00+00:00,-0.1,-4.99,0.0,47.10826,12.344172
2025-10-14T03:00+00:00,0.09,-5.75,0.0,47.10826,12.344172
2025-10-14T04:00+00:00,0.54,-6.13,0.0,47.10826,12.344172
2025-10-14T05:00+00:00,0.25,-6.16,0.0,47.10826,12.344172
2025-10-14T06:00+00:00,0.27,-7.08,14.44,47.10826,12.344172
2025-10-14T07:00+00:00,0.2,-5.95,143.03,47.10826,12.344172
2025-10-14T08:00+00:00,0.15,-6.01,265.98,47.10826,12.344172
2025-10-14T09:00+00:00,0.25,-5.2,488.12,47.10826,12.344172
2025-10-14T10:00+00:00,0.44,-4.78,589.78,47.10826,12.344172
2025-10-14T11:00+00:00,0.72,-4.9,544.4,47.10826,12.344172
2025-10-14T12:00+00:00,1.59,-3.79,521.82,47.10826,12.344172
2025-10-14T13:00+00:00,1.72,-3.71,419.13,47.10826,12.344172
2025-10-14T14:00+00:00,2.42,-3.61,293.12,47.10826,12.344172
2025-10-14T15:00+00:00,2.39,-4.54,188.56,47.10826,12.344172
2025-10-14T16:00+00:00,2.05,-4.66,48.11,47.10826,12.344172
2025-10-14T17:00+00:00,1.92,-4.27,0.0,47.10826,12.344172
2025-10-14T18:00+00:00,2.33,-5.54,0.0,47.10826,12.344172
2025-10-14T19:00+00:00,1.28,-5.15,0.0,47.10826,12.344172
2025-10-14T20:00+00:00,0.87,-5.79,0.0,47.10826,12.344172
2025-10-14T21:00+00:00,0.58,-5.82,0.0,47.10826,12.344172
2025-10-14T22:00+00:00,0.45,-5.28,0.0,47.10826,12.344172
2025-10-14T23:00+00:00,0.13,-6.2,0.0,47.10826,12.344172
2025-10-15T00:00+00:00,0.23,-5.28,0.0,47.10826,12.344172
2025-10-15T01:00+00:00,-0.08,-5.92,0.0,47.10826,12.344172
2025-10-15T02:00+00:00,0.24,-6.63,0.0,47.10826,12.344172
2025-10-15T03:00+00:00,0.03,-6.41,0.0,47.10826,12.344172
2025-10-15T04:00+00:00,0.19,-5.83,0.0,47.10826,12.344172
2025-10-15T05:00+00:00,0.08,-6.28,0.0,47.10826,12.344172
2025-10-15T06:00+00:00,-0.2,-4.78,13.88,47.10826,12.344172
2025-10-15T07:00+00:00,0.04,-5.38,219.24,47.10826,12.344172
2025-10-15T08:00+00:00,-0.12,-4.94,284.4,47.10826,12.344172
2025-10-15T09:00+00:00,0.5,-4.32,500.62,47.10826,12.344172
2025-10-15T10:00+00:00,1.33,-3.06,507.93,47.10826,12.344172
2025-10-15T11:00+00:00,1.36,-2.09,564.39,47.10826,12.344172
2025-10-15T12:00+00:00,1.8,-2.87,540.89,47.10826,12.344172
2025-10-15T13:00+00:00,3.1,-0.5,445.56,47.10826,12.344172
2025-10-15T14:00+00:00,3.57,-2.56,342.17,47.10826,12.344172
2025-10-15T15:00+00:00,2.84,-2.47,209.78,47.10826,12.344172
2025-10-15T16:00+00:00,2.57,-3.25,33.89,47.10826,12.344172
2025-10-15T17:00+00:00,2.37,-3.55,0.0,47.10826,12.344172
2025-10-15T18:00+00:00,1.96,-3.46,0.0,47.10826,12.344172
2025-10-15T19:00+00:00,0.94,-3.13,0.0,47.10826,12.344172
2025-10-15T20:00+00:00,1.64,-3.47,0.0,47.10826,12.344172
2025-10-15T21:00+00:00,3.04,-5.58,0.0,47.10826,12.344172
2025-10-15T22:00+00:00,0.94,-6.68,0.0,47.10826,12.344172
2025-10-15T23:00+00:00,1.65,-5.63,0.0,47.10826,12.344172
2025-10-16T00:00+00:00,1.11,-4.48,0.0,47.10826,12.344172
2025-10-16T01:00+00:00,0.69,-5.43,0.0,47.10826,12.344172
2025-10-16T02:00+00:00,0.0,-5.8,0.0,47.10826,12.344172
