time,UU [m s-1],VV [m s-1],GL [W m-2],lat,lon
2025-10-01T00:00+00:00,0.1,-2.61,0.0,47.118473,11.1442
2025-10-01T01:00+00:00,0.16,-2.71,0.0,47.118473,11.1442
2025-10-01T02:00+00:00,0.17,-1.61,0.0,47.118473,11.1442
2025-10-01T03:00+00:00,0.18,-2.05,0.0,47.118473,11.1442
2025-10-01T04:00+00:00,0.28,-2.33,0.0,47.118473,11.1442
2025-10-01T05:00+00:00,0.36,-1.32,0.0,47.118473,11.1442
2025-10-01T06:00+00:00,0.02,-2.19,14.43,47.118473,11.1442
2025-10-01T07:00+00:00,0.22,-0.34,36.12,47.118473,11.1442
2025-10-01T08:00+00:00,-0.06,-0.69,57.78,47.118473,11.1442
2025-10-01T09:00+00:00,0.01,-0.5,289.97,47.118473,11.1442
2025-10-01T10:00+00:00,0.12,-0.03,347.92,47.118473,11.1442
2025-10-01T11:00+00:00,0.14,0.18,323.48,47.118473,11.1442
2025-10-01T12:00+00:00,0.23,0.25,363.41,47.118473,11.1442
2025-10-01T13:00+00:00,0.32,0.58,326.01,47.118473,11.1442
2025-10-01T14:00+00:00,0.31,0.08,362.14,47.118473,11.1442
2025-10-01T15:00+00:00,0.23,0.12,146.89,47.118473,11.1442
2025-10-01T16:00+00:00,0.38,0.57,36.0,47.118473,11.1442
2025-10-01T17:00+00:00,0.44,0.09,0.0,47.118473,11.1442
2025-10-01T18:00+00:00,0.49,0.45,0.0,47.118473,11.1442
2025-10-01T19:00+00:00,0.47,0.41,0.0,47.118473,11.1442
2025-10-01T20:00+00:00,0.57,0.75,0.0,47.118473,11.1442
2025-10-01T21:00+00:00,0.52,-0.34,0.0,47.118473,11.1442
2025-10-01T22:00+00:00,0.53,-0.39,0.0,47.118473,11.1442
2025-10-01T23:00+00:00,0.61,-0.03,0.0,47.118473,11.1442
2025-10-02T00:00+00:00,0.5,-0.53,0.0,47.118473,11.1442
2025-10-02T01:00+00:00,0.45,-1.18,0.0,47.118473,11.1442
2025-10-02T02:00+00:00,0.37,-0.99,0.0,47.118473,11.1442
2025-10-02T03:00+00:00,0.42,-1.36,0.0,47.118473,11.1442
2025-10-02T04:00+00:00,0.43,-1.2,0.0,47.118473,11.1442
2025-10-02T05:00+00:00,0.44,-1.02,0.0,47.118473,11.1442
2025-10-02T06:00+00:00,0.43,-1.11,23.51,47.118473,11.1442
2025-10-02T07:00+00:00,0.47,-0.4,61.07,47.118473,11.1442
2025-10-02T08:00+00:00,0.43,-0.43,62.56,47.118473,11.1442
2025-10-02T09:00+00:00,0.32,-0.24,499.11,47.118473,11.1442
2025-10-02T10:00+00:00,0.25,0.3,499.94,47.118473,11.1442
2025-10-02T11:00+00:00,-0.09,-0.23,527.98,47.118473,11.1442
2025-10-02T12:00+00:00,-0.13,0.12,466.92,47.118473,11.1442
2025-10-02T13:00+00:00,0.01,0.4,482.85,47.118473,11.1442
2025-10-02T14:00+00:00,0.2,0.95,319.68,47.118473,11.1442
2025-10-02T15:00+00:00,0.38,1.72,184.37,47.118473,11.1442
2025-10-02T16:00+00:00,0.42,1.35,30.87,47.118473,11.1442
2025-10-02T17:00+00:00,0.43,-0.19,0.0,47.118473,11.1442
2025-10-02T18:00+00:00,0.38,-1.04,0.0,47.118473,11.1442
2025-10-02T19:00+00:00,0.44,-0.52,0.0,47.118473,11.1442
2025-10-02T20:00+00:00,0.42,-0.96,0.0,47.118473,11.1442
