time,t2m [degree Celsius],rh2m [%],u10m [m s-1],v10m [m s-1],grad [Ws m-2],lat,lon
2026-01-21T06:00+00:00,-0.2,40.74,-0.6,1.9,,47.13900000000016,11.377999999999911
2026-01-21T07:00+00:00,-0.8,44.74,-0.5,1.7,-1.1,47.13900000000016,11.377999999999911
2026-01-21T08:00+00:00,-0.9,44.72,-0.1,1.5,176009.0,47.13900000000016,11.377999999999911
2026-01-21T09:00+00:00,0.0,41.5,-0.1,1.4,567071.3,47.13900000000016,11.377999999999911
2026-01-21T10:00+00:00,1.4,45.26,0.1,1.0,1166145.5,47.13900000000016,11.377999999999911
2026-01-21T11:00+00:00,2.4,47.07,-0.1,-0.4,1962351.0,47.13900000000016,11.377999999999911
2026-01-21T12:00+00:00,2.6,49.93,-0.2,-0.9,2865442.6,47.13900000000016,11.377999999999911
2026-01-21T13:00+00:00,2.6,47.08,-0.4,-0.9,3757013.5,47.13900000000016,11.377999999999911
2026-01-21T14:00+00:00,2.3,50.33,-0.3,-0.5,4511616.6,47.13900000000016,11.377999999999911
2026-01-21T15:00+00:00,1.8,62.51,-0.1,0.1,5009565.0,47.13900000000016,11.377999999999911
2026-01-21T16:00+00:00,1.1,56.45,-0.1,1.0,5144612.7,47.13900000000016,11.377999999999911
2026-01-21T17:00+00:00,-0.2,56.44,-0.4,1.9,5143972.7,47.13900000000016,11.377999999999911
2026-01-21T18:00+00:00,0.6,39.24,-0.4,2.2,5143972.7,47.13900000000016,11.377999999999911
2026-01-21T19:00+00:00,0.5,37.87,-0.5,2.7,5143972.7,47.13900000000016,11.377999999999911
2026-01-21T20:00+00:00,-0.1,39.29,-0.5,3.1,5143972.7,47.13900000000016,11.377999999999911
2026-01-21T21:00+00:00,-1.0,44.53,-0.6,3.4,5143972.7,47.13900000000016,11.377999999999911
2026-01-21T22:00+00:00,-1.8,49.64,-0.7,3.9,5143972.7,47.13900000000016,11.377999999999911
2026-01-21T23:00+00:00,-2.4,52.97,-0.8,4.3,5143972.7,47.13900000000016,11.377999999999911
2026-01-22T00:00+00:00,-2.7,53.57,-0.9,4.2,5143972.7,47.13900000000016,11.377999999999911
2026-01-22T01:00+00:00,-2.8,52.02,-0.9,4.0,5143972.7,47.13900000000016,11.377999999999911
2026-01-22T02:00+00:00,-2.9,51.19,-0.7,3.6,5143972.7,47.13900000000016,11.377999999999911
2026-01-22T03:00+00:00,-3.1,51.51,-0.7,3.4,5143972.7,47.13900000000016,11.377999999999911
2026-01-22T04:00+00:00,-3.4,51.84,-0.8,3.0,5143972.7,47.13900000000016,11.377999999999911
2026-01-22T05:00+00:00,-3.4,47.4,-0.7,2.7,5143972.7,47.13900000000016,11.377999999999911
2026-01-22T06:00+00:00,-3.0,42.72,-0.7,2.5,5143972.7,47.13900000000016,11.377999999999911
2026-01-22T07:00+00:00,-2.4,38.71,-0.6,2.3,5145252.7,47.13900000000016,11.377999999999911
2026-01-22T08:00+00:00,-1.6,34.6,-0.5,1.9,5330223.3,47.13900000000016,11.377999999999911
2026-01-22T09:00+00:00,-0.8,38.26,-0.5,1.5,5732806.3,47.13900000000016,11.377999999999911
2026-01-22T10:00+00:00,0.4,44.15,-0.1,0.7,6349801.5,47.13900000000016,11.377999999999911
2026-01-22T11:00+00:00,1.5,41.07,-0.1,-0.1,7167128.2,47.13900000000016,11.377999999999911
2026-01-22T12:00+00:00,2.0,43.42,0.0,-0.4,8092621.0,47.13900000000016,11.377999999999911
2026-01-22T13:00+00:00,2.3,44.35,0.1,-0.6,9006593.2,47.13900000000016,11.377999999999911
2026-01-22T14:00+00:00,2.2,47.7,0.1,-0.4,9781037.5,47.13900000000016,11.377999999999911
2026-01-22T15:00+00:00,1.8,58.01,0.2,0.1,10295626.8,47.13900000000016,11.377999999999911
2026-01-22T16:00+00:00,0.7,56.07,-0.2,1.1,10438995.0,47.13900000000016,11.377999999999911
2026-01-22T17:00+00:00,-0.9,52.02,-0.3,1.9,10438995.0,47.13900000000016,11.377999999999911
2026-01-22T18:00+00:00,-1.5,49.78,-0.4,1.8,10438995.0,47.13900000000016,11.377999999999911
2026-01-22T19:00+00:00,-1.8,47.19,-0.4,1.9,10438995.0,47.13900000000016,11.377999999999911
2026-01-22T20:00+00:00,-2.1,47.84,-0.5,1.9,10438995.0,47.13900000000016,11.377999999999911
2026-01-22T21:00+00:00,-2.4,45.8,-0.5,2.0,10438995.0,47.13900000000016,11.377999999999911
2026-01-22T22:00+00:00,-2.7,44.1,-0.5,2.0,10438995.0,47.13900000000016,11.377999999999911
2026-01-22T23:00+00:00,-2.9,43.6,-0.4,1.9,10438995.0,47.13900000000016,11.377999999999911
2026-01-23T00:00+00:00,-2.8,43.74,-0.5,2.2,10438995.0,47.13900000000016,11.377999999999911
2026-01-23T01:00+00:00,-2.7,42.31,-0.5,2.2,10438995.0,47.13900000000016,11.377999999999911
2026-01-23T02:00+00:00,-2.1,39.0,-0.3,2.2,10438995.0,47.13900000000016,11.377999999999911
2026-01-23T03:00+00:00,-2.2,41.91,-0.5,2.4,10438995.0,47.13900000000016,11.377999999999911
2026-01-23T04:00+00:00,-2.1,44.97,-0.5,2.7,10438995.0,47.13900000000016,11.377999999999911
2026-01-23T05:00+00:00,-1.5,45.07,-0.5,3.1,10438995.0,47.13900000000016,11.377999999999911
2026-01-23T06:00+00:00,-1.7,48.35,-0.6,3.8,10438995.0,47.13900000000016,11.377999999999911
2026-01-23T07:00+00:00,-1.5,50.04,-0.9,4.4,10440275.1,47.13900000000016,11.377999999999911
2026-01-23T08:00+00:00,-0.9,51.81,-1.2,4.8,10616925.2,47.13900000000016,11.377999999999911
2026-01-23T09:00+00:00,-0.6,55.76,-1.7,5.6,10872939.8,47.13900000000016,11.377999999999911
2026-01-23T10:00+00:00,-0.5,63.02,-2.2,6.4,11243521.0,47.13900000000016,11.377999999999911
2026-01-23T11:00+00:00,-0.3,65.29,-2.4,6.4,11914279.3,47.13900000000016,11.377999999999911
2026-01-23T12:00+00:00,0.0,65.72,-2.5,6.1,12641360.8,47.13900000000016,11.377999999999911
2026-01-23T13:00+00:00,0.4,64.83,-2.3,5.7,13547652.5,47.13900000000016,11.377999999999911
2026-01-23T14:00+00:00,0.5,65.48,-1.9,5.2,14315056.4,47.13900000000016,11.377999999999911

