time,t2m [degree Celsius],rh2m [%],u10m [m s-1],v10m [m s-1],grad [Ws m-2],lat,lon
2026-01-22T00:00+00:00,-9.6,25.74,2.1,0.3,9137160.7,46.88700000000015,10.87399999999992
2026-01-22T01:00+00:00,-9.6,25.53,2.2,0.3,9137160.7,46.88700000000015,10.87399999999992
2026-01-22T02:00+00:00,-9.5,24.63,2.3,0.2,9137160.7,46.88700000000015,10.87399999999992
2026-01-22T03:00+00:00,-9.3,23.44,2.4,0.0,9137160.7,46.88700000000015,10.87399999999992
2026-01-22T04:00+00:00,-9.6,28.57,2.2,-1.0,9137160.7,46.88700000000015,10.87399999999992
2026-01-22T05:00+00:00,-10.0,29.85,2.2,-1.4,9137160.7,46.88700000000015,10.87399999999992
2026-01-22T06:00+00:00,-10.1,29.73,2.0,-1.5,9137160.7,46.88700000000015,10.87399999999992
2026-01-22T07:00+00:00,-10.5,29.42,1.7,-1.4,9137800.7,46.88700000000015,10.87399999999992
2026-01-22T08:00+00:00,-10.8,31.25,1.3,-1.2,9480220.3,46.88700000000015,10.87399999999992
2026-01-22T09:00+00:00,-10.7,30.62,1.1,-0.9,10371791.2,46.88700000000015,10.87399999999992
2026-01-22T10:00+00:00,-10.5,30.18,0.9,-0.6,11697306.9,46.88700000000015,10.87399999999992
2026-01-22T11:00+00:00,-10.2,29.66,0.8,-0.6,13301878.5,46.88700000000015,10.87399999999992
2026-01-22T12:00+00:00,-10.0,29.37,0.9,-0.6,14969813.7,46.88700000000015,10.87399999999992
2026-01-22T13:00+00:00,-10.0,29.34,1.2,-0.8,16477099.8,46.88700000000015,10.87399999999992
2026-01-22T14:00+00:00,-10.0,30.26,1.4,-0.8,17627245.5,46.88700000000015,10.87399999999992
2026-01-22T15:00+00:00,-10.6,32.5,1.4,-0.8,18308884.4,46.88700000000015,10.87399999999992
2026-01-22T16:00+00:00,-11.1,30.75,0.8,-0.5,18525856.8,46.88700000000015,10.87399999999992
2026-01-22T17:00+00:00,-10.9,25.86,0.9,-0.4,18525856.8,46.88700000000015,10.87399999999992
2026-01-22T18:00+00:00,-10.7,25.7,1.1,-0.4,18525856.8,46.88700000000015,10.87399999999992
2026-01-22T19:00+00:00,-10.8,27.48,1.1,-0.3,18525856.8,46.88700000000015,10.87399999999992
2026-01-22T20:00+00:00,-10.9,31.16,1.3,-0.3,18525856.8,46.88700000000015,10.87399999999992
2026-01-22T21:00+00:00,-10.8,36.55,1.6,-0.3,18525856.8,46.88700000000015,10.87399999999992
2026-01-22T22:00+00:00,-10.6,41.78,1.8,0.1,18525856.8,46.88700000000015,10.87399999999992
2026-01-22T23:00+00:00,-10.4,41.16,1.9,0.6,18525856.8,46.88700000000015,10.87399999999992
2026-01-23T00:00+00:00,-10.4,51.52,2.3,1.0,18525856.8,46.88700000000015,10.87399999999992
2026-01-23T01:00+00:00,-10.5,58.49,2.7,1.4,18525856.8,46.88700000000015,10.87399999999992
2026-01-23T02:00+00:00,-10.7,65.69,3.2,1.7,18525856.8,46.88700000000015,10.87399999999992
2026-01-23T03:00+00:00,-10.8,70.08,3.4,1.9,18525856.8,46.88700000000015,10.87399999999992
2026-01-23T04:00+00:00,-10.7,72.32,3.7,2.4,18525856.8,46.88700000000015,10.87399999999992
2026-01-23T05:00+00:00,-10.7,76.4,3.8,2.7,18525856.8,46.88700000000015,10.87399999999992
2026-01-23T06:00+00:00,-10.9,81.6,3.7,2.8,18525856.8,46.88700000000015,10.87399999999992
2026-01-23T07:00+00:00,-11.2,83.45,3.4,3.1,18525856.8,46.88700000000015,10.87399999999992
2026-01-23T08:00+00:00,-12.2,95.29,3.4,3.6,18742189.2,46.88700000000015,10.87399999999992
2026-01-23T09:00+00:00,-12.0,97.86,3.6,3.4,19360464.5,46.88700000000015,10.87399999999992
2026-01-23T10:00+00:00,-11.4,97.19,3.9,3.8,20316039.0,46.88700000000015,10.87399999999992
2026-01-23T11:00+00:00,-10.9,94.13,3.9,3.9,21829725.5,46.88700000000015,10.87399999999992
2026-01-23T12:00+00:00,-10.9,93.88,4.1,4.0,23456698.4,46.88700000000015,10.87399999999992
2026-01-23T13:00+00:00,-10.9,94.23,4.7,3.9,24946063.4,46.88700000000015,10.87399999999992
2026-01-23T14:00+00:00,-10.6,90.9,5.1,3.9,26055246.7,46.88700000000015,10.87399999999992
2026-01-23T15:00+00:00,-10.7,94.51,4.8,3.9,26663281.5,46.88700000000015,10.87399999999992
2026-01-23T16:00+00:00,-11.3,98.49,3.8,3.6,26827130.8,46.88700000000015,10.87399999999992
2026-01-23T17:00+00:00,-11.9,99.57,2.4,3.4,26827130.8,46.88700000000015,10.87399999999992
2026-01-23T18:00+00:00,-12.1,100.0,1.9,3.3,26827130.8,46.88700000000015,10.87399999999992

