time,t2m [degree Celsius],rh2m [%],u10m [m s-1],v10m [m s-1],grad [Ws m-2],lat,lon
2026-01-22T00:00+00:00,-4.6,50.34,-1.8,0.3,6618616.9,47.22900000000016,10.90199999999992
2026-01-22T01:00+00:00,-4.5,46.82,-1.6,0.3,6618616.9,47.22900000000016,10.90199999999992
2026-01-22T02:00+00:00,-4.6,43.17,-1.5,0.2,6618616.9,47.22900000000016,10.90199999999992
2026-01-22T03:00+00:00,-5.3,48.2,-1.8,0.3,6618616.9,47.22900000000016,10.90199999999992
2026-01-22T04:00+00:00,-5.5,53.06,-1.9,0.3,6618616.9,47.22900000000016,10.90199999999992
2026-01-22T05:00+00:00,-5.5,53.41,-1.9,0.3,6618616.9,47.22900000000016,10.90199999999992
2026-01-22T06:00+00:00,-5.5,52.26,-1.8,0.2,6618616.9,47.22900000000016,10.90199999999992
2026-01-22T07:00+00:00,-5.7,56.16,-1.9,0.3,6618616.9,47.22900000000016,10.90199999999992
2026-01-22T08:00+00:00,-4.6,55.98,-1.8,0.3,6758144.8,47.22900000000016,10.90199999999992
2026-01-22T09:00+00:00,-1.9,45.49,-1.2,0.3,7277214.5,47.22900000000016,10.90199999999992
2026-01-22T10:00+00:00,1.1,36.59,-0.5,0.1,8084940.6,47.22900000000016,10.90199999999992
2026-01-22T11:00+00:00,2.7,38.16,0.0,-0.3,9094278.2,47.22900000000016,10.90199999999992
2026-01-22T12:00+00:00,3.7,36.56,0.2,-0.3,10262344.9,47.22900000000016,10.90199999999992
2026-01-22T13:00+00:00,4.3,40.67,0.2,-0.1,11456653.1,47.22900000000016,10.90199999999992
2026-01-22T14:00+00:00,4.3,49.01,0.0,0.2,12499912.7,47.22900000000016,10.90199999999992
2026-01-22T15:00+00:00,4.0,44.66,-0.3,0.3,13217393.7,47.22900000000016,10.90199999999992
2026-01-22T16:00+00:00,2.4,37.4,-0.9,0.1,13417085.1,47.22900000000016,10.90199999999992
2026-01-22T17:00+00:00,-2.5,53.15,-2.3,0.5,13417725.1,47.22900000000016,10.90199999999992
2026-01-22T18:00+00:00,-3.9,66.5,-2.3,0.4,13417725.1,47.22900000000016,10.90199999999992
2026-01-22T19:00+00:00,-4.5,69.06,-2.2,0.4,13417725.1,47.22900000000016,10.90199999999992
2026-01-22T20:00+00:00,-4.7,66.88,-2.0,0.3,13417725.1,47.22900000000016,10.90199999999992
2026-01-22T21:00+00:00,-4.8,63.94,-1.9,0.3,13417725.1,47.22900000000016,10.90199999999992
2026-01-22T22:00+00:00,-4.9,62.73,-1.8,0.3,13417725.1,47.22900000000016,10.90199999999992
2026-01-22T23:00+00:00,-5.1,62.22,-1.8,0.3,13417725.1,47.22900000000016,10.90199999999992
2026-01-23T00:00+00:00,-5.2,61.01,-1.7,0.3,13417725.1,47.22900000000016,10.90199999999992
2026-01-23T01:00+00:00,-5.1,58.44,-1.7,0.2,13417725.1,47.22900000000016,10.90199999999992
2026-01-23T02:00+00:00,-5.1,55.66,-1.7,0.2,13417725.1,47.22900000000016,10.90199999999992
2026-01-23T03:00+00:00,-4.9,53.57,-1.7,0.2,13417725.1,47.22900000000016,10.90199999999992
2026-01-23T04:00+00:00,-4.3,49.28,-1.6,0.2,13417725.1,47.22900000000016,10.90199999999992
2026-01-23T05:00+00:00,-3.3,43.46,-1.4,0.1,13417725.1,47.22900000000016,10.90199999999992
2026-01-23T06:00+00:00,-2.8,41.84,-1.2,0.1,13417725.1,47.22900000000016,10.90199999999992
2026-01-23T07:00+00:00,-2.8,42.33,-1.1,0.1,13417725.1,47.22900000000016,10.90199999999992
2026-01-23T08:00+00:00,-2.1,38.87,-1.0,0.1,13568773.7,47.22900000000016,10.90199999999992
2026-01-23T09:00+00:00,-0.9,35.22,-0.9,0.0,13957916.0,47.22900000000016,10.90199999999992
2026-01-23T10:00+00:00,1.0,40.4,-0.3,-0.3,14644675.2,47.22900000000016,10.90199999999992
2026-01-23T11:00+00:00,2.2,43.3,0.1,-0.5,15627131.3,47.22900000000016,10.90199999999992
2026-01-23T12:00+00:00,3.0,45.69,0.3,-0.6,16768956.5,47.22900000000016,10.90199999999992
2026-01-23T13:00+00:00,3.6,44.34,0.2,-0.8,17937023.2,47.22900000000016,10.90199999999992
2026-01-23T14:00+00:00,3.6,47.39,0.0,-0.7,18949561.0,47.22900000000016,10.90199999999992
2026-01-23T15:00+00:00,3.2,54.76,-0.3,-0.3,19632480.0,47.22900000000016,10.90199999999992
2026-01-23T16:00+00:00,2.2,60.17,-0.7,0.1,19833451.5,47.22900000000016,10.90199999999992
2026-01-23T17:00+00:00,0.0,64.51,-1.4,0.3,19833451.5,47.22900000000016,10.90199999999992
2026-01-23T18:00+00:00,-0.8,63.73,-1.4,0.4,19833451.5,47.22900000000016,10.90199999999992

