time,t2m [degree Celsius],rh2m [%],u10m [m s-1],v10m [m s-1],grad [Ws m-2],lat,lon
2026-01-21T06:00+00:00,-4.2,39.42,-0.8,2.2,,47.19300000000016,10.957999999999918
2026-01-21T07:00+00:00,-4.4,38.96,-1.0,2.3,-1.1,47.19300000000016,10.957999999999918
2026-01-21T08:00+00:00,-4.2,36.43,-1.3,1.5,201610.4,47.19300000000016,10.957999999999918
2026-01-21T09:00+00:00,-4.6,35.86,-1.7,0.6,763562.5,47.19300000000016,10.957999999999918
2026-01-21T10:00+00:00,-4.9,32.66,-1.7,0.3,1637852.5,47.19300000000016,10.957999999999918
2026-01-21T11:00+00:00,-4.4,31.02,-1.8,0.5,2754716.2,47.19300000000016,10.957999999999918
2026-01-21T12:00+00:00,-4.1,33.34,-0.9,0.1,3987426.6,47.19300000000016,10.957999999999918
2026-01-21T13:00+00:00,-4.4,36.78,-1.7,0.1,5190055.3,47.19300000000016,10.957999999999918
2026-01-21T14:00+00:00,-4.5,38.15,-2.1,0.5,6191072.5,47.19300000000016,10.957999999999918
2026-01-21T15:00+00:00,-4.6,33.09,-1.5,0.6,6868871.2,47.19300000000016,10.957999999999918
2026-01-21T16:00+00:00,-5.4,54.65,-1.8,0.7,7112085.1,47.19300000000016,10.957999999999918
2026-01-21T17:00+00:00,-4.3,60.7,-1.6,1.6,7112085.1,47.19300000000016,10.957999999999918
2026-01-21T18:00+00:00,-4.1,43.92,-1.2,2.0,7112085.1,47.19300000000016,10.957999999999918
2026-01-21T19:00+00:00,-3.8,37.99,-1.1,2.3,7112085.1,47.19300000000016,10.957999999999918
2026-01-21T20:00+00:00,-3.7,34.78,-1.1,2.5,7112085.1,47.19300000000016,10.957999999999918
2026-01-21T21:00+00:00,-3.4,26.52,-1.1,2.7,7112085.1,47.19300000000016,10.957999999999918
2026-01-21T22:00+00:00,-3.3,23.39,-0.8,2.8,7112085.1,47.19300000000016,10.957999999999918
2026-01-21T23:00+00:00,-3.5,23.3,-0.6,2.8,7112085.1,47.19300000000016,10.957999999999918
2026-01-22T00:00+00:00,-3.5,25.32,-0.7,3.3,7112085.1,47.19300000000016,10.957999999999918
2026-01-22T01:00+00:00,-3.6,26.35,-0.6,3.4,7112085.1,47.19300000000016,10.957999999999918
2026-01-22T02:00+00:00,-3.8,25.09,-0.5,3.0,7112085.1,47.19300000000016,10.957999999999918
2026-01-22T03:00+00:00,-4.1,23.89,-0.5,2.4,7112085.1,47.19300000000016,10.957999999999918
2026-01-22T04:00+00:00,-4.3,22.73,-0.6,2.1,7112085.1,47.19300000000016,10.957999999999918
2026-01-22T05:00+00:00,-4.3,23.07,-0.5,1.8,7112085.1,47.19300000000016,10.957999999999918
2026-01-22T06:00+00:00,-4.5,23.98,-0.5,1.6,7112085.1,47.19300000000016,10.957999999999918
2026-01-22T07:00+00:00,-4.7,23.93,-0.6,1.3,7112085.1,47.19300000000016,10.957999999999918
2026-01-22T08:00+00:00,-5.0,23.83,-0.7,1.2,7324577.2,47.19300000000016,10.957999999999918
2026-01-22T09:00+00:00,-5.4,23.65,-1.0,0.9,7903170.2,47.19300000000016,10.957999999999918
2026-01-22T10:00+00:00,-5.4,23.26,-1.2,0.8,8797941.3,47.19300000000016,10.957999999999918
2026-01-22T11:00+00:00,-5.2,24.23,-1.3,0.6,9940406.6,47.19300000000016,10.957999999999918
2026-01-22T12:00+00:00,-5.0,29.87,-0.9,0.4,11201278.6,47.19300000000016,10.957999999999918
2026-01-22T13:00+00:00,-4.6,31.83,-0.4,-0.1,12432068.8,47.19300000000016,10.957999999999918
2026-01-22T14:00+00:00,-4.5,31.11,-0.1,-0.2,13458687.5,47.19300000000016,10.957999999999918
2026-01-22T15:00+00:00,-4.9,33.53,-0.6,0.2,14155687.3,47.19300000000016,10.957999999999918
2026-01-22T16:00+00:00,-5.4,38.26,-0.8,0.3,14412981.9,47.19300000000016,10.957999999999918
2026-01-22T17:00+00:00,-5.8,41.18,-0.8,0.3,14412981.9,47.19300000000016,10.957999999999918
2026-01-22T18:00+00:00,-6.4,40.27,-1.0,0.4,14412981.9,47.19300000000016,10.957999999999918
2026-01-22T19:00+00:00,-6.1,35.41,-1.3,0.8,14412981.9,47.19300000000016,10.957999999999918
2026-01-22T20:00+00:00,-5.9,35.34,-1.3,1.2,14412981.9,47.19300000000016,10.957999999999918
2026-01-22T21:00+00:00,-5.8,35.65,-1.3,1.4,14412981.9,47.19300000000016,10.957999999999918
2026-01-22T22:00+00:00,-5.7,33.71,-1.2,1.5,14412981.9,47.19300000000016,10.957999999999918
2026-01-22T23:00+00:00,-5.6,31.17,-1.2,1.6,14412981.9,47.19300000000016,10.957999999999918
2026-01-23T00:00+00:00,-5.5,29.37,-1.1,1.6,14412981.9,47.19300000000016,10.957999999999918
2026-01-23T01:00+00:00,-5.4,28.21,-1.1,1.5,14412981.9,47.19300000000016,10.957999999999918
2026-01-23T02:00+00:00,-5.5,26.48,-1.1,1.7,14412981.9,47.19300000000016,10.957999999999918
2026-01-23T03:00+00:00,-5.4,27.45,-0.9,2.1,14412981.9,47.19300000000016,10.957999999999918
2026-01-23T04:00+00:00,-5.1,32.12,-0.8,2.4,14412981.9,47.19300000000016,10.957999999999918
