time,t2m [degree Celsius],rh2m [%],u10m [m s-1],v10m [m s-1],grad [Ws m-2],lat,lon
2026-01-22T00:00+00:00,-7.1,33.28,1.4,2.6,4523137.2,46.72500000000014,12.413999999999897
2026-01-22T01:00+00:00,-7.0,35.55,1.7,2.5,4523137.2,46.72500000000014,12.413999999999897
2026-01-22T02:00+00:00,-6.7,34.87,2.2,2.5,4523137.2,46.72500000000014,12.413999999999897
2026-01-22T03:00+00:00,-6.8,35.85,2.3,2.5,4523137.2,46.72500000000014,12.413999999999897
2026-01-22T04:00+00:00,-6.8,35.99,2.5,2.6,4523137.2,46.72500000000014,12.413999999999897
2026-01-22T05:00+00:00,-6.9,36.46,2.7,2.7,4523137.2,46.72500000000014,12.413999999999897
2026-01-22T06:00+00:00,-6.7,36.35,2.8,3.0,4523137.2,46.72500000000014,12.413999999999897
2026-01-22T07:00+00:00,-6.3,36.21,2.9,3.0,4526337.4,46.72500000000014,12.413999999999897
2026-01-22T08:00+00:00,-5.5,34.4,3.0,2.9,4726028.8,46.72500000000014,12.413999999999897
2026-01-22T09:00+00:00,-4.8,33.12,3.2,2.9,5175334.5,46.72500000000014,12.413999999999897
2026-01-22T10:00+00:00,-4.1,32.36,3.0,2.6,5823051.4,46.72500000000014,12.413999999999897
2026-01-22T11:00+00:00,-3.2,32.31,2.7,2.4,6587255.1,46.72500000000014,12.413999999999897
2026-01-22T12:00+00:00,-2.5,31.0,2.5,2.2,7379620.3,46.72500000000014,12.413999999999897
2026-01-22T13:00+00:00,-1.8,29.69,2.2,1.9,8083660.5,46.72500000000014,12.413999999999897
2026-01-22T14:00+00:00,-1.4,28.8,1.9,1.6,8620011.2,46.72500000000014,12.413999999999897
2026-01-22T15:00+00:00,-1.7,31.57,1.7,1.8,8958590.5,46.72500000000014,12.413999999999897
2026-01-22T16:00+00:00,-2.3,34.33,1.6,2.2,9075077.1,46.72500000000014,12.413999999999897
2026-01-22T17:00+00:00,-2.5,33.12,1.6,2.2,9075077.1,46.72500000000014,12.413999999999897
2026-01-22T18:00+00:00,-3.5,37.19,1.4,2.1,9075077.1,46.72500000000014,12.413999999999897
2026-01-22T19:00+00:00,-4.8,45.0,1.4,2.2,9075077.1,46.72500000000014,12.413999999999897
2026-01-22T20:00+00:00,-5.4,49.12,1.7,2.3,9075077.1,46.72500000000014,12.413999999999897
2026-01-22T21:00+00:00,-5.4,50.02,1.8,2.3,9075077.1,46.72500000000014,12.413999999999897
2026-01-22T22:00+00:00,-5.2,47.81,1.9,2.2,9075077.1,46.72500000000014,12.413999999999897
2026-01-22T23:00+00:00,-4.9,45.27,2.0,2.1,9075077.1,46.72500000000014,12.413999999999897
2026-01-23T00:00+00:00,-4.8,43.33,1.8,2.1,9075077.1,46.72500000000014,12.413999999999897
2026-01-23T01:00+00:00,-4.9,42.74,1.5,1.9,9075077.1,46.72500000000014,12.413999999999897
2026-01-23T02:00+00:00,-5.7,43.75,1.1,2.0,9075077.1,46.72500000000014,12.413999999999897
2026-01-23T03:00+00:00,-5.9,42.29,1.0,2.0,9075077.1,46.72500000000014,12.413999999999897
2026-01-23T04:00+00:00,-5.5,38.03,0.8,1.9,9075077.1,46.72500000000014,12.413999999999897
2026-01-23T05:00+00:00,-5.0,35.12,0.8,2.0,9075077.1,46.72500000000014,12.413999999999897
2026-01-23T06:00+00:00,-4.9,34.79,0.7,1.8,9075077.1,46.72500000000014,12.413999999999897
2026-01-23T07:00+00:00,-5.7,40.6,0.7,2.0,9078917.4,46.72500000000014,12.413999999999897
2026-01-23T08:00+00:00,-5.2,44.2,0.7,2.0,9305490.3,46.72500000000014,12.413999999999897
2026-01-23T09:00+00:00,-4.1,47.24,0.7,2.0,9869362.5,46.72500000000014,12.413999999999897
2026-01-23T10:00+00:00,-2.0,43.59,1.2,1.1,10731491.7,46.72500000000014,12.413999999999897
2026-01-23T11:00+00:00,-1.0,45.33,1.4,0.8,11769631.0,46.72500000000014,12.413999999999897
2026-01-23T12:00+00:00,-0.7,46.92,1.4,1.0,12842972.3,46.72500000000014,12.413999999999897
2026-01-23T13:00+00:00,-0.9,49.45,1.5,0.8,13577734.3,46.72500000000014,12.413999999999897
2026-01-23T14:00+00:00,-1.2,52.81,1.4,1.2,14111524.7,46.72500000000014,12.413999999999897
2026-01-23T15:00+00:00,-1.6,61.36,1.2,1.7,14516667.9,46.72500000000014,12.413999999999897
2026-01-23T16:00+00:00,-2.2,70.56,0.9,2.1,14637634.8,46.72500000000014,12.413999999999897
2026-01-23T17:00+00:00,-2.6,72.28,0.7,2.4,14637634.8,46.72500000000014,12.413999999999897
2026-01-23T18:00+00:00,-2.8,75.16,0.3,2.6,14637634.8,46.72500000000014,12.413999999999897

