time,t2m [degree Celsius],rh2m [%],u10m [m s-1],v10m [m s-1],grad [Ws m-2],lat,lon
2026-01-21T06:00+00:00,-4.9,48.71,-1.4,0.3,,47.10300000000016,10.81799999999992
2026-01-21T07:00+00:00,-5.8,50.08,-1.9,0.0,-1.1,47.10300000000016,10.81799999999992
2026-01-21T08:00+00:00,-4.0,40.78,-1.7,0.1,139526.9,47.10300000000016,10.81799999999992
2026-01-21T09:00+00:00,-3.2,38.82,-1.3,0.4,680357.8,47.10300000000016,10.81799999999992
2026-01-21T10:00+00:00,-1.6,45.26,-0.5,0.5,1789541.1,47.10300000000016,10.81799999999992
2026-01-21T11:00+00:00,0.2,55.32,0.4,0.7,3284026.5,47.10300000000016,10.81799999999992
2026-01-21T12:00+00:00,1.2,44.71,1.3,-0.1,4972442.9,47.10300000000016,10.81799999999992
2026-01-21T13:00+00:00,1.3,45.86,1.0,0.0,6669819.8,47.10300000000016,10.81799999999992
2026-01-21T14:00+00:00,1.1,48.85,0.7,0.1,8147024.1,47.10300000000016,10.81799999999992
2026-01-21T15:00+00:00,-0.3,55.5,0.5,0.4,8911227.8,47.10300000000016,10.81799999999992
2026-01-21T16:00+00:00,-2.4,59.07,-0.7,0.4,9091718.1,47.10300000000016,10.81799999999992
2026-01-21T17:00+00:00,-3.4,54.68,-1.1,0.4,9091718.1,47.10300000000016,10.81799999999992
2026-01-21T18:00+00:00,-4.6,53.15,-1.4,0.2,9091718.1,47.10300000000016,10.81799999999992
2026-01-21T19:00+00:00,-5.8,53.94,-1.6,0.2,9091718.1,47.10300000000016,10.81799999999992
2026-01-21T20:00+00:00,-7.0,58.44,-1.6,0.2,9091718.1,47.10300000000016,10.81799999999992
2026-01-21T21:00+00:00,-7.6,56.67,-1.7,0.1,9091718.1,47.10300000000016,10.81799999999992
2026-01-21T22:00+00:00,-8.1,56.18,-1.7,0.1,9091718.1,47.10300000000016,10.81799999999992
2026-01-21T23:00+00:00,-8.8,54.6,-1.7,-0.1,9091718.1,47.10300000000016,10.81799999999992
2026-01-22T00:00+00:00,-9.2,55.32,-1.7,-0.1,9091718.1,47.10300000000016,10.81799999999992
2026-01-22T01:00+00:00,-9.4,54.84,-1.8,-0.2,9091718.1,47.10300000000016,10.81799999999992
2026-01-22T02:00+00:00,-9.7,55.82,-1.8,-0.2,9091718.1,47.10300000000016,10.81799999999992
2026-01-22T03:00+00:00,-9.8,56.64,-1.9,-0.3,9091718.1,47.10300000000016,10.81799999999992
2026-01-22T04:00+00:00,-10.0,56.84,-1.9,-0.3,9091718.1,47.10300000000016,10.81799999999992
2026-01-22T05:00+00:00,-10.1,58.24,-2.0,-0.3,9091718.1,47.10300000000016,10.81799999999992
2026-01-22T06:00+00:00,-10.1,58.28,-1.9,-0.2,9091718.1,47.10300000000016,10.81799999999992
2026-01-22T07:00+00:00,-10.1,57.72,-1.8,-0.1,9092358.1,47.10300000000016,10.81799999999992
2026-01-22T08:00+00:00,-8.5,48.36,-1.8,0.0,9238926.5,47.10300000000016,10.81799999999992
2026-01-22T09:00+00:00,-5.6,38.39,-1.6,0.1,9802158.7,47.10300000000016,10.81799999999992
2026-01-22T10:00+00:00,-2.4,37.45,-1.1,0.3,10943983.9,47.10300000000016,10.81799999999992
2026-01-22T11:00+00:00,-0.4,32.91,-0.3,0.6,12473671.2,47.10300000000016,10.81799999999992
2026-01-22T12:00+00:00,0.6,31.76,0.5,0.2,14201129.8,47.10300000000016,10.81799999999992
2026-01-22T13:00+00:00,0.7,33.31,0.9,-0.4,15943309.3,47.10300000000016,10.81799999999992
2026-01-22T14:00+00:00,0.4,34.1,0.7,-0.6,17467876.4,47.10300000000016,10.81799999999992
2026-01-22T15:00+00:00,-0.5,35.68,0.2,-0.1,18277522.6,47.10300000000016,10.81799999999992
2026-01-22T16:00+00:00,-2.5,44.49,-0.6,0.2,18478494.1,47.10300000000016,10.81799999999992
2026-01-22T17:00+00:00,-4.6,48.41,-1.1,0.1,18477854.1,47.10300000000016,10.81799999999992
2026-01-22T18:00+00:00,-5.9,49.59,-1.3,0.1,18477854.1,47.10300000000016,10.81799999999992
2026-01-22T19:00+00:00,-6.6,50.79,-1.6,0.0,18477854.1,47.10300000000016,10.81799999999992
2026-01-22T20:00+00:00,-6.9,51.43,-1.7,0.0,18477854.1,47.10300000000016,10.81799999999992
2026-01-22T21:00+00:00,-7.6,53.88,-1.7,0.0,18477854.1,47.10300000000016,10.81799999999992
2026-01-22T22:00+00:00,-8.6,55.09,-1.7,0.0,18477854.1,47.10300000000016,10.81799999999992
2026-01-22T23:00+00:00,-8.1,48.25,-1.7,0.0,18477854.1,47.10300000000016,10.81799999999992
2026-01-23T00:00+00:00,-7.2,43.14,-1.7,-0.1,18477854.1,47.10300000000016,10.81799999999992
2026-01-23T01:00+00:00,-7.1,41.84,-1.6,-0.1,18477854.1,47.10300000000016,10.81799999999992
2026-01-23T02:00+00:00,-7.1,42.02,-1.7,-0.1,18477854.1,47.10300000000016,10.81799999999992
2026-01-23T03:00+00:00,-7.1,44.74,-1.8,-0.2,18477854.1,47.10300000000016,10.81799999999992
2026-01-23T04:00+00:00,-6.6,47.49,-1.8,-0.2,18477854.1,47.10300000000016,10.81799999999992
2026-01-23T05:00+00:00,-6.3,49.79,-1.7,-0.3,18477854.1,47.10300000000016,10.81799999999992
2026-01-23T06:00+00:00,-6.1,51.99,-1.7,-0.3,18477854.1,47.10300000000016,10.81799999999992
2026-01-23T07:00+00:00,-6.0,54.14,-1.7,-0.3,18478494.1,47.10300000000016,10.81799999999992
2026-01-23T08:00+00:00,-5.1,54.01,-1.5,-0.4,18632102.9,47.10300000000016,10.81799999999992
2026-01-23T09:00+00:00,-3.3,53.64,-1.1,-0.5,19087808.9,47.10300000000016,10.81799999999992
2026-01-23T10:00+00:00,-1.3,51.08,-0.5,-0.5,20026742.5,47.10300000000016,10.81799999999992
2026-01-23T11:00+00:00,-0.2,51.1,0.1,0.0,21459144.3,47.10300000000016,10.81799999999992
2026-01-23T12:00+00:00,0.2,55.51,0.6,0.5,23132199.8,47.10300000000016,10.81799999999992
2026-01-23T13:00+00:00,0.3,55.28,0.6,0.7,24826376.6,47.10300000000016,10.81799999999992
2026-01-23T14:00+00:00,0.3,55.38,0.4,0.5,26297820.6,47.10300000000016,10.81799999999992

