time,UU [m s-1],VV [m s-1],GL [W m-2],lat,lon
2025-10-01T00:00+00:00,0.36,-1.07,0.0,47.122654,10.906637
2025-10-01T01:00+00:00,0.29,-0.39,0.0,47.122654,10.906637
2025-10-01T02:00+00:00,-0.09,-0.88,0.0,47.122654,10.906637
2025-10-01T03:00+00:00,-0.1,-0.37,0.0,47.122654,10.906637
2025-10-01T04:00+00:00,0.03,-1.4,0.0,47.122654,10.906637
2025-10-01T05:00+00:00,-0.15,-1.34,0.0,47.122654,10.906637
2025-10-01T06:00+00:00,0.18,-2.87,61.48,47.122654,10.906637
2025-10-01T07:00+00:00,0.54,-2.87,128.99,47.122654,10.906637
2025-10-01T08:00+00:00,0.28,-3.15,176.33,47.122654,10.906637
2025-10-01T09:00+00:00,0.05,-3.17,240.03,47.122654,10.906637
2025-10-01T10:00+00:00,0.32,-3.81,617.28,47.122654,10.906637
2025-10-01T11:00+00:00,-0.22,-4.26,287.39,47.122654,10.906637
2025-10-01T12:00+00:00,-0.15,-2.94,580.01,47.122654,10.906637
2025-10-01T13:00+00:00,0.31,-2.5,586.24,47.122654,10.906637
2025-10-01T14:00+00:00,0.83,-2.16,82.45,47.122654,10.906637
2025-10-01T15:00+00:00,0.45,-2.94,8.33,47.122654,10.906637
2025-10-01T16:00+00:00,1.1,-2.38,51.92,47.122654,10.906637
2025-10-01T17:00+00:00,0.57,-1.49,0.0,47.122654,10.906637
2025-10-01T18:00+00:00,0.67,-1.06,0.0,47.122654,10.906637
2025-10-01T19:00+00:00,0.55,-1.02,0.0,47.122654,10.906637
2025-10-01T20:00+00:00,0.55,-0.91,0.0,47.122654,10.906637
2025-10-01T21:00+00:00,0.47,-0.62,0.0,47.122654,10.906637
2025-10-01T22:00+00:00,0.71,-0.83,0.0,47.122654,10.906637
2025-10-01T23:00+00:00,0.7,-0.86,0.0,47.122654,10.906637
2025-10-02T00:00+00:00,0.85,-0.65,0.0,47.122654,10.906637
2025-10-02T01:00+00:00,0.93,-0.78,0.0,47.122654,10.906637
