time,t2m [degree Celsius],rh2m [%],u10m [m s-1],v10m [m s-1],grad [Ws m-2],lat,lon
2026-01-21T06:00+00:00,-10.3,86.79,1.1,1.4,,47.12100000000016,10.481999999999925
2026-01-21T07:00+00:00,-11.3,80.62,0.5,0.8,-1.1,47.12100000000016,10.481999999999925
2026-01-21T08:00+00:00,-7.9,73.4,0.5,1.0,122886.0,47.12100000000016,10.481999999999925
2026-01-21T09:00+00:00,-6.5,71.19,0.2,1.0,638115.4,47.12100000000016,10.481999999999925
2026-01-21T10:00+00:00,-1.7,60.23,-0.4,0.7,1811942.4,47.12100000000016,10.481999999999925
2026-01-21T11:00+00:00,1.4,65.14,-0.6,0.5,3226423.2,47.12100000000016,10.481999999999925
2026-01-21T12:00+00:00,3.5,56.66,-0.8,0.3,4694667.0,47.12100000000016,10.481999999999925
2026-01-21T13:00+00:00,3.8,47.49,-0.5,0.2,6040663.9,47.12100000000016,10.481999999999925
2026-01-21T14:00+00:00,3.5,48.08,0.1,0.5,7099284.3,47.12100000000016,10.481999999999925
2026-01-21T15:00+00:00,1.8,54.6,0.2,0.5,7616433.8,47.12100000000016,10.481999999999925
2026-01-21T16:00+00:00,-1.2,64.26,0.3,0.6,7731640.4,47.12100000000016,10.481999999999925
2026-01-21T17:00+00:00,-4.8,69.73,0.7,1.1,7731640.4,47.12100000000016,10.481999999999925
2026-01-21T18:00+00:00,-7.7,76.2,0.6,1.1,7731640.4,47.12100000000016,10.481999999999925
2026-01-21T19:00+00:00,-10.4,86.64,0.5,1.1,7731640.4,47.12100000000016,10.481999999999925
2026-01-21T20:00+00:00,-12.4,94.52,0.5,1.1,7731640.4,47.12100000000016,10.481999999999925
2026-01-21T21:00+00:00,-13.4,95.9,0.6,1.0,7731640.4,47.12100000000016,10.481999999999925
2026-01-21T22:00+00:00,-14.2,95.77,0.6,1.0,7731640.4,47.12100000000016,10.481999999999925
2026-01-21T23:00+00:00,-14.5,95.6,0.5,0.9,7731640.4,47.12100000000016,10.481999999999925
2026-01-22T00:00+00:00,-14.8,95.32,0.6,1.0,7731640.4,47.12100000000016,10.481999999999925
2026-01-22T01:00+00:00,-15.0,94.65,0.6,0.9,7731640.4,47.12100000000016,10.481999999999925
2026-01-22T02:00+00:00,-15.2,94.0,0.6,1.0,7731640.4,47.12100000000016,10.481999999999925
2026-01-22T03:00+00:00,-15.4,93.57,0.7,1.0,7731640.4,47.12100000000016,10.481999999999925
2026-01-22T04:00+00:00,-15.6,93.0,0.7,0.9,7731640.4,47.12100000000016,10.481999999999925
2026-01-22T05:00+00:00,-15.8,91.14,0.7,0.9,7731640.4,47.12100000000016,10.481999999999925
2026-01-22T06:00+00:00,-16.1,88.5,0.7,1.0,7731640.4,47.12100000000016,10.481999999999925
2026-01-22T07:00+00:00,-16.3,86.6,1.0,0.9,7731640.4,47.12100000000016,10.481999999999925
2026-01-22T08:00+00:00,-13.6,76.48,1.0,0.8,7860287.8,47.12100000000016,10.481999999999925
2026-01-22T09:00+00:00,-7.4,55.59,0.3,0.7,8403038.8,47.12100000000016,10.481999999999925
2026-01-22T10:00+00:00,-1.3,40.25,-0.4,0.6,9607587.5,47.12100000000016,10.481999999999925
