time,t2m [degree Celsius],rh2m [%],u10m [m s-1],v10m [m s-1],grad [Ws m-2],lat,lon
2026-01-21T06:00+00:00,-9.3,11.23,1.5,-0.1,,47.013000000000154,12.273999999999898
2026-01-21T07:00+00:00,-12.5,20.06,1.4,-0.2,2559.1,47.013000000000154,12.273999999999898
2026-01-21T08:00+00:00,-8.2,9.53,1.2,-0.1,388501.1,47.013000000000154,12.273999999999898
2026-01-21T09:00+00:00,-6.4,9.63,1.5,-0.2,1430480.6,47.013000000000154,12.273999999999898
2026-01-21T10:00+00:00,-4.7,12.99,0.5,-0.3,2892964.1,47.013000000000154,12.273999999999898
2026-01-21T11:00+00:00,-4.0,15.57,0.4,-0.2,4567299.7,47.013000000000154,12.273999999999898
2026-01-21T12:00+00:00,-3.6,18.61,0.1,-0.2,6240355.3,47.013000000000154,12.273999999999898
2026-01-21T13:00+00:00,-4.2,25.01,0.2,-0.4,7718839.7,47.013000000000154,12.273999999999898
2026-01-21T14:00+00:00,-4.7,37.29,1.1,-0.2,8858104.8,47.013000000000154,12.273999999999898
2026-01-21T15:00+00:00,-5.2,31.14,0.6,-0.3,9551904.4,47.013000000000154,12.273999999999898
2026-01-21T16:00+00:00,-7.2,31.58,1.0,-0.1,9686952.1,47.013000000000154,12.273999999999898
2026-01-21T17:00+00:00,-8.5,20.78,1.6,-0.1,9686952.1,47.013000000000154,12.273999999999898
2026-01-21T18:00+00:00,-9.1,18.45,1.7,-0.1,9686952.1,47.013000000000154,12.273999999999898
2026-01-21T19:00+00:00,-9.3,21.08,2.1,-0.1,9686952.1,47.013000000000154,12.273999999999898
2026-01-21T20:00+00:00,-9.0,23.88,1.9,-0.1,9686952.1,47.013000000000154,12.273999999999898
2026-01-21T21:00+00:00,-10.8,31.88,1.6,-0.2,9686952.1,47.013000000000154,12.273999999999898
2026-01-21T22:00+00:00,-12.5,37.69,1.6,-0.1,9686952.1,47.013000000000154,12.273999999999898
2026-01-21T23:00+00:00,-12.5,35.72,1.8,0.0,9686952.1,47.013000000000154,12.273999999999898
2026-01-22T00:00+00:00,-12.9,33.99,2.1,0.0,9686952.1,47.013000000000154,12.273999999999898
2026-01-22T01:00+00:00,-13.1,31.97,2.2,0.1,9686952.1,47.013000000000154,12.273999999999898
2026-01-22T02:00+00:00,-13.5,33.84,2.2,0.1,9686952.1,47.013000000000154,12.273999999999898
2026-01-22T03:00+00:00,-13.7,36.28,2.3,0.0,9686952.1,47.013000000000154,12.273999999999898
2026-01-22T04:00+00:00,-9.6,24.95,2.7,-0.2,9686952.1,47.013000000000154,12.273999999999898
2026-01-22T05:00+00:00,-9.0,26.6,2.8,-0.3,9686952.1,47.013000000000154,12.273999999999898
2026-01-22T06:00+00:00,-8.7,25.51,2.4,-0.3,9686952.1,47.013000000000154,12.273999999999898
2026-01-22T07:00+00:00,-9.1,25.7,2.0,-0.1,9690152.3,47.013000000000154,12.273999999999898
2026-01-22T08:00+00:00,-10.7,30.22,1.4,-0.1,10083134.7,47.013000000000154,12.273999999999898
2026-01-22T09:00+00:00,-7.7,25.16,1.3,-0.2,11120633.9,47.013000000000154,12.273999999999898
2026-01-22T10:00+00:00,-6.5,27.9,0.5,-0.3,12573516.9,47.013000000000154,12.273999999999898
2026-01-22T11:00+00:00,-4.1,30.31,0.5,-0.3,14236331.9,47.013000000000154,12.273999999999898
2026-01-22T12:00+00:00,-3.8,30.83,-0.1,-0.4,15897226.7,47.013000000000154,12.273999999999898
2026-01-22T13:00+00:00,-3.9,32.36,0.1,-0.4,17368030.7,47.013000000000154,12.273999999999898
2026-01-22T14:00+00:00,-4.0,37.57,0.5,-0.5,18505375.6,47.013000000000154,12.273999999999898
2026-01-22T15:00+00:00,-4.4,36.73,0.6,-0.4,19204295.5,47.013000000000154,12.273999999999898
2026-01-22T16:00+00:00,-5.7,35.4,1.0,-0.4,19347663.7,47.013000000000154,12.273999999999898
2026-01-22T17:00+00:00,-8.8,42.17,1.3,-0.3,19347663.7,47.013000000000154,12.273999999999898
2026-01-22T18:00+00:00,-10.9,48.61,1.5,-0.3,19347663.7,47.013000000000154,12.273999999999898
2026-01-22T19:00+00:00,-12.0,50.83,1.8,-0.4,19347663.7,47.013000000000154,12.273999999999898
2026-01-22T20:00+00:00,-12.6,51.17,1.8,-0.3,19347663.7,47.013000000000154,12.273999999999898
2026-01-22T21:00+00:00,-9.9,39.38,2.1,-0.2,19347663.7,47.013000000000154,12.273999999999898
2026-01-22T22:00+00:00,-10.0,35.65,2.2,-0.1,19347663.7,47.013000000000154,12.273999999999898
2026-01-22T23:00+00:00,-9.8,34.93,2.2,0.0,19347663.7,47.013000000000154,12.273999999999898
2026-01-23T00:00+00:00,-9.7,39.97,2.4,-0.1,19347663.7,47.013000000000154,12.273999999999898
2026-01-23T01:00+00:00,-9.7,40.45,2.3,-0.1,19347663.7,47.013000000000154,12.273999999999898
2026-01-23T02:00+00:00,-9.5,39.41,2.5,0.0,19347663.7,47.013000000000154,12.273999999999898
2026-01-23T03:00+00:00,-9.1,37.69,2.5,0.0,19347663.7,47.013000000000154,12.273999999999898
2026-01-23T04:00+00:00,-9.1,42.0,2.6,-0.1,19347663.7,47.013000000000154,12.273999999999898
2026-01-23T05:00+00:00,-9.3,48.57,2.4,0.1,19347663.7,47.013000000000154,12.273999999999898
2026-01-23T06:00+00:00,-9.4,51.88,2.5,0.3,19347663.7,47.013000000000154,12.273999999999898
2026-01-23T07:00+00:00,-9.6,57.74,2.3,0.3,19350223.9,47.013000000000154,12.273999999999898
2026-01-23T08:00+00:00,-10.3,63.49,2.2,0.2,19602398.3,47.013000000000154,12.273999999999898
2026-01-23T09:00+00:00,-7.9,60.06,2.0,0.2,20343560.6,47.013000000000154,12.273999999999898
2026-01-23T10:00+00:00,-6.8,61.07,1.6,-0.2,21206969.9,47.013000000000154,12.273999999999898
2026-01-23T11:00+00:00,-5.7,63.35,1.3,-0.7,22431999.9,47.013000000000154,12.273999999999898
2026-01-23T12:00+00:00,-5.5,67.35,1.9,-0.7,23813838.8,47.013000000000154,12.273999999999898
2026-01-23T13:00+00:00,-5.6,69.42,2.3,-0.4,25158555.5,47.013000000000154,12.273999999999898
2026-01-23T14:00+00:00,-5.9,75.25,2.7,0.0,26258778.4,47.013000000000154,12.273999999999898

