time,UU [m s-1],VV [m s-1],GL [W m-2],lat,lon
2025-10-01T00:00+00:00,0.76,-1.78,0.0,47.097057,10.9737215
2025-10-01T01:00+00:00,0.87,-2.0,0.0,47.097057,10.9737215
2025-10-01T02:00+00:00,1.05,-1.99,0.0,47.097057,10.9737215
2025-10-01T03:00+00:00,1.14,-2.29,0.0,47.097057,10.9737215
2025-10-01T04:00+00:00,1.29,-1.86,0.0,47.097057,10.9737215
2025-10-01T05:00+00:00,1.16,-1.34,0.0,47.097057,10.9737215
2025-10-01T06:00+00:00,1.21,-1.84,13.49,47.097057,10.9737215
2025-10-01T07:00+00:00,0.67,-0.7,25.67,47.097057,10.9737215
2025-10-01T08:00+00:00,0.45,-0.65,210.92,47.097057,10.9737215
2025-10-01T09:00+00:00,0.57,-0.66,304.53,47.097057,10.9737215
2025-10-01T10:00+00:00,0.86,-0.71,551.11,47.097057,10.9737215
2025-10-01T11:00+00:00,0.9,-0.58,345.66,47.097057,10.9737215
2025-10-01T12:00+00:00,0.73,-0.62,519.98,47.097057,10.9737215
2025-10-01T13:00+00:00,0.57,-0.44,577.39,47.097057,10.9737215
2025-10-01T14:00+00:00,0.51,-0.67,514.82,47.097057,10.9737215
2025-10-01T15:00+00:00,0.54,-0.55,259.83,47.097057,10.9737215
2025-10-01T16:00+00:00,0.35,0.09,46.17,47.097057,10.9737215
2025-10-01T17:00+00:00,-0.05,0.1,0.0,47.097057,10.9737215
2025-10-01T18:00+00:00,-0.27,0.5,0.0,47.097057,10.9737215
2025-10-01T19:00+00:00,-0.22,-0.32,0.0,47.097057,10.9737215
2025-10-01T20:00+00:00,-0.15,-0.45,0.0,47.097057,10.9737215
2025-10-01T21:00+00:00,-0.13,-1.48,0.0,47.097057,10.9737215
2025-10-01T22:00+00:00,-0.1,-1.13,0.0,47.097057,10.9737215
2025-10-01T23:00+00:00,-0.16,-0.57,0.0,47.097057,10.9737215
2025-10-02T00:00+00:00,-0.13,-0.69,0.0,47.097057,10.9737215
2025-10-02T01:00+00:00,-0.02,-1.26,0.0,47.097057,10.9737215
2025-10-02T02:00+00:00,-0.07,-0.99,0.0,47.097057,10.9737215
2025-10-02T03:00+00:00,-0.12,-1.15,0.0,47.097057,10.9737215
2025-10-02T04:00+00:00,-0.22,-0.74,0.0,47.097057,10.9737215
2025-10-02T05:00+00:00,-0.03,-0.78,0.0,47.097057,10.9737215
2025-10-02T06:00+00:00,-0.04,-0.62,20.41,47.097057,10.9737215
2025-10-02T07:00+00:00,-0.23,-0.55,67.75,47.097057,10.9737215
2025-10-02T08:00+00:00,-0.42,-0.4,286.14,47.097057,10.9737215
2025-10-02T09:00+00:00,-0.5,-0.05,574.44,47.097057,10.9737215
2025-10-02T10:00+00:00,-0.25,-0.08,632.53,47.097057,10.9737215
2025-10-02T11:00+00:00,0.6,-0.22,664.9,47.097057,10.9737215
2025-10-02T12:00+00:00,0.72,-0.37,653.28,47.097057,10.9737215
2025-10-02T13:00+00:00,0.71,-0.32,580.67,47.097057,10.9737215
2025-10-02T14:00+00:00,0.55,-0.23,458.29,47.097057,10.9737215
2025-10-02T15:00+00:00,0.47,-0.17,285.24,47.097057,10.9737215
2025-10-02T16:00+00:00,0.29,-0.5,27.1,47.097057,10.9737215
2025-10-02T17:00+00:00,-0.1,-1.25,0.0,47.097057,10.9737215
2025-10-02T18:00+00:00,-0.13,-1.04,0.0,47.097057,10.9737215
2025-10-02T19:00+00:00,-0.08,-0.79,0.0,47.097057,10.9737215
2025-10-02T20:00+00:00,-0.07,-1.09,0.0,47.097057,10.9737215
2025-10-02T21:00+00:00,-0.19,-1.43,0.0,47.097057,10.9737215
2025-10-02T22:00+00:00,-0.12,-1.06,0.0,47.097057,10.9737215
2025-10-02T23:00+00:00,-0.22,-0.57,0.0,47.097057,10.9737215
2025-10-03T00:00+00:00,-0.18,-0.35,0.0,47.097057,10.9737215
2025-10-03T01:00+00:00,-0.09,-0.25,0.0,47.097057,10.9737215
2025-10-03T02:00+00:00,0.1,-0.98,0.0,47.097057,10.9737215
2025-10-03T03:00+00:00,0.34,-1.8,0.0,47.097057,10.9737215
2025-10-03T04:00+00:00,0.45,-1.74,0.0,47.097057,10.9737215
2025-10-03T05:00+00:00,0.53,-2.35,0.0,47.097057,10.9737215
2025-10-03T06:00+00:00,0.35,-1.81,20.54,47.097057,10.9737215
2025-10-03T07:00+00:00,0.44,-1.95,39.1,47.097057,10.9737215
2025-10-03T08:00+00:00,0.26,-1.63,389.35,47.097057,10.9737215
2025-10-03T09:00+00:00,0.44,-1.35,529.78,47.097057,10.9737215
2025-10-03T10:00+00:00,0.58,-1.8,630.37,47.097057,10.9737215
2025-10-03T11:00+00:00,0.95,-2.56,653.87,47.097057,10.9737215
2025-10-03T12:00+00:00,0.77,-2.13,613.9,47.097057,10.9737215
2025-10-03T13:00+00:00,0.69,-2.07,575.55,47.097057,10.9737215
2025-10-03T14:00+00:00,0.75,-2.1,441.97,47.097057,10.9737215
2025-10-03T15:00+00:00,0.77,-1.98,278.77,47.097057,10.9737215
2025-10-03T16:00+00:00,0.56,-0.8,34.21,47.097057,10.9737215
2025-10-03T17:00+00:00,0.69,-1.38,0.0,47.097057,10.9737215
2025-10-03T18:00+00:00,0.45,-1.15,0.0,47.097057,10.9737215
2025-10-03T19:00+00:00,0.41,-1.2,0.0,47.097057,10.9737215
2025-10-03T20:00+00:00,0.53,-1.45,0.0,47.097057,10.9737215
2025-10-03T21:00+00:00,0.49,-1.73,0.0,47.097057,10.9737215
2025-10-03T22:00+00:00,0.68,-1.83,0.0,47.097057,10.9737215
2025-10-03T23:00+00:00,0.56,-2.1,0.0,47.097057,10.9737215
2025-10-04T00:00+00:00,0.5,-1.85,0.0,47.097057,10.9737215
2025-10-04T01:00+00:00,0.4,-0.93,0.0,47.097057,10.9737215
2025-10-04T02:00+00:00,0.46,-0.15,0.0,47.097057,10.9737215
2025-10-04T03:00+00:00,0.48,-0.74,0.0,47.097057,10.9737215
2025-10-04T04:00+00:00,0.56,-0.4,0.0,47.097057,10.9737215
2025-10-04T05:00+00:00,0.34,0.2,0.0,47.097057,10.9737215
2025-10-04T06:00+00:00,0.08,0.71,10.82,47.097057,10.9737215
2025-10-04T07:00+00:00,0.12,0.44,20.74,47.097057,10.9737215
2025-10-04T08:00+00:00,0.22,-0.1,54.6,47.097057,10.9737215
2025-10-04T09:00+00:00,-0.16,0.26,204.66,47.097057,10.9737215
2025-10-04T10:00+00:00,0.1,1.17,338.63,47.097057,10.9737215
2025-10-04T11:00+00:00,-0.36,1.92,523.93,47.097057,10.9737215
2025-10-04T12:00+00:00,0.0,1.78,300.33,47.097057,10.9737215
2025-10-04T13:00+00:00,0.47,1.48,229.91,47.097057,10.9737215
2025-10-04T14:00+00:00,0.2,2.04,215.24,47.097057,10.9737215
2025-10-04T15:00+00:00,-0.13,1.79,118.18,47.097057,10.9737215
2025-10-04T16:00+00:00,0.95,-0.07,31.09,47.097057,10.9737215
2025-10-04T17:00+00:00,0.48,1.03,0.0,47.097057,10.9737215
2025-10-04T18:00+00:00,3.11,-5.0,0.0,47.097057,10.9737215
2025-10-04T19:00+00:00,1.51,-0.66,0.0,47.097057,10.9737215
2025-10-04T20:00+00:00,2.09,-3.61,0.0,47.097057,10.9737215
2025-10-04T21:00+00:00,1.88,-5.27,0.0,47.097057,10.9737215
2025-10-04T22:00+00:00,1.93,-5.81,0.0,47.097057,10.9737215
2025-10-04T23:00+00:00,1.86,-4.96,0.0,47.097057,10.9737215
2025-10-05T00:00+00:00,1.66,-4.29,0.0,47.097057,10.9737215
2025-10-05T01:00+00:00,1.56,-3.43,0.0,47.097057,10.9737215
2025-10-05T02:00+00:00,1.96,-4.2,0.0,47.097057,10.9737215
2025-10-05T03:00+00:00,0.84,-1.77,0.0,47.097057,10.9737215
2025-10-05T04:00+00:00,1.13,-2.15,0.0,47.097057,10.9737215
2025-10-05T05:00+00:00,1.22,-1.79,0.0,47.097057,10.9737215
2025-10-05T06:00+00:00,0.93,-0.92,17.45,47.097057,10.9737215
2025-10-05T07:00+00:00,1.18,-2.15,54.91,47.097057,10.9737215
2025-10-05T08:00+00:00,1.02,-2.22,83.12,47.097057,10.9737215
2025-10-05T09:00+00:00,0.76,-1.22,145.62,47.097057,10.9737215
2025-10-05T10:00+00:00,0.84,-0.13,208.59,47.097057,10.9737215
2025-10-05T11:00+00:00,1.21,-1.55,227.96,47.097057,10.9737215
2025-10-05T12:00+00:00,1.64,-3.37,254.46,47.097057,10.9737215
2025-10-05T13:00+00:00,1.74,-3.69,361.39,47.097057,10.9737215
2025-10-05T14:00+00:00,2.04,-3.75,385.27,47.097057,10.9737215
2025-10-05T15:00+00:00,1.88,-2.45,114.51,47.097057,10.9737215
2025-10-05T16:00+00:00,1.78,-1.89,42.03,47.097057,10.9737215
2025-10-05T17:00+00:00,1.34,-1.23,0.0,47.097057,10.9737215
2025-10-05T18:00+00:00,1.27,-1.86,0.0,47.097057,10.9737215
2025-10-05T19:00+00:00,1.47,-2.05,0.0,47.097057,10.9737215
2025-10-05T20:00+00:00,1.89,-3.18,0.0,47.097057,10.9737215
2025-10-05T21:00+00:00,2.28,-4.5,0.0,47.097057,10.9737215
2025-10-05T22:00+00:00,2.08,-3.49,0.0,47.097057,10.9737215
2025-10-05T23:00+00:00,2.08,-3.73,0.0,47.097057,10.9737215
2025-10-06T00:00+00:00,1.85,-3.82,0.0,47.097057,10.9737215
2025-10-06T01:00+00:00,2.18,-4.19,0.0,47.097057,10.9737215
2025-10-06T02:00+00:00,2.36,-3.56,0.0,47.097057,10.9737215
2025-10-06T03:00+00:00,1.83,-3.37,0.0,47.097057,10.9737215
2025-10-06T04:00+00:00,1.63,-2.09,0.0,47.097057,10.9737215
