time,t2m [degree Celsius],rh2m [%],u10m [m s-1],v10m [m s-1],grad [Ws m-2],lat,lon
2026-01-22T00:00+00:00,-7.3,56.92,-1.0,2.2,4564099.6,47.10300000000016,11.321999999999914
2026-01-22T01:00+00:00,-7.6,55.89,-1.0,2.1,4564099.6,47.10300000000016,11.321999999999914
2026-01-22T02:00+00:00,-8.0,59.14,-1.0,1.9,4564099.6,47.10300000000016,11.321999999999914
2026-01-22T03:00+00:00,-8.5,64.76,-1.1,1.9,4564099.6,47.10300000000016,11.321999999999914
2026-01-22T04:00+00:00,-9.0,68.74,-1.2,2.0,4564099.6,47.10300000000016,11.321999999999914
2026-01-22T05:00+00:00,-9.2,68.88,-1.3,2.1,4564099.6,47.10300000000016,11.321999999999914
2026-01-22T06:00+00:00,-9.3,67.1,-1.3,2.0,4564099.6,47.10300000000016,11.321999999999914
2026-01-22T07:00+00:00,-9.3,65.73,-1.3,2.1,4564099.6,47.10300000000016,11.321999999999914
2026-01-22T08:00+00:00,-7.1,53.88,-1.2,1.9,4704267.6,47.10300000000016,11.321999999999914
2026-01-22T09:00+00:00,-4.7,47.93,-1.2,1.6,5107490.6,47.10300000000016,11.321999999999914
2026-01-22T10:00+00:00,-2.0,50.93,-0.9,1.2,5752007.4,47.10300000000016,11.321999999999914
2026-01-22T11:00+00:00,0.3,53.82,-0.3,0.3,6488049.4,47.10300000000016,11.321999999999914
2026-01-22T12:00+00:00,1.2,44.27,-0.1,-0.4,7305376.1,47.10300000000016,11.321999999999914
2026-01-22T13:00+00:00,1.7,35.79,0.0,-0.4,8096461.3,47.10300000000016,11.321999999999914
2026-01-22T14:00+00:00,1.3,51.48,0.0,0.1,8736497.8,47.10300000000016,11.321999999999914
2026-01-22T15:00+00:00,0.6,54.83,0.0,0.3,9158921.9,47.10300000000016,11.321999999999914
2026-01-22T16:00+00:00,-1.4,60.05,-0.7,1.2,9270928.3,47.10300000000016,11.321999999999914
2026-01-22T17:00+00:00,-3.6,55.35,-1.1,1.7,9270928.3,47.10300000000016,11.321999999999914
2026-01-22T18:00+00:00,-4.0,47.5,-1.2,1.6,9270928.3,47.10300000000016,11.321999999999914
2026-01-22T19:00+00:00,-5.7,54.96,-1.2,1.6,9270928.3,47.10300000000016,11.321999999999914
2026-01-22T20:00+00:00,-5.0,50.51,-1.2,1.6,9270928.3,47.10300000000016,11.321999999999914
2026-01-22T21:00+00:00,-5.2,47.17,-1.3,1.6,9270928.3,47.10300000000016,11.321999999999914
2026-01-22T22:00+00:00,-6.8,50.82,-1.2,1.7,9270928.3,47.10300000000016,11.321999999999914
2026-01-22T23:00+00:00,-8.3,57.18,-1.2,1.6,9270928.3,47.10300000000016,11.321999999999914
2026-01-23T00:00+00:00,-9.7,65.37,-1.2,1.7,9270928.3,47.10300000000016,11.321999999999914
2026-01-23T01:00+00:00,-8.6,57.45,-1.4,1.8,9270928.3,47.10300000000016,11.321999999999914
2026-01-23T02:00+00:00,-7.3,50.73,-1.4,2.0,9270928.3,47.10300000000016,11.321999999999914
2026-01-23T03:00+00:00,-5.8,46.21,-1.3,2.0,9270928.3,47.10300000000016,11.321999999999914
2026-01-23T04:00+00:00,-5.2,47.72,-1.2,2.0,9270928.3,47.10300000000016,11.321999999999914
2026-01-23T05:00+00:00,-4.2,48.85,-1.1,2.0,9270928.3,47.10300000000016,11.321999999999914
2026-01-23T06:00+00:00,-3.1,49.08,-0.9,2.1,9270928.3,47.10300000000016,11.321999999999914
2026-01-23T07:00+00:00,-2.4,46.86,-1.0,2.3,9271568.4,47.10300000000016,11.321999999999914
2026-01-23T08:00+00:00,-1.0,45.93,-1.0,3.0,9457179.0,47.10300000000016,11.321999999999914
2026-01-23T09:00+00:00,-0.4,50.77,-1.6,4.0,9657510.4,47.10300000000016,11.321999999999914
2026-01-23T10:00+00:00,-0.2,56.38,-2.5,4.7,10059453.4,47.10300000000016,11.321999999999914
2026-01-23T11:00+00:00,0.0,57.74,-2.7,5.0,10821096.8,47.10300000000016,11.321999999999914
2026-01-23T12:00+00:00,0.2,60.37,-2.7,4.9,11655064.5,47.10300000000016,11.321999999999914
2026-01-23T13:00+00:00,0.3,61.52,-2.5,4.7,12435909.1,47.10300000000016,11.321999999999914
2026-01-23T14:00+00:00,0.2,61.92,-2.2,4.4,13077225.7,47.10300000000016,11.321999999999914
2026-01-23T15:00+00:00,-0.2,63.6,-2.1,4.3,13504770.1,47.10300000000016,11.321999999999914
2026-01-23T16:00+00:00,-0.6,63.66,-2.0,4.1,13621896.8,47.10300000000016,11.321999999999914
2026-01-23T17:00+00:00,-0.7,65.28,-1.6,3.8,13621896.8,47.10300000000016,11.321999999999914
2026-01-23T18:00+00:00,-0.6,68.16,-1.4,3.9,13621896.8,47.10300000000016,11.321999999999914

