time,t2m [degree Celsius],rh2m [%],u10m [m s-1],v10m [m s-1],grad [Ws m-2],lat,lon
2026-01-21T06:00+00:00,-12.3,27.01,1.2,-1.0,,47.12100000000016,12.469999999999896
2026-01-21T07:00+00:00,-11.7,17.8,1.4,-0.9,2559.1,47.12100000000016,12.469999999999896
2026-01-21T08:00+00:00,-11.3,15.3,1.6,-0.8,259853.8,47.12100000000016,12.469999999999896
2026-01-21T09:00+00:00,-9.5,19.54,1.8,-0.8,1136703.8,47.12100000000016,12.469999999999896
2026-01-21T10:00+00:00,-5.7,19.34,1.2,-0.5,2402696.1,47.12100000000016,12.469999999999896
2026-01-21T11:00+00:00,-4.7,38.26,0.3,0.1,3825497.4,47.12100000000016,12.469999999999896
2026-01-21T12:00+00:00,-3.7,47.99,0.3,0.1,5232297.7,47.12100000000016,12.469999999999896
2026-01-21T13:00+00:00,-3.6,48.78,0.0,0.5,6490609.6,47.12100000000016,12.469999999999896
2026-01-21T14:00+00:00,-4.4,54.46,0.4,0.2,7466025.3,47.12100000000016,12.469999999999896
2026-01-21T15:00+00:00,-5.8,43.09,0.8,0.0,7901890.1,47.12100000000016,12.469999999999896
2026-01-21T16:00+00:00,-7.8,28.37,1.1,-0.2,7995335.5,47.12100000000016,12.469999999999896
2026-01-21T17:00+00:00,-12.1,31.68,1.3,-0.4,7995335.5,47.12100000000016,12.469999999999896
2026-01-21T18:00+00:00,-15.7,40.47,1.2,-0.6,7995335.5,47.12100000000016,12.469999999999896
2026-01-21T19:00+00:00,-18.8,54.27,0.7,-0.6,7995335.5,47.12100000000016,12.469999999999896
2026-01-21T20:00+00:00,-19.5,67.99,0.7,-0.6,7995335.5,47.12100000000016,12.469999999999896
2026-01-21T21:00+00:00,-19.9,83.03,0.4,-0.5,7995335.5,47.12100000000016,12.469999999999896
2026-01-21T22:00+00:00,-20.2,85.25,0.3,-0.5,7995335.5,47.12100000000016,12.469999999999896
2026-01-21T23:00+00:00,-18.1,73.19,0.2,-0.6,7995335.5,47.12100000000016,12.469999999999896
2026-01-22T00:00+00:00,-17.5,62.06,0.0,-0.5,7995335.5,47.12100000000016,12.469999999999896
2026-01-22T01:00+00:00,-21.6,79.16,-0.1,-0.6,7995335.5,47.12100000000016,12.469999999999896
2026-01-22T02:00+00:00,-24.1,92.3,-0.1,-0.6,7995335.5,47.12100000000016,12.469999999999896
2026-01-22T03:00+00:00,-24.8,93.33,0.1,-0.6,7995335.5,47.12100000000016,12.469999999999896
2026-01-22T04:00+00:00,-23.0,81.48,0.6,-0.9,7995335.5,47.12100000000016,12.469999999999896
2026-01-22T05:00+00:00,-19.3,64.66,0.9,-0.8,7995335.5,47.12100000000016,12.469999999999896
2026-01-22T06:00+00:00,-19.8,68.13,1.0,-0.8,7995335.5,47.12100000000016,12.469999999999896
2026-01-22T07:00+00:00,-20.9,77.76,1.1,-0.9,7998535.7,47.12100000000016,12.469999999999896
2026-01-22T08:00+00:00,-16.4,52.46,1.3,-0.9,8264150.8,47.12100000000016,12.469999999999896
2026-01-22T09:00+00:00,-11.3,38.55,1.3,-0.8,9145481.2,47.12100000000016,12.469999999999896
2026-01-22T10:00+00:00,-8.0,34.96,1.2,-0.5,10408913.3,47.12100000000016,12.469999999999896
2026-01-22T11:00+00:00,-6.0,56.04,0.9,-0.3,11831074.5,47.12100000000016,12.469999999999896
2026-01-22T12:00+00:00,-4.8,61.27,0.5,0.1,13237874.8,47.12100000000016,12.469999999999896
2026-01-22T13:00+00:00,-4.4,65.12,0.5,0.0,14497466.8,47.12100000000016,12.469999999999896
2026-01-22T14:00+00:00,-4.9,65.19,0.8,-0.2,15475442.6,47.12100000000016,12.469999999999896
2026-01-22T15:00+00:00,-5.7,44.06,0.8,-0.3,15927308.4,47.12100000000016,12.469999999999896
2026-01-22T16:00+00:00,-7.5,35.57,1.2,-0.3,16024594.0,47.12100000000016,12.469999999999896
2026-01-22T17:00+00:00,-11.5,41.46,1.3,-0.5,16024594.0,47.12100000000016,12.469999999999896
2026-01-22T18:00+00:00,-15.6,60.3,1.6,-0.8,16024594.0,47.12100000000016,12.469999999999896
2026-01-22T19:00+00:00,-18.8,83.89,1.7,-0.9,16024594.0,47.12100000000016,12.469999999999896
2026-01-22T20:00+00:00,-19.5,88.56,1.6,-0.9,16024594.0,47.12100000000016,12.469999999999896
2026-01-22T21:00+00:00,-18.5,77.49,1.6,-0.9,16024594.0,47.12100000000016,12.469999999999896
2026-01-22T22:00+00:00,-16.4,58.97,1.5,-0.8,16024594.0,47.12100000000016,12.469999999999896
2026-01-22T23:00+00:00,-14.0,47.52,1.2,-0.8,16024594.0,47.12100000000016,12.469999999999896
2026-01-23T00:00+00:00,-12.9,42.56,0.9,-0.7,16024594.0,47.12100000000016,12.469999999999896
2026-01-23T01:00+00:00,-13.1,45.82,0.9,-0.8,16024594.0,47.12100000000016,12.469999999999896
2026-01-23T02:00+00:00,-13.2,49.08,0.5,-0.7,16024594.0,47.12100000000016,12.469999999999896
2026-01-23T03:00+00:00,-12.6,47.1,0.1,-0.5,16024594.0,47.12100000000016,12.469999999999896
2026-01-23T04:00+00:00,-16.2,62.33,-0.6,-0.4,16024594.0,47.12100000000016,12.469999999999896
2026-01-23T05:00+00:00,-17.4,67.18,-0.9,0.1,16024594.0,47.12100000000016,12.469999999999896
2026-01-23T06:00+00:00,-12.5,46.04,-1.4,0.8,16024594.0,47.12100000000016,12.469999999999896
2026-01-23T07:00+00:00,-9.3,41.87,-2.0,1.4,16026514.1,47.12100000000016,12.469999999999896
2026-01-23T08:00+00:00,-7.8,45.87,-2.4,1.6,16126359.8,47.12100000000016,12.469999999999896
2026-01-23T09:00+00:00,-7.2,49.74,-2.6,1.7,16391975.0,47.12100000000016,12.469999999999896
2026-01-23T10:00+00:00,-6.6,52.96,-2.9,1.9,16851521.2,47.12100000000016,12.469999999999896
2026-01-23T11:00+00:00,-5.7,55.35,-3.3,2.6,17440354.8,47.12100000000016,12.469999999999896
2026-01-23T12:00+00:00,-5.0,58.23,-3.0,3.1,18335125.9,47.12100000000016,12.469999999999896
2026-01-23T13:00+00:00,-4.7,62.09,-2.9,2.9,19172293.7,47.12100000000016,12.469999999999896
2026-01-23T14:00+00:00,-4.7,64.35,-2.4,2.7,20018422.0,47.12100000000016,12.469999999999896

