time,UU [m s-1],VV [m s-1],GL [W m-2],lat,lon
2025-10-07T07:00+00:00,2.62,-5.09,78.99,47.542286,12.628335
2025-10-07T08:00+00:00,2.8,-4.21,159.57,47.542286,12.628335
2025-10-07T09:00+00:00,3.89,-3.04,224.1,47.542286,12.628335
2025-10-07T10:00+00:00,3.4,-3.51,253.98,47.542286,12.628335
2025-10-07T11:00+00:00,3.4,-3.63,229.25,47.542286,12.628335
2025-10-07T12:00+00:00,2.07,-4.39,250.75,47.542286,12.628335
2025-10-07T13:00+00:00,2.55,-4.46,208.73,47.542286,12.628335
2025-10-07T14:00+00:00,3.24,-4.45,137.58,47.542286,12.628335
2025-10-07T15:00+00:00,1.67,-5.3,102.98,47.542286,12.628335
2025-10-07T16:00+00:00,1.49,-6.11,33.73,47.542286,12.628335
2025-10-07T17:00+00:00,1.5,-5.17,0.0,47.542286,12.628335
2025-10-07T18:00+00:00,1.67,-4.78,0.0,47.542286,12.628335
2025-10-07T19:00+00:00,1.17,-4.69,0.0,47.542286,12.628335
2025-10-07T20:00+00:00,1.82,-3.49,0.0,47.542286,12.628335
2025-10-07T21:00+00:00,3.54,-2.23,0.0,47.542286,12.628335
2025-10-07T22:00+00:00,2.53,-3.57,0.0,47.542286,12.628335
2025-10-07T23:00+00:00,-0.21,-4.05,0.0,47.542286,12.628335
2025-10-08T00:00+00:00,2.05,-2.93,0.0,47.542286,12.628335
2025-10-08T01:00+00:00,2.59,-2.88,0.0,47.542286,12.628335
2025-10-08T02:00+00:00,2.48,-2.36,0.0,47.542286,12.628335
2025-10-08T03:00+00:00,2.36,-2.02,0.0,47.542286,12.628335
2025-10-08T04:00+00:00,2.96,-3.22,0.0,47.542286,12.628335
2025-10-08T05:00+00:00,1.9,-3.45,0.0,47.542286,12.628335
2025-10-08T06:00+00:00,1.05,-4.11,82.8,47.542286,12.628335
2025-10-08T07:00+00:00,1.03,-3.75,134.5,47.542286,12.628335
2025-10-08T08:00+00:00,0.83,-2.67,231.06,47.542286,12.628335
2025-10-08T09:00+00:00,-1.12,-3.13,322.72,47.542286,12.628335
2025-10-08T10:00+00:00,-0.35,-2.58,369.0,47.542286,12.628335
2025-10-08T11:00+00:00,0.66,-2.53,500.24,47.542286,12.628335
2025-10-08T12:00+00:00,-0.13,-2.29,445.5,47.542286,12.628335
2025-10-08T13:00+00:00,0.34,-2.5,476.73,47.542286,12.628335
2025-10-08T14:00+00:00,0.59,-2.09,252.8,47.542286,12.628335
2025-10-08T15:00+00:00,0.98,-0.71,121.14,47.542286,12.628335
2025-10-08T16:00+00:00,0.87,-2.18,81.29,47.542286,12.628335
2025-10-08T17:00+00:00,2.02,-1.58,0.0,47.542286,12.628335
2025-10-08T18:00+00:00,1.76,-2.25,0.0,47.542286,12.628335
2025-10-08T19:00+00:00,1.52,-1.97,0.0,47.542286,12.628335
2025-10-08T20:00+00:00,1.87,-1.47,0.0,47.542286,12.628335
2025-10-08T21:00+00:00,2.26,-1.96,0.0,47.542286,12.628335
2025-10-08T22:00+00:00,2.55,-1.41,0.0,47.542286,12.628335
2025-10-08T23:00+00:00,2.44,-1.52,0.0,47.542286,12.628335
2025-10-09T00:00+00:00,2.72,-1.08,0.0,47.542286,12.628335
2025-10-09T01:00+00:00,2.91,-2.12,0.0,47.542286,12.628335
2025-10-09T02:00+00:00,3.15,-1.72,0.0,47.542286,12.628335
2025-10-09T03:00+00:00,3.33,-1.82,0.0,47.542286,12.628335
2025-10-09T04:00+00:00,3.09,-1.65,0.0,47.542286,12.628335
2025-10-09T05:00+00:00,3.36,-1.08,0.0,47.542286,12.628335
2025-10-09T06:00+00:00,3.4,-0.4,12.46,47.542286,12.628335
2025-10-09T07:00+00:00,3.11,-1.22,47.9,47.542286,12.628335
2025-10-09T08:00+00:00,3.02,-1.4,78.76,47.542286,12.628335
2025-10-09T09:00+00:00,2.96,-1.3,108.61,47.542286,12.628335
2025-10-09T10:00+00:00,3.27,-1.97,121.89,47.542286,12.628335
2025-10-09T11:00+00:00,3.22,-1.06,158.56,47.542286,12.628335
2025-10-09T12:00+00:00,3.42,-2.48,165.13,47.542286,12.628335
2025-10-09T13:00+00:00,3.55,-2.93,248.0,47.542286,12.628335
2025-10-09T14:00+00:00,3.05,-2.57,108.37,47.542286,12.628335
2025-10-09T15:00+00:00,2.84,-2.5,72.3,47.542286,12.628335
2025-10-09T16:00+00:00,2.76,-2.33,23.65,47.542286,12.628335
2025-10-09T17:00+00:00,2.65,-2.42,0.0,47.542286,12.628335
2025-10-09T18:00+00:00,2.79,-2.35,0.0,47.542286,12.628335
2025-10-09T19:00+00:00,1.91,-2.7,0.0,47.542286,12.628335
2025-10-09T20:00+00:00,2.45,-1.53,0.0,47.542286,12.628335
2025-10-09T21:00+00:00,3.01,-1.57,0.0,47.542286,12.628335
2025-10-09T22:00+00:00,3.76,-1.55,0.0,47.542286,12.628335
2025-10-09T23:00+00:00,3.9,-2.21,0.0,47.542286,12.628335
2025-10-10T00:00+00:00,3.0,-3.49,0.0,47.542286,12.628335
2025-10-10T01:00+00:00,3.79,-1.66,0.0,47.542286,12.628335
2025-10-10T02:00+00:00,3.02,-2.72,0.0,47.542286,12.628335
2025-10-10T03:00+00:00,3.36,-3.01,0.0,47.542286,12.628335
2025-10-10T04:00+00:00,3.53,-3.23,0.0,47.542286,12.628335
2025-10-10T05:00+00:00,2.73,-3.51,0.0,47.542286,12.628335
2025-10-10T06:00+00:00,5.38,-1.59,58.17,47.542286,12.628335
2025-10-10T07:00+00:00,2.3,-4.18,198.25,47.542286,12.628335
2025-10-10T08:00+00:00,2.73,-3.17,234.54,47.542286,12.628335
2025-10-10T09:00+00:00,2.8,-3.86,,47.542286,12.628335
2025-10-10T10:00+00:00,3.62,-2.58,592.02,47.542286,12.628335
2025-10-10T11:00+00:00,2.39,-4.07,503.34,47.542286,12.628335
2025-10-10T12:00+00:00,2.03,-4.2,546.91,47.542286,12.628335
2025-10-10T13:00+00:00,2.14,-4.87,492.92,47.542286,12.628335
2025-10-10T14:00+00:00,3.26,-4.15,348.25,47.542286,12.628335
2025-10-10T15:00+00:00,3.99,-4.09,89.11,47.542286,12.628335
2025-10-10T16:00+00:00,5.24,-4.14,24.96,47.542286,12.628335
2025-10-10T17:00+00:00,6.53,-3.57,0.0,47.542286,12.628335
2025-10-10T18:00+00:00,4.28,-4.07,0.0,47.542286,12.628335
2025-10-10T19:00+00:00,5.35,-4.62,0.0,47.542286,12.628335
2025-10-10T20:00+00:00,4.53,-4.74,0.0,47.542286,12.628335
2025-10-10T21:00+00:00,2.67,-4.26,0.0,47.542286,12.628335
2025-10-10T22:00+00:00,1.77,-4.89,0.0,47.542286,12.628335
2025-10-10T23:00+00:00,1.82,-3.36,0.0,47.542286,12.628335
2025-10-11T00:00+00:00,3.77,-2.36,0.0,47.542286,12.628335
2025-10-11T01:00+00:00,2.51,-4.0,0.0,47.542286,12.628335
2025-10-11T02:00+00:00,2.58,-3.98,0.0,47.542286,12.628335
2025-10-11T03:00+00:00,2.64,-4.3,0.0,47.542286,12.628335
2025-10-11T04:00+00:00,3.27,-3.85,0.0,47.542286,12.628335
2025-10-11T05:00+00:00,2.86,-3.59,0.0,47.542286,12.628335
2025-10-11T06:00+00:00,1.82,-3.46,28.76,47.542286,12.628335
2025-10-11T07:00+00:00,2.71,-1.74,159.57,47.542286,12.628335
2025-10-11T08:00+00:00,2.38,-1.38,210.14,47.542286,12.628335
2025-10-11T09:00+00:00,1.0,-2.05,383.64,47.542286,12.628335
2025-10-11T10:00+00:00,3.12,-0.55,507.32,47.542286,12.628335
2025-10-11T11:00+00:00,2.59,-1.87,593.85,47.542286,12.628335
2025-10-11T12:00+00:00,3.34,-1.26,507.38,47.542286,12.628335
2025-10-11T13:00+00:00,3.65,-1.6,531.49,47.542286,12.628335
2025-10-11T14:00+00:00,3.29,-0.84,306.8,47.542286,12.628335
2025-10-11T15:00+00:00,3.75,-1.15,201.41,47.542286,12.628335
2025-10-11T16:00+00:00,3.34,-2.62,36.87,47.542286,12.628335
2025-10-11T17:00+00:00,2.96,-2.55,0.0,47.542286,12.628335
2025-10-11T18:00+00:00,3.22,-2.97,0.0,47.542286,12.628335
2025-10-11T19:00+00:00,2.61,-3.12,0.0,47.542286,12.628335
2025-10-11T20:00+00:00,2.53,-2.38,0.0,47.542286,12.628335
2025-10-11T21:00+00:00,2.9,-1.45,0.0,47.542286,12.628335
2025-10-11T22:00+00:00,3.59,-1.98,0.0,47.542286,12.628335
2025-10-11T23:00+00:00,3.02,-1.34,0.0,47.542286,12.628335
2025-10-12T00:00+00:00,3.8,-0.71,0.0,47.542286,12.628335
2025-10-12T01:00+00:00,2.73,-1.13,0.0,47.542286,12.628335
2025-10-12T02:00+00:00,4.74,-0.58,0.0,47.542286,12.628335
2025-10-12T03:00+00:00,4.96,0.34,0.0,47.542286,12.628335
2025-10-12T04:00+00:00,4.99,-0.31,0.0,47.542286,12.628335
2025-10-12T05:00+00:00,4.45,-0.92,0.0,47.542286,12.628335
2025-10-12T06:00+00:00,3.55,-1.54,29.0,47.542286,12.628335
2025-10-12T07:00+00:00,4.23,-1.59,181.81,47.542286,12.628335
2025-10-12T08:00+00:00,3.13,-1.37,210.99,47.542286,12.628335
2025-10-12T09:00+00:00,2.47,-2.0,322.7,47.542286,12.628335
2025-10-12T10:00+00:00,3.71,-0.76,416.29,47.542286,12.628335
2025-10-12T11:00+00:00,3.88,-0.95,439.7,47.542286,12.628335
2025-10-12T12:00+00:00,4.57,-0.59,449.16,47.542286,12.628335
2025-10-12T13:00+00:00,4.83,-0.03,509.88,47.542286,12.628335
2025-10-12T14:00+00:00,5.08,-1.33,386.85,47.542286,12.628335
2025-10-12T15:00+00:00,4.92,-1.18,235.12,47.542286,12.628335
2025-10-12T16:00+00:00,4.51,-1.98,52.49,47.542286,12.628335
2025-10-12T17:00+00:00,3.96,-1.91,0.0,47.542286,12.628335
2025-10-12T18:00+00:00,3.88,-1.55,0.0,47.542286,12.628335
2025-10-12T19:00+00:00,4.78,-2.36,0.0,47.542286,12.628335
2025-10-12T20:00+00:00,3.78,-1.9,0.0,47.542286,12.628335
2025-10-12T21:00+00:00,3.53,-2.79,0.0,47.542286,12.628335
2025-10-12T22:00+00:00,2.2,-2.87,0.0,47.542286,12.628335
2025-10-12T23:00+00:00,1.92,-1.74,0.0,47.542286,12.628335
2025-10-13T00:00+00:00,2.33,-1.57,0.0,47.542286,12.628335
2025-10-13T01:00+00:00,3.9,-0.81,0.0,47.542286,12.628335
2025-10-13T02:00+00:00,1.9,-2.39,0.0,47.542286,12.628335
2025-10-13T03:00+00:00,1.52,-2.6,0.0,47.542286,12.628335
2025-10-13T04:00+00:00,1.98,-2.34,0.0,47.542286,12.628335
2025-10-13T05:00+00:00,1.02,-2.49,0.0,47.542286,12.628335
2025-10-13T06:00+00:00,0.58,-1.94,47.71,47.542286,12.628335
2025-10-13T07:00+00:00,0.0,-1.8,237.15,47.542286,12.628335
2025-10-13T08:00+00:00,0.48,-0.68,266.72,47.542286,12.628335
2025-10-13T09:00+00:00,-0.32,-1.07,458.85,47.542286,12.628335
2025-10-13T10:00+00:00,-0.24,-0.49,529.05,47.542286,12.628335
2025-10-13T11:00+00:00,0.7,-0.76,452.32,47.542286,12.628335
2025-10-13T12:00+00:00,1.32,0.54,389.4,47.542286,12.628335
2025-10-13T13:00+00:00,2.72,1.54,411.15,47.542286,12.628335
2025-10-13T14:00+00:00,2.99,0.79,329.31,47.542286,12.628335
2025-10-13T15:00+00:00,2.57,0.36,122.31,47.542286,12.628335
2025-10-13T16:00+00:00,2.32,-0.5,27.52,47.542286,12.628335
2025-10-13T17:00+00:00,2.02,-1.55,0.0,47.542286,12.628335
2025-10-13T18:00+00:00,1.12,-1.78,0.0,47.542286,12.628335
2025-10-13T19:00+00:00,1.49,-1.15,0.0,47.542286,12.628335
2025-10-13T20:00+00:00,1.65,-0.01,0.0,47.542286,12.628335
2025-10-13T21:00+00:00,0.8,-1.15,0.0,47.542286,12.628335
2025-10-13T22:00+00:00,0.12,-2.28,0.0,47.542286,12.628335
2025-10-13T23:00+00:00,0.09,-2.28,0.0,47.542286,12.628335
2025-10-14T00:00+00:00,1.36,-2.03,0.0,47.542286,12.628335
2025-10-14T01:00+00:00,-0.21,-1.66,0.0,47.542286,12.628335
2025-10-14T02:00+00:00,1.09,-1.29,0.0,47.542286,12.628335
2025-10-14T03:00+00:00,0.58,-1.25,0.0,47.542286,12.628335
2025-10-14T04:00+00:00,1.15,-2.44,0.0,47.542286,12.628335
2025-10-14T05:00+00:00,0.93,-1.96,0.0,47.542286,12.628335
2025-10-14T06:00+00:00,1.38,-2.01,46.79,47.542286,12.628335
2025-10-14T07:00+00:00,1.96,-0.37,142.08,47.542286,12.628335
2025-10-14T08:00+00:00,0.32,-2.67,213.39,47.542286,12.628335
2025-10-14T09:00+00:00,-0.35,-2.66,297.7,47.542286,12.628335
2025-10-14T10:00+00:00,-0.02,-1.83,350.69,47.542286,12.628335
2025-10-14T11:00+00:00,1.48,-0.17,557.38,47.542286,12.628335
2025-10-14T12:00+00:00,1.57,0.02,503.91,47.542286,12.628335
2025-10-14T13:00+00:00,1.47,-0.45,336.13,47.542286,12.628335
2025-10-14T14:00+00:00,1.21,-1.22,239.0,47.542286,12.628335
2025-10-14T15:00+00:00,1.64,-1.11,80.2,47.542286,12.628335
2025-10-14T16:00+00:00,1.15,-1.55,35.85,47.542286,12.628335
2025-10-14T17:00+00:00,1.34,-1.98,0.0,47.542286,12.628335
2025-10-14T18:00+00:00,1.81,-0.59,0.0,47.542286,12.628335
2025-10-14T19:00+00:00,0.89,-1.47,0.0,47.542286,12.628335
2025-10-14T20:00+00:00,0.81,-1.12,0.0,47.542286,12.628335
2025-10-14T21:00+00:00,0.94,-1.31,0.0,47.542286,12.628335
2025-10-14T22:00+00:00,0.25,-1.57,0.0,47.542286,12.628335
2025-10-14T23:00+00:00,1.75,-0.47,0.0,47.542286,12.628335
2025-10-15T00:00+00:00,1.56,-0.6,0.0,47.542286,12.628335
2025-10-15T01:00+00:00,1.62,-0.29,0.0,47.542286,12.628335
2025-10-15T02:00+00:00,0.82,-0.1,0.0,47.542286,12.628335
2025-10-15T03:00+00:00,0.06,-0.12,0.0,47.542286,12.628335
2025-10-15T04:00+00:00,0.3,0.0,0.0,47.542286,12.628335
2025-10-15T05:00+00:00,0.03,-1.3,0.0,47.542286,12.628335
2025-10-15T06:00+00:00,0.72,-1.96,41.69,47.542286,12.628335
2025-10-15T07:00+00:00,-0.12,-2.23,209.13,47.542286,12.628335
2025-10-15T08:00+00:00,-0.22,-1.46,355.07,47.542286,12.628335
2025-10-15T09:00+00:00,-0.75,-0.67,475.83,47.542286,12.628335
2025-10-15T10:00+00:00,-0.22,-0.49,559.71,47.542286,12.628335
2025-10-15T11:00+00:00,0.78,0.04,583.02,47.542286,12.628335
2025-10-15T12:00+00:00,1.73,0.38,501.3,47.542286,12.628335
2025-10-15T13:00+00:00,2.53,0.81,471.96,47.542286,12.628335
2025-10-15T14:00+00:00,3.16,0.77,342.04,47.542286,12.628335
2025-10-15T15:00+00:00,3.46,0.79,127.56,47.542286,12.628335
2025-10-15T16:00+00:00,3.5,0.02,34.0,47.542286,12.628335
2025-10-15T17:00+00:00,2.27,-1.91,0.0,47.542286,12.628335
2025-10-15T18:00+00:00,2.02,-2.78,0.0,47.542286,12.628335
2025-10-15T19:00+00:00,1.52,-1.89,0.0,47.542286,12.628335
2025-10-15T20:00+00:00,2.1,1.05,0.0,47.542286,12.628335
2025-10-15T21:00+00:00,1.29,0.29,0.0,47.542286,12.628335
2025-10-15T22:00+00:00,2.02,0.7,0.0,47.542286,12.628335
2025-10-15T23:00+00:00,1.98,1.22,0.0,47.542286,12.628335
2025-10-16T00:00+00:00,2.1,0.94,0.0,47.542286,12.628335
2025-10-16T01:00+00:00,1.6,-0.48,0.0,47.542286,12.628335
2025-10-16T02:00+00:00,1.68,-0.12,0.0,47.542286,12.628335
2025-10-16T03:00+00:00,2.26,0.35,0.0,47.542286,12.628335
2025-10-16T04:00+00:00,2.92,0.24,0.0,47.542286,12.628335
