time,t2m [degree Celsius],rh2m [%],u10m [m s-1],v10m [m s-1],grad [Ws m-2],lat,lon
2026-01-22T00:00+00:00,-4.8,61.68,0.1,1.4,6166751.1,47.37300000000017,11.825999999999905
2026-01-22T01:00+00:00,-5.8,62.52,0.0,1.5,6166751.1,47.37300000000017,11.825999999999905
2026-01-22T02:00+00:00,-6.0,59.27,0.1,1.8,6166751.1,47.37300000000017,11.825999999999905
2026-01-22T03:00+00:00,-5.7,53.84,0.0,1.6,6166751.1,47.37300000000017,11.825999999999905
2026-01-22T04:00+00:00,-4.4,46.6,-0.1,1.6,6166751.1,47.37300000000017,11.825999999999905
2026-01-22T05:00+00:00,-3.0,38.6,-0.1,1.5,6166751.1,47.37300000000017,11.825999999999905
2026-01-22T06:00+00:00,-3.1,38.12,0.0,1.5,6166751.1,47.37300000000017,11.825999999999905
2026-01-22T07:00+00:00,-3.2,40.7,0.0,1.7,6168031.1,47.37300000000017,11.825999999999905
2026-01-22T08:00+00:00,-2.5,37.56,-0.1,1.4,6402924.6,47.37300000000017,11.825999999999905
2026-01-22T09:00+00:00,0.3,33.37,0.1,0.9,7115925.3,47.37300000000017,11.825999999999905
2026-01-22T10:00+00:00,2.5,40.73,0.1,0.4,8108622.0,47.37300000000017,11.825999999999905
2026-01-22T11:00+00:00,3.8,47.38,-0.2,-0.1,9224205.7,47.37300000000017,11.825999999999905
2026-01-22T12:00+00:00,4.4,45.59,-0.3,-0.2,10336589.2,47.37300000000017,11.825999999999905
2026-01-22T13:00+00:00,4.8,44.65,0.0,-0.1,11295363.9,47.37300000000017,11.825999999999905
2026-01-22T14:00+00:00,4.6,51.66,0.3,0.2,11994923.9,47.37300000000017,11.825999999999905
2026-01-22T15:00+00:00,3.8,51.24,0.4,0.3,12363584.9,47.37300000000017,11.825999999999905
2026-01-22T16:00+00:00,1.9,46.3,0.5,0.8,12467910.9,47.37300000000017,11.825999999999905
2026-01-22T17:00+00:00,-0.1,39.29,0.4,1.5,12467910.9,47.37300000000017,11.825999999999905
2026-01-22T18:00+00:00,-1.9,48.95,0.3,1.7,12467910.9,47.37300000000017,11.825999999999905
2026-01-22T19:00+00:00,-2.6,55.6,0.3,1.5,12467910.9,47.37300000000017,11.825999999999905
2026-01-22T20:00+00:00,-3.2,54.07,0.3,1.4,12467910.9,47.37300000000017,11.825999999999905
2026-01-22T21:00+00:00,-3.4,49.95,0.3,1.4,12467910.9,47.37300000000017,11.825999999999905
2026-01-22T22:00+00:00,-3.6,51.3,0.4,1.4,12467910.9,47.37300000000017,11.825999999999905
2026-01-22T23:00+00:00,-3.9,53.16,0.3,1.4,12467910.9,47.37300000000017,11.825999999999905
2026-01-23T00:00+00:00,-3.9,53.35,0.3,1.3,12467910.9,47.37300000000017,11.825999999999905
2026-01-23T01:00+00:00,-4.2,55.67,0.3,1.3,12467910.9,47.37300000000017,11.825999999999905
2026-01-23T02:00+00:00,-4.1,57.01,0.3,1.3,12467910.9,47.37300000000017,11.825999999999905
2026-01-23T03:00+00:00,-4.4,59.26,0.3,1.3,12467910.9,47.37300000000017,11.825999999999905
2026-01-23T04:00+00:00,-4.4,57.69,0.3,1.3,12467910.9,47.37300000000017,11.825999999999905
2026-01-23T05:00+00:00,-3.5,53.31,0.3,1.2,12467910.9,47.37300000000017,11.825999999999905
2026-01-23T06:00+00:00,-2.2,48.48,0.3,1.0,12467910.9,47.37300000000017,11.825999999999905
2026-01-23T07:00+00:00,-1.1,44.68,0.2,0.9,12467910.9,47.37300000000017,11.825999999999905
2026-01-23T08:00+00:00,-0.3,41.41,0.2,0.9,12592078.0,47.37300000000017,11.825999999999905
2026-01-23T09:00+00:00,1.1,41.28,0.1,0.7,13035623.3,47.37300000000017,11.825999999999905
2026-01-23T10:00+00:00,2.7,45.51,-0.4,0.4,13663499.2,47.37300000000017,11.825999999999905
2026-01-23T11:00+00:00,4.0,50.29,-0.7,0.1,14473145.4,47.37300000000017,11.825999999999905
2026-01-23T12:00+00:00,4.9,56.33,-0.6,-0.1,15370476.6,47.37300000000017,11.825999999999905
2026-01-23T13:00+00:00,5.7,51.86,-0.5,-0.2,16014993.4,47.37300000000017,11.825999999999905
2026-01-23T14:00+00:00,6.0,53.66,0.2,0.0,16690872.0,47.37300000000017,11.825999999999905
2026-01-23T15:00+00:00,5.8,56.15,0.7,0.0,17089614.8,47.37300000000017,11.825999999999905
2026-01-23T16:00+00:00,4.9,57.0,0.6,0.7,17204821.4,47.37300000000017,11.825999999999905
2026-01-23T17:00+00:00,2.7,59.89,0.5,1.3,17204821.4,47.37300000000017,11.825999999999905
2026-01-23T18:00+00:00,2.3,57.14,0.3,1.3,17204821.4,47.37300000000017,11.825999999999905

