time,t2m [degree Celsius],rh2m [%],u10m [m s-1],v10m [m s-1],grad [Ws m-2],lat,lon
2026-01-21T06:00+00:00,-8.4,46.36,1.1,2.8,,47.10300000000016,11.125999999999916
2026-01-21T07:00+00:00,-7.9,43.21,1.3,2.5,-1.1,47.10300000000016,11.125999999999916
2026-01-21T08:00+00:00,-8.8,43.63,0.7,1.7,188809.7,47.10300000000016,11.125999999999916
2026-01-21T09:00+00:00,-8.2,41.38,0.4,1.2,785323.8,47.10300000000016,11.125999999999916
2026-01-21T10:00+00:00,-7.3,42.2,0.4,1.3,1587929.6,47.10300000000016,11.125999999999916
2026-01-21T11:00+00:00,-6.5,41.82,0.4,1.1,2453899.1,47.10300000000016,11.125999999999916
2026-01-21T12:00+00:00,-6.4,42.11,0.2,0.9,3302587.5,47.10300000000016,11.125999999999916
2026-01-21T13:00+00:00,-6.7,44.02,0.3,0.5,4125034.5,47.10300000000016,11.125999999999916
2026-01-21T14:00+00:00,-7.8,47.49,0.5,1.0,4825234.5,47.10300000000016,11.125999999999916
2026-01-21T15:00+00:00,-8.6,44.51,0.8,1.7,5307822.0,47.10300000000016,11.125999999999916
2026-01-21T16:00+00:00,-9.1,45.85,1.0,2.2,5462710.9,47.10300000000016,11.125999999999916
2026-01-21T17:00+00:00,-8.6,48.78,1.0,2.4,5462710.9,47.10300000000016,11.125999999999916
2026-01-21T18:00+00:00,-8.0,41.26,0.9,2.5,5462710.9,47.10300000000016,11.125999999999916
2026-01-21T19:00+00:00,-8.1,34.68,0.8,2.3,5462710.9,47.10300000000016,11.125999999999916
2026-01-21T20:00+00:00,-9.4,33.71,1.0,2.2,5462710.9,47.10300000000016,11.125999999999916
2026-01-21T21:00+00:00,-9.2,29.65,1.0,2.2,5462710.9,47.10300000000016,11.125999999999916
2026-01-21T22:00+00:00,-9.1,26.48,0.9,1.9,5462710.9,47.10300000000016,11.125999999999916
2026-01-21T23:00+00:00,-9.2,25.23,0.8,1.6,5462710.9,47.10300000000016,11.125999999999916
2026-01-22T00:00+00:00,-9.3,24.79,1.2,2.5,5462710.9,47.10300000000016,11.125999999999916
2026-01-22T01:00+00:00,-7.6,22.05,1.2,2.7,5462710.9,47.10300000000016,11.125999999999916
2026-01-22T02:00+00:00,-7.8,22.47,1.2,2.8,5462710.9,47.10300000000016,11.125999999999916
2026-01-22T03:00+00:00,-8.2,24.19,1.1,2.8,5462710.9,47.10300000000016,11.125999999999916
2026-01-22T04:00+00:00,-9.1,26.85,1.1,2.8,5462710.9,47.10300000000016,11.125999999999916
2026-01-22T05:00+00:00,-9.5,27.11,1.2,2.7,5462710.9,47.10300000000016,11.125999999999916
2026-01-22T06:00+00:00,-8.7,25.17,1.6,2.6,5462710.9,47.10300000000016,11.125999999999916
2026-01-22T07:00+00:00,-9.3,26.44,1.1,2.5,5462710.9,47.10300000000016,11.125999999999916
2026-01-22T08:00+00:00,-9.3,26.12,1.0,2.4,5663042.3,47.10300000000016,11.125999999999916
2026-01-22T09:00+00:00,-9.3,26.7,0.8,2.0,6281317.6,47.10300000000016,11.125999999999916
2026-01-22T10:00+00:00,-8.7,27.75,0.7,1.9,7103124.5,47.10300000000016,11.125999999999916
2026-01-22T11:00+00:00,-8.1,30.3,0.8,1.9,7989575.2,47.10300000000016,11.125999999999916
2026-01-22T12:00+00:00,-7.5,29.74,0.9,2.0,8854904.6,47.10300000000016,11.125999999999916
2026-01-22T13:00+00:00,-7.3,30.45,0.9,1.7,9693992.5,47.10300000000016,11.125999999999916
2026-01-22T14:00+00:00,-7.5,36.26,1.2,1.8,10409553.3,47.10300000000016,11.125999999999916
2026-01-22T15:00+00:00,-7.8,39.18,1.2,2.1,10904941.6,47.10300000000016,11.125999999999916
2026-01-22T16:00+00:00,-8.5,39.92,0.9,2.3,11068791.0,47.10300000000016,11.125999999999916
2026-01-22T17:00+00:00,-9.2,36.01,0.7,2.3,11068791.0,47.10300000000016,11.125999999999916
2026-01-22T18:00+00:00,-9.5,35.43,0.9,2.3,11068791.0,47.10300000000016,11.125999999999916
2026-01-22T19:00+00:00,-9.5,35.92,0.9,2.3,11068791.0,47.10300000000016,11.125999999999916
2026-01-22T20:00+00:00,-9.5,39.3,0.8,2.3,11068791.0,47.10300000000016,11.125999999999916
2026-01-22T21:00+00:00,-9.5,42.09,0.8,2.3,11068791.0,47.10300000000016,11.125999999999916
2026-01-22T22:00+00:00,-9.6,37.81,0.8,2.3,11068791.0,47.10300000000016,11.125999999999916
2026-01-22T23:00+00:00,-9.5,38.33,0.8,2.3,11068791.0,47.10300000000016,11.125999999999916
2026-01-23T00:00+00:00,-9.4,33.99,0.7,2.2,11068791.0,47.10300000000016,11.125999999999916
2026-01-23T01:00+00:00,-9.2,32.51,0.7,2.2,11068791.0,47.10300000000016,11.125999999999916
2026-01-23T02:00+00:00,-9.2,36.85,0.7,2.4,11068791.0,47.10300000000016,11.125999999999916
2026-01-23T03:00+00:00,-9.1,44.59,0.9,2.7,11068791.0,47.10300000000016,11.125999999999916
2026-01-23T04:00+00:00,-9.4,51.75,1.0,2.5,11068791.0,47.10300000000016,11.125999999999916
2026-01-23T05:00+00:00,-8.5,53.01,1.4,2.5,11068791.0,47.10300000000016,11.125999999999916
2026-01-23T06:00+00:00,-7.5,52.89,1.4,2.6,11068791.0,47.10300000000016,11.125999999999916
2026-01-23T07:00+00:00,-7.3,56.32,1.8,3.3,11070071.1,47.10300000000016,11.125999999999916
2026-01-23T08:00+00:00,-7.1,55.64,1.7,3.3,11257601.8,47.10300000000016,11.125999999999916
2026-01-23T09:00+00:00,-7.2,70.83,1.6,4.4,11818273.8,47.10300000000016,11.125999999999916
2026-01-23T10:00+00:00,-6.6,68.71,1.1,3.9,12627920.0,47.10300000000016,11.125999999999916
2026-01-23T11:00+00:00,-5.8,64.33,2.4,4.3,13563013.4,47.10300000000016,11.125999999999916
2026-01-23T12:00+00:00,-5.9,63.97,3.6,4.6,14416822.2,47.10300000000016,11.125999999999916
2026-01-23T13:00+00:00,-6.2,65.44,3.4,4.5,15301992.7,47.10300000000016,11.125999999999916
2026-01-23T14:00+00:00,-6.3,66.63,3.2,4.0,16093717.9,47.10300000000016,11.125999999999916

